"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"38000","North Dakota","4","SA25N 1/","10","...","Total employment (number of jobs)",435526,436571,440500,443215,440736,441891,451109,460058,468857,479966,489382,490623,500092,525275,561907,581445,600923
"38000","North Dakota","4","SA25N 1/","20","...","  Wage and salary employment",336527,340001,342387,344675,346027,347702,356081,362277,369822,375895,384175,383754,392470,413535,447582,464217,482944
"38000","North Dakota","4","SA25N 1/","40","...","  Proprietors employment",98999,96570,98113,98540,94709,94189,95028,97781,99035,104071,105207,106869,107622,111740,114325,117228,117979
"38000","North Dakota","4","SA25N 1/","50","...","    Farm proprietors employment",32745,31944,31865,31963,28244,26833,26249,26127,25615,26776,26927,26856,26923,27000,26710,26956,26531
"38000","North Dakota","4","SA25N 1/","60","...","    Nonfarm proprietors employment 2/",66254,64626,66248,66577,66465,67356,68779,71654,73420,77295,78280,80013,80699,84740,87615,90272,91448
"38000","North Dakota","4","SA25N 1/","70","111-112","  Farm employment",38221,37674,36887,37265,33129,30517,31094,31347,30227,31900,32137,31238,31652,32316,32970,33563,33814
"38000","North Dakota","4","SA25N 1/","80","...","  Nonfarm employment",397305,398897,403613,405950,407607,411374,420015,428711,438630,448066,457245,459385,468440,492959,528937,547882,567109
"38000","North Dakota","4","SA25N 1/","90","113-814","    Private nonfarm employment",320950,322985,326880,328749,328325,330966,339037,347977,357006,366845,376728,376351,383658,408783,443364,460958,479538
"38000","North Dakota","4","SA25N 1/","100","113-115","      Forestry, fishing, and related activities",3795,3686,3754,3227,3551,3223,3335,3342,3242,3503,3843,4152,4408,4504,4627,4650,4661
"38000","North Dakota","4","SA25N 1/","101","113","        Forestry and logging","(T)","(T)","(T)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"38000","North Dakota","4","SA25N 1/","102","114","        Fishing, hunting and trapping","(T)","(T)","(T)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"38000","North Dakota","4","SA25N 1/","103","115","        Support activities for agriculture and forestry",3336,3230,3295,2960,3247,2962,3050,3046,2934,3240,3563,3904,4150,4267,4359,4385,4386
"38000","North Dakota","4","SA25N 1/","200","21","      Mining, quarrying, and oil and gas extraction",4201,3850,3983,4231,3853,4146,4343,5000,5737,6417,8855,9030,13429,19340,28688,30593,34608
"38000","North Dakota","4","SA25N 1/","201","211","        Oil and gas extraction",1167,1163,1118,1169,929,1127,1087,1213,1309,1381,2106,2365,3118,3139,4480,5421,6159
"38000","North Dakota","4","SA25N 1/","202","212","        Mining (except oil and gas)",1632,1686,1629,1632,1624,1571,1536,1587,1598,1634,1679,1713,1782,1956,2377,2394,2505
"38000","North Dakota","4","SA25N 1/","203","213","        Support activities for mining",1402,1001,1236,1430,1300,1448,1720,2200,2830,3402,5070,4952,8529,14245,21831,22778,25944
"38000","North Dakota","4","SA25N 1/","300","22","      Utilities",3578,3458,3425,3417,3400,3397,3275,3266,3295,3364,3509,3452,3497,3480,3580,3673,3790
"38000","North Dakota","4","SA25N 1/","400","23","      Construction",23398,24184,23196,23046,22165,23150,24754,25652,26889,27915,29626,29877,30021,33556,39333,42561,45213
"38000","North Dakota","4","SA25N 1/","401","236","        Construction of buildings",6043,6002,5891,5972,"(D)",5978,6544,6510,7179,7349,7507,7662,7361,7741,8455,9285,9333
"38000","North Dakota","4","SA25N 1/","402","237","        Heavy and civil engineering construction",3479,4210,3662,3502,"(D)",3423,3519,3550,3609,4064,5078,4962,5519,6997,8976,9382,10489
"38000","North Dakota","4","SA25N 1/","403","238","        Specialty trade contractors",13876,13972,13643,13572,12983,13749,14691,15592,16101,16502,17041,17253,17141,18818,21902,23894,25391
"38000","North Dakota","4","SA25N 1/","500","31-33","      Manufacturing",23067,22967,23976,25131,24870,24529,25682,26969,27113,27426,27556,24898,23802,25164,26549,26937,27573
"38000","North Dakota","4","SA25N 1/","510","321,327-339","        Durable goods manufacturing",14957,14909,15747,16521,16268,15922,16862,18110,18372,18463,18735,16320,15428,16739,17810,18188,18644
"38000","North Dakota","4","SA25N 1/","511","321","          Wood product manufacturing",1646,1913,1948,1898,2006,2052,2131,2148,2105,1997,1907,1735,1636,1686,1728,1823,1979
"38000","North Dakota","4","SA25N 1/","512","327","          Nonmetallic mineral product manufacturing",842,947,995,1104,1179,1212,1291,1324,1305,1271,1240,1237,1259,1444,1760,1763,1842
"38000","North Dakota","4","SA25N 1/","513","331","          Primary metal manufacturing","(T)","(T)","(T)","(D)","(D)","(D)","(D)",117,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"38000","North Dakota","4","SA25N 1/","514","332","          Fabricated metal product manufacturing",1645,1513,1473,1706,1664,1615,1822,1863,1894,1935,2087,1995,1979,2243,2215,2346,2419
"38000","North Dakota","4","SA25N 1/","515","333","          Machinery manufacturing",5154,5231,5486,5318,5079,5127,5560,6267,6505,6675,7084,5835,5266,5766,6137,6133,6139
"38000","North Dakota","4","SA25N 1/","516","334","          Computer and electronic product manufacturing",1339,1258,1376,1821,1827,1827,1871,1849,1790,1739,1537,1369,1317,1418,1458,1465,1447
