"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"50000","Vermont","1","SA25N 1/","530","311-316,322-326","        Nondurable goods manufacturing",13872,14038,13984,13092,12519,11768,11616,11347,10942,11123,10841,10406,10260,10714,11844,12414,12970
"50000","Vermont","1","SA25N 1/","531","311","          Food manufacturing",4165,4376,4519,4503,4555,4258,4310,4265,4181,4489,4635,4665,4649,5065,5921,6267,6491
"50000","Vermont","1","SA25N 1/","532","312","          Beverage and tobacco product manufacturing","(T)","(T)","(T)",289,341,354,351,405,437,479,404,387,433,461,563,643,762
"50000","Vermont","1","SA25N 1/","533","313","          Textile mills",321,329,321,303,223,210,203,189,150,151,119,125,123,131,123,167,200
"50000","Vermont","1","SA25N 1/","534","314","          Textile product mills","(T)","(T)","(T)",294,271,252,164,150,147,146,118,"(D)",103,121,112,109,"(D)"
"50000","Vermont","1","SA25N 1/","535","315","          Apparel manufacturing",1020,991,931,907,784,657,732,590,563,589,504,547,517,447,556,542,649
"50000","Vermont","1","SA25N 1/","536","316","          Leather and allied product manufacturing","(T)","(T)","(T)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"50000","Vermont","1","SA25N 1/","537","322","          Paper manufacturing",2008,1937,1914,1869,1631,1352,1338,1361,1274,1224,1170,1125,1085,1052,716,716,743
"50000","Vermont","1","SA25N 1/","538","323","          Printing and related support activities",2950,2834,2549,2275,2154,2061,2032,1878,1628,1550,1433,1384,1327,1221,1249,1238,1221
"50000","Vermont","1","SA25N 1/","539","324","          Petroleum and coal products manufacturing","(T)","(T)","(T)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",66
"50000","Vermont","1","SA25N 1/","541","325","          Chemical manufacturing",892,996,1032,1447,1362,1453,1417,1440,1079,1022,1051,871,821,916,1224,1388,1447
"50000","Vermont","1","SA25N 1/","542","326","          Plastics and rubber products manufacturing",1847,1882,1979,1070,1076,1036,942,942,1352,1328,1252,1041,1054,1112,1199,1194,1194
"50000","Vermont","1","SA25N 1/","600","42","      Wholesale trade",10960,10814,11170,11337,11143,11362,11452,11488,11844,11853,11526,10907,10795,10935,10458,10497,10522
"50000","Vermont","1","SA25N 1/","700","44-45","      Retail trade",47616,47460,48844,48856,49119,48786,49514,50026,49833,49757,49322,47511,46562,46737,45926,46071,46386
