"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"09000","Connecticut","1","SA25N 1/","530","311-316,322-326","        Nondurable goods manufacturing",63454,62981,62518,60017,57003,54736,53356,51917,50751,49565,46298,42135,40810,40481,39529,39647,39024
"09000","Connecticut","1","SA25N 1/","531","311","          Food manufacturing",8003,8157,7941,7613,7762,7828,7850,7906,7920,7931,7468,7620,7690,7722,7764,8079,8325
"09000","Connecticut","1","SA25N 1/","532","312","          Beverage and tobacco product manufacturing",1073,1085,1050,1178,1316,1454,1172,1139,1095,1025,916,925,946,930,1047,1095,1212
"09000","Connecticut","1","SA25N 1/","533","313","          Textile mills",2115,1996,1967,1742,1335,1225,1066,941,884,936,894,801,763,781,786,736,678
"09000","Connecticut","1","SA25N 1/","534","314","          Textile product mills",1277,1289,1294,1300,1270,1288,1349,1313,1340,1372,1303,1139,1156,1160,1151,1217,1282
"09000","Connecticut","1","SA25N 1/","535","315","          Apparel manufacturing",2601,1843,1437,1279,1100,908,702,643,"(D)",702,530,561,"(D)","(D)","(D)","(D)","(D)"
"09000","Connecticut","1","SA25N 1/","536","316","          Leather and allied product manufacturing",467,357,364,319,285,295,"(D)",389,"(D)",388,380,334,"(D)","(D)","(D)","(D)","(D)"
"09000","Connecticut","1","SA25N 1/","537","322","          Paper manufacturing",7048,7113,6956,6640,6392,6128,5668,5233,4899,4851,4617,3998,3762,3693,3577,3552,3444
"09000","Connecticut","1","SA25N 1/","538","323","          Printing and related support activities",12619,12187,11675,10649,9546,8793,9208,8801,8693,8439,7961,7016,6685,6448,6399,6041,6009
"09000","Connecticut","1","SA25N 1/","539","324","          Petroleum and coal products manufacturing",418,358,293,233,339,337,"(D)",361,360,352,341,316,284,312,302,299,323
"09000","Connecticut","1","SA25N 1/","541","325","          Chemical manufacturing",18531,19533,20258,19911,19070,18046,17607,17352,16873,15986,14805,13443,12856,12734,11706,11665,10604
"09000","Connecticut","1","SA25N 1/","542","326","          Plastics and rubber products manufacturing",9302,9063,9283,9153,8588,8434,7940,7839,7644,7583,7083,5982,5869,5955,5991,6090,6147
"09000","Connecticut","1","SA25N 1/","600","42","      Wholesale trade",72708,72254,74324,73850,72073,70950,72116,73975,75380,75582,76739,72521,69903,71105,70542,70299,70277
"09000","Connecticut","1","SA25N 1/","700","44-45","      Retail trade",227616,227678,231443,229520,230201,227035,228893,231464,231469,231938,227163,217908,214108,217174,218182,220618,222359
"09000","Connecticut","1","SA25N 1/","701","441","        Motor vehicle and parts dealers",22661,23182,23384,23707,24425,24382,24958,24814,24232,24125,23286,21507,21286,21696,21997,22326,22914
"09000","Connecticut","1","SA25N 1/","702","442","        Furniture and home furnishings stores",7861,8096,8085,8382,8788,8818,9383,9434,9110,8917,8580,7051,6764,6910,6957,6997,7106
"09000","Connecticut","1","SA25N 1/","703","443","        Electronics and appliance stores",7491,7624,7950,7773,7357,6813,6745,6804,7055,7139,7524,6853,6786,7099,6818,6512,6295
"09000","Connecticut","1","SA25N 1/","704","444","        Building material and garden equipment and supplies dealers",13959,14750,15380,15836,16990,16782,16971,16705,17408,17477,16549,15352,14965,15123,15485,15870,15988
"09000","Connecticut","1","SA25N 1/","705","445","        Food and beverage stores",50787,51155,50056,49809,49760,46939,46338,46417,45976,45780,45772,45483,46091,47105,47513,48311,49060
"09000","Connecticut","1","SA25N 1/","706","446","        Health and personal care stores",15285,15548,15949,16383,16428,16144,16043,15580,15854,15576,15387,14701,14375,14451,14540,14590,14538
"09000","Connecticut","1","SA25N 1/","707","447","        Gasoline stations",7350,7313,7233,7120,7074,7175,7051,7049,7296,7078,7032,6921,6726,6586,6753,6885,6937
"09000","Connecticut","1","SA25N 1/","708","448","        Clothing and clothing accessories stores",20820,20922,21398,21410,21307,21373,22360,23477,24183,24880,24746,22906,22802,20776,20987,20921,20424
"09000","Connecticut","1","SA25N 1/","709","451","        Sporting goods, hobby, musical instrument, and book stores",11846,11998,12431,12048,11824,12043,11673,11391,11310,11265,11055,10469,10026,9487,9072,9132,9166
"09000","Connecticut","1","SA25N 1/","711","452","        General merchandise stores",24749,24034,25879,24691,24688,24404,25475,26574,25562,26152,25929,26135,25787,28475,28445,28747,28930
"09000","Connecticut","1","SA25N 1/","712","453","        Miscellaneous store retailers",19981,19576,19581,20555,20263,20455,20202,19596,19517,20249,18994,18835,18187,18623,18513,19105,19465
"09000","Connecticut","1","SA25N 1/","713","454","        Nonstore retailers",24826,23480,24117,21806,21297,21707,21694,23623,23966,23300,22309,21695,20313,20843,21102,21222,21536
"09000","Connecticut","1","SA25N 1/","800","48-49","      Transportation and warehousing",48408,48748,50014,49666,48312,49679,50618,52225,52750,53570,52957,50249,48880,50916,52099,53105,54818
