"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"47000","Tennessee","5","SA30","96","...","    Imputed rent",120401,132561,144046,155751,169115,177732,182049,188885,198510,208335,204816,238394,246968,261698,262013,250854,255845,238297,207845,132062,141190,125643,121724,125511,64192,53950,15003,-22349,-85170,-79479,14139,36386,100175,206528,407122,748356,1016510,1126172,1376509,1433171,1713761,1960472,2114718,2509145,2660312,2774864,2947349,2437004,1920335,1457327,2292765,3531896,4513685,5633689,6111510,6761061,7410756
"47000","Tennessee","5","SA30","97","...","    Monetary rent",71010,65280,62043,63056,64917,70366,65753,63511,57790,54842,50681,47797,50053,53556,69832,81067,81189,96308,99372,110326,112009,128718,163751,221460,264094,285963,321262,399278,375716,355886,354532,339174,386571,434036,527352,619493,654889,866367,902796,911859,949104,932200,911050,967546,970936,953166,1015274,1030078,1046750,1159521,1437926,1459246,1712763,2072089,2197874,2190360,2296196
"47000","Tennessee","5","SA30","100","...","Population (persons) 3/",3471000,3522000,3575000,3622000,3673000,3718000,3771000,3798000,3822000,3859000,3878000,3897000,3936975,4010238,4088445,4138417,4201621,4260829,4329160,4401939,4461639,4533297,4600252,4627662,4646043,4659757,4686743,4715292,4738708,4782939,4822438,4854432,4894492,4966587,5049742,5137584,5231438,5326936,5416643,5499233,5570045,5638706,5703719,5750789,5795918,5847812,5910809,5991057,6088766,6175727,6247411,6306019,6356628,6398389,6455177,6497269,6549352
"47000","Tennessee","5","SA30","110","...","Per capita personal income 4/",1559,1647,1666,1741,1821,1908,2023,2188,2395,2538,2814,3032,3262,3537,3904,4377,4771,5135,5654,6161,6929,7602,8260,9138,9678,10301,11396,12138,12933,13801,14882,15876,16740,17334,18664,19530,20395,21508,22341,23308,25316,26119,27503,28147,28613,29454,30925,31695,33072,34227,35307,34468,35601,37323,39137,39312,40457
"47000","Tennessee","5","SA30","120","...","Per capita net earnings 4/",1281,1357,1362,1411,1475,1545,1642,1779,1957,2055,2264,2425,2554,2747,3048,3399,3620,3754,4180,4591,5195,5639,5913,6377,6567,6991,7780,8304,8867,9592,10323,10871,11385,11741,12754,13381,14021,14653,15214,15978,17635,18330,19227,19552,19980,20526,21689,22029,22797,23066,23232,22403,22782,24067,25481,25514,26350
"47000","Tennessee","5","SA30","130","...","Per capita personal current transfer receipts 4/",107,110,113,127,130,135,139,152,166,198,226,251,304,348,376,439,529,689,741,765,823,943,1121,1263,1381,1478,1539,1625,1736,1812,1932,2113,2320,2600,2877,3033,3125,3365,3485,3568,3679,3791,4067,4398,4678,4924,5181,5472,5688,6161,6854,7305,7931,8039,8052,8245,8371
"47000","Tennessee","5","SA30","140","...","  Per capita income maintenance benefits 4/",14,15,15,15,14,14,14,16,19,21,23,25,42,46,47,49,72,87,99,97,98,115,150,164,157,162,161,163,172,177,198,221,251,290,345,368,379,402,416,415,411,427,417,424,493,532,564,616,637,703,745,897,982,993,1001,1003,980
"47000","Tennessee","5","SA30","150","...","  Per capita unemployment insurance compensation 4/",18,12,12,16,11,10,9,7,6,9,9,9,15,20,17,12,21,71,57,43,31,40,69,63,98,80,42,45,44,41,43,45,56,78,98,80,57,56,63,62,63,62,68,105,140,133,91,79,75,79,118,304,269,254,146,102,58
"47000","Tennessee","5","SA30","160","...","  Per capita retirement and other 4/",75,83,87,96,105,111,116,129,142,168,194,217,248,282,313,378,436,531,586,626,694,788,903,1037,1126,1236,1336,1418,1521,1594,1691,1846,2013,2232,2434,2584,2689,2908,3006,3092,3205,3302,3581,3868,4045,4259,4526,4777,4976,5379,5991,6104,6680,6792,6905,7140,7333
"47000","Tennessee","5","SA30","170","...","Per capita dividends, interest, and rent 4/",171,180,191,202,217,228,241,257,272,286,324,356,404,441,479,539,623,693,733,806,911,1019,1226,1498,1730,1832,2077,2210,2329,2396,2627,2892,3036,2993,3033,3115,3250,3490,3642,3761,4002,3998,4209,4197,3955,4004,4054,4195,4586,5000,5221,4760,4887,5218,5604,5554,5735
"47000","Tennessee","5","SA30","171","...","  Per capita dividends 4/",29,29,31,35,38,39,42,46,48,49,59,60,63,66,73,81,91,91,104,117,132,148,160,181,194,207,228,238,263,282,328,375,396,418,438,467,526,571,637,670,642,624,654,594,650,752,983,945,1186,1330,1287,830,896,1057,1326,1245,1282
"47000","Tennessee","5","SA30","172","...","  Per capita interest 4/",87,94,103,107,115,122,133,145,157,169,199,223,265,296,325,378,452,523,558,634,722,815,1005,1241,1465,1552,1777,1892,2004,2056,2222,2440,2541,2446,2410,2383,2404,2545,2585,2665,2882,2861,3025,2998,2678,2615,2401,2671,2913,3246,3337,3138,3011,2957,2991,2931,2971
