"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"41000","Oregon","8","SA7N 1/","531","311","          Food manufacturing",620517,623362,647966,627716,637622,663543,683879,684345,720096,768254,801647,810048,835295,858166,909276,966315,1030429,"(NA)"
"41000","Oregon","8","SA7N 1/","532","312","          Beverage and tobacco product manufacturing",70243,73528,71177,71411,68368,71597,82417,83167,90904,104819,111859,121679,113692,119523,133730,147946,170397,"(NA)"
"41000","Oregon","8","SA7N 1/","533","313","          Textile mills","(T)","(T)","(T)",5957,4786,4175,3367,2938,2910,3003,2955,2479,2256,2401,2681,2800,3245,"(NA)"
"41000","Oregon","8","SA7N 1/","534","314","          Textile product mills",24728,26077,28633,28203,27606,30943,33606,34092,30556,33957,34963,28558,28457,30236,32551,34481,34824,"(NA)"
"41000","Oregon","8","SA7N 1/","535","315","          Apparel manufacturing",37333,32991,31826,39217,31771,23540,25097,25991,30482,29561,32788,34292,35860,37101,39696,36462,36195,"(NA)"
"41000","Oregon","8","SA7N 1/","536","316","          Leather and allied product manufacturing",12566,12744,14242,11257,12622,14969,18348,18796,18814,21754,22154,27355,31974,28797,31403,26735,16664,"(NA)"
"41000","Oregon","8","SA7N 1/","537","322","          Paper manufacturing",415419,413292,422366,407392,404180,414697,413121,419681,424938,421003,407118,368438,346476,332743,335578,340120,320572,"(NA)"
"41000","Oregon","8","SA7N 1/","538","323","          Printing and related support activities",318333,326350,341610,317089,300581,285710,285388,287295,292971,297887,289852,240524,233391,239315,235253,235519,241312,"(NA)"
"41000","Oregon","8","SA7N 1/","539","324","          Petroleum and coal products manufacturing",16022,18510,18660,17068,19006,19064,20891,23954,26223,24419,24188,25352,28872,30240,29001,27898,30970,"(NA)"
"41000","Oregon","8","SA7N 1/","541","325","          Chemical manufacturing",181295,186145,204250,190888,180711,185179,181219,184141,190448,192111,208047,204889,203128,207352,212005,219732,231437,"(NA)"
"41000","Oregon","8","SA7N 1/","542","326","          Plastics and rubber products manufacturing",202788,220422,226691,202903,203672,206687,222750,241099,255645,253820,235267,184104,194017,204968,203909,217931,237420,"(NA)"
"41000","Oregon","8","SA7N 1/","600","42","      Wholesale trade",3150451,3337251,3732069,3605445,3680277,3845938,4188573,4483330,4815687,5105347,5132396,4779469,4864269,5165557,5396607,4522148,4727629,4982458
"41000","Oregon","8","SA7N 1/","700","44-45","      Retail trade",3989025,4215130,4437944,4405312,4455530,4487988,4714307,4925272,5219272,5404698,5249537,4907262,4964923,5065687,5244009,5449255,5736513,6073162
"41000","Oregon","8","SA7N 1/","701","441","        Motor vehicle and parts dealers",901559,963152,995762,996486,1038627,1013357,1054115,1108684,1154498,1163878,1033565,870853,881240,915850,957064,1019444,1093065,"(NA)"
"41000","Oregon","8","SA7N 1/","702","442","        Furniture and home furnishings stores",166520,182580,186383,180196,183122,190546,205132,223351,243578,247240,219095,171846,172031,169787,173469,183623,200463,"(NA)"
"41000","Oregon","8","SA7N 1/","703","443","        Electronics and appliance stores",185066,192170,181625,178832,165316,159419,165370,173502,193399,217223,255237,248748,264842,270500,272079,267844,282731,"(NA)"
"41000","Oregon","8","SA7N 1/","704","444","        Building material and garden equipment and supplies dealers",349852,360091,379483,362648,368176,389782,417729,443976,486462,488581,458835,410068,401640,389472,400160,436374,460521,"(NA)"
"41000","Oregon","8","SA7N 1/","705","445","        Food and beverage stores",636080,670646,715100,729348,745876,771677,788954,791204,836590,870595,892201,884671,897503,915301,940412,966934,1018271,"(NA)"
"41000","Oregon","8","SA7N 1/","706","446","        Health and personal care stores",135794,140032,147191,150384,155341,174111,179658,217800,232187,246918,258531,269694,268525,278667,289894,297137,307538,"(NA)"
"41000","Oregon","8","SA7N 1/","707","447","        Gasoline stations",182564,193278,203048,187461,176955,171340,176412,175507,180510,185081,184371,186664,188024,187940,196785,203635,212185,"(NA)"
"41000","Oregon","8","SA7N 1/","708","448","        Clothing and clothing accessories stores",243742,265092,279725,282488,295239,287148,308574,329206,348376,346756,325516,303654,313173,321392,339472,348550,360590,"(NA)"
"41000","Oregon","8","SA7N 1/","709","451","        Sporting goods, hobby, musical instrument, and book stores",151173,155880,168305,166182,165316,167616,171259,175653,181578,189156,189086,181065,188892,196307,198280,195052,203311,"(NA)"
"41000","Oregon","8","SA7N 1/","711","452","        General merchandise stores",639606,660112,704053,716378,751656,755886,809700,818329,869555,891654,925066,923834,936620,959580,1000407,1030154,1071892,"(NA)"
"41000","Oregon","8","SA7N 1/","712","453","        Miscellaneous store retailers",226059,242462,249983,232368,226708,226796,232963,238347,251474,254532,251717,212722,211172,213864,220533,228988,237145,"(NA)"
"41000","Oregon","8","SA7N 1/","713","454","        Nonstore retailers",171010,189635,227286,222541,183198,180310,204441,229713,241065,303084,256317,243443,241261,247027,255454,271520,288801,"(NA)"
"41000","Oregon","8","SA7N 1/","800","48-49","      Transportation and warehousing",1654014,1770051,1875112,1825223,1829876,1843563,1976898,2099102,2245933,2290786,2295290,2077238,2084030,2175289,2254027,2300027,2488490,2609689
"41000","Oregon","8","SA7N 1/","801","481","        Air transportation",186862,214466,224415,212338,191152,178335,173615,174260,186978,210680,206275,197198,208168,215896,219421,223456,257730,"(NA)"
"41000","Oregon","8","SA7N 1/","802","482","        Rail transportation",159141,155137,151019,151405,148286,149108,162062,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"41000","Oregon","8","SA7N 1/","803","483","        Water transportation",15734,19410,20374,20665,24111,21955,27916,56447,59530,56788,54234,38787,37490,37410,39952,43585,43522,"(NA)"
"41000","Oregon","8","SA7N 1/","804","484","        Truck transportation",616013,645803,693011,654048,652264,670593,738762,789007,861707,840485,809681,711832,713056,753998,785263,815396,874125,"(NA)"
"41000","Oregon","8","SA7N 1/","805","485","        Transit and ground passenger transportation",67846,71239,75723,80200,85430,83609,94170,94017,101698,107849,113574,115304,115666,125018,130582,133254,144174,"(NA)"
"41000","Oregon","8","SA7N 1/","806","486","        Pipeline transportation",14995,17715,18616,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"41000","Oregon","8","SA7N 1/","807","487","        Scenic and sightseeing transportation",6127,6476,7167,8096,8201,12520,9679,10069,8953,8490,8389,7715,7429,7138,7127,7637,8521,"(NA)"
"41000","Oregon","8","SA7N 1/","808","488","        Support activities for transportation",204372,225772,238725,248459,258523,263745,273055,281034,312932,331074,346282,300779,304864,322543,328040,331511,354080,"(NA)"
"41000","Oregon","8","SA7N 1/","809","492","        Couriers and messengers",185760,201345,213569,"(D)","(D)","(D)","(D)",234161,242417,246902,250299,242787,250283,253466,260330,270371,298942,"(NA)"
"41000","Oregon","8","SA7N 1/","811","493","        Warehousing and storage",197164,212688,232493,239768,252416,252467,269860,287575,290851,309877,322295,296949,286170,287080,295139,291814,314055,"(NA)"
"41000","Oregon","8","SA7N 1/","900","51","      Information",1386812,1645199,1952185,1928577,1739984,1743387,1831149,1852367,2042532,2217991,2281997,2098328,2083064,2179305,2213254,2236697,2326526,2482691
"41000","Oregon","8","SA7N 1/","901","511","        Publishing industries (except Internet)",606972,710302,878152,895562,809661,835000,854815,895966,1000822,1100555,1115576,1026252,1035202,1086912,1063432,1093633,1161824,"(NA)"
"41000","Oregon","8","SA7N 1/","902","512","        Motion picture and sound recording industries",80779,90148,99964,90719,81206,73524,69645,76115,92602,112151,134373,102315,102165,131339,140195,141126,145440,"(NA)"
"41000","Oregon","8","SA7N 1/","903","515","        Broadcasting (except Internet)",136631,144746,178647,187790,161066,155200,160230,164603,174945,181842,183766,167285,162674,162748,160730,162010,159443,"(NA)"
"41000","Oregon","8","SA7N 1/","904","516","        Internet publishing and broadcasting 2/","(T)",9665,11331,11033,9017,9238,9305,10418,13525,"(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"41000","Oregon","8","SA7N 1/","905","517","        Telecommunications",416741,510722,580331,550586,502716,488532,494058,469553,477999,476942,468241,431955,401472,415738,429443,440110,428570,"(NA)"
"41000","Oregon","8","SA7N 1/","906","518","        Data processing, hosting, and related services",133431,172157,194391,183176,165802,171696,233252,225445,271617,289006,319465,309277,318007,313769,346164,315766,339800,"(NA)"
"41000","Oregon","8","SA7N 1/","907","519","        Other information services 2/","(T)",7459,9369,9711,10516,10197,9844,10267,11022,57495,60576,61244,63544,68799,73290,84052,91449,"(NA)"
"41000","Oregon","8","SA7N 1/","1000","52","      Finance and insurance",2395077,2541950,2664773,2800898,2934133,3233970,3210195,3447043,3742949,3859651,3741820,3563213,3603056,3738564,3945401,4104862,4225062,4517608
"41000","Oregon","8","SA7N 1/","1001","521","        Monetary Authorities-central bank","(T)","(T)","(T)",5899,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",1734,"(D)","(D)","(D)","(NA)"
