"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"02000","Alaska","8","SA7N 1/","402","237","        Heavy and civil engineering construction",175100,160140,176984,205835,204459,224058,249791,276185,305453,286950,306193,318355,320423,289616,325984,377101,461443,"(NA)"
"02000","Alaska","8","SA7N 1/","403","238","        Specialty trade contractors",277473,312071,323194,361002,411446,424746,450682,482004,474780,498018,535364,523478,538895,536499,571874,570942,614575,"(NA)"
"02000","Alaska","8","SA7N 1/","500","31-33","      Manufacturing",410568,407228,395694,399198,384326,422220,438055,482238,501373,530563,516425,508451,524923,566357,611459,651547,655953,710166
"02000","Alaska","8","SA7N 1/","510","321,327-339","        Durable goods manufacturing",69191,67762,68611,"(D)","(D)",71133,75430,84719,89397,101130,107701,105569,96830,95711,122738,130759,124057,139773
"02000","Alaska","8","SA7N 1/","511","321","          Wood product manufacturing",20775,17211,14922,15754,9914,8149,10010,10561,"(D)",16317,17088,13051,"(D)","(D)","(D)","(D)",27707,"(NA)"
"02000","Alaska","8","SA7N 1/","512","327","          Nonmetallic mineral product manufacturing",14430,16184,17333,18661,18771,21989,20691,22381,"(D)",19622,18523,18981,18416,15764,16814,16670,17048,"(NA)"
"02000","Alaska","8","SA7N 1/","513","331","          Primary metal manufacturing","(T)","(T)","(T)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",1559,1203,1252,1574,1075,834,995,"(NA)"
"02000","Alaska","8","SA7N 1/","514","332","          Fabricated metal product manufacturing",14110,13463,15570,14731,15077,16514,17990,19601,21277,"(D)","(D)",23796,21375,27624,33393,37250,29229,"(NA)"
"02000","Alaska","8","SA7N 1/","515","333","          Machinery manufacturing","(T)","(T)","(T)",1822,3297,2673,1896,2456,2857,3158,4310,4828,4220,4691,5003,4721,5148,"(NA)"
"02000","Alaska","8","SA7N 1/","516","334","          Computer and electronic product manufacturing","(T)","(T)","(T)","(D)","(D)","(D)","(D)",4859,5714,6624,7469,8312,8377,8929,9981,"(D)","(D)","(NA)"
"02000","Alaska","8","SA7N 1/","517","335","          Electrical equipment, appliance, and component manufacturing","(T)","(T)","(T)",438,348,588,995,1088,1724,1968,1668,1423,"(D)","(D)","(D)",1131,"(D)","(NA)"
"02000","Alaska","8","SA7N 1/","518","3361-3363","          Motor vehicles, bodies and trailers, and parts manufacturing","(T)","(T)","(T)","(D)",536,"(D)",632,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",1573,1721,"(NA)"
"02000","Alaska","8","SA7N 1/","519","3364-3369","          Other transportation equipment manufacturing","(T)","(T)","(T)",5851,6997,"(D)",8307,10653,9807,15563,17502,"(D)",20639,"(D)","(D)","(D)",19451,"(NA)"
"02000","Alaska","8","SA7N 1/","521","337","          Furniture and related product manufacturing","(T)","(T)","(T)",2810,2944,3519,4169,4870,5406,5226,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"02000","Alaska","8","SA7N 1/","522","339","          Miscellaneous manufacturing","(T)","(T)","(T)",5012,5409,6126,6533,6916,7144,7552,8239,"(D)",6925,6375,5958,7160,7857,"(NA)"
"02000","Alaska","8","SA7N 1/","530","311-316,322-326","        Nondurable goods manufacturing",341377,339466,327083,"(D)","(D)",351087,362625,397519,411976,429433,408724,402882,428093,470646,488721,520788,531896,570393
"02000","Alaska","8","SA7N 1/","531","311","          Food manufacturing",250208,265379,255130,247917,236698,272560,283343,313567,325116,341499,327903,326103,353493,392008,407468,436699,445824,"(NA)"
"02000","Alaska","8","SA7N 1/","532","312","          Beverage and tobacco product manufacturing",11790,"(T)","(T)",3657,2808,3360,3888,4241,3909,5257,5798,5899,7131,7812,9328,10692,12882,"(NA)"
"02000","Alaska","8","SA7N 1/","533","313","          Textile mills","(T)","(T)","(T)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"02000","Alaska","8","SA7N 1/","534","314","          Textile product mills","(T)","(T)","(T)",658,1390,"(D)",1922,2519,2686,2625,2494,2382,2244,2468,2589,2778,3084,"(NA)"
"02000","Alaska","8","SA7N 1/","535","315","          Apparel manufacturing","(T)","(T)","(T)","(D)","(D)",112,113,332,"(D)",147,174,127,146,"(D)","(D)","(D)",159,"(NA)"
"02000","Alaska","8","SA7N 1/","536","316","          Leather and allied product manufacturing","(T)","(T)","(T)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",54,"(D)","(D)",165,"(D)",291,"(NA)"
"02000","Alaska","8","SA7N 1/","537","322","          Paper manufacturing","(T)","(T)","(T)","(D)","(D)","(D)","(D)",0,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"02000","Alaska","8","SA7N 1/","538","323","          Printing and related support activities",14170,14656,14891,14642,14506,14252,13765,13585,14067,14137,14604,13466,12684,13163,13620,13594,13967,"(NA)"
"02000","Alaska","8","SA7N 1/","539","324","          Petroleum and coal products manufacturing",39687,31140,31998,33511,33333,31409,33724,36086,40981,41909,42863,45156,42811,46829,47454,48675,48304,"(NA)"
"02000","Alaska","8","SA7N 1/","541","325","          Chemical manufacturing",14595,15350,13355,"(D)","(D)","(D)","(D)",22890,19671,18104,8559,2951,3130,2885,2874,2698,2352,"(NA)"
"02000","Alaska","8","SA7N 1/","542","326","          Plastics and rubber products manufacturing","(T)","(T)","(T)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"02000","Alaska","8","SA7N 1/","600","42","      Wholesale trade",241072,240652,245983,263340,269535,273087,291832,310723,323312,341224,350161,345913,342740,352479,354300,373573,377552,398044
"02000","Alaska","8","SA7N 1/","700","44-45","      Retail trade",759020,803611,806536,842840,893041,925322,964498,1003246,1023161,1058950,1075730,1069741,1076268,1104652,1136312,1147130,1206479,1245865
"02000","Alaska","8","SA7N 1/","701","441","        Motor vehicle and parts dealers",140519,152233,157317,163605,176164,184410,191735,192672,190894,191612,182633,174297,173567,182205,196549,202601,207193,"(NA)"
"02000","Alaska","8","SA7N 1/","702","442","        Furniture and home furnishings stores",15193,16499,18273,20108,22958,24190,24490,27720,27802,28427,31437,29208,28180,29372,30465,31457,31121,"(NA)"
"02000","Alaska","8","SA7N 1/","703","443","        Electronics and appliance stores",20844,17936,18775,18243,20012,21397,22151,23502,24151,23884,24272,23188,23463,24323,24640,24485,25002,"(NA)"
"02000","Alaska","8","SA7N 1/","704","444","        Building material and garden equipment and supplies dealers",70730,74639,75747,82121,93597,103431,110130,124193,132736,132121,129669,130587,131880,132700,133178,133306,147084,"(NA)"
"02000","Alaska","8","SA7N 1/","705","445","        Food and beverage stores",145675,167027,151762,150918,146133,156735,154274,161555,165766,169066,173542,173023,172155,174204,173926,168733,175814,"(NA)"
"02000","Alaska","8","SA7N 1/","706","446","        Health and personal care stores",22595,17788,18143,20750,22296,24391,25414,28120,28793,29693,30615,33444,36034,39308,41145,43930,47614,"(NA)"
"02000","Alaska","8","SA7N 1/","707","447","        Gasoline stations",35303,36516,37192,34586,36299,36896,41496,41880,40761,42922,40088,42908,43998,45425,46890,47894,47033,"(NA)"
"02000","Alaska","8","SA7N 1/","708","448","        Clothing and clothing accessories stores",26721,29032,29513,31618,31863,34773,37644,40959,41209,43858,42742,39661,39027,40139,43675,42285,44052,"(NA)"
"02000","Alaska","8","SA7N 1/","709","451","        Sporting goods, hobby, musical instrument, and book stores",26440,27028,27092,26888,26851,28896,31916,33531,36181,37709,39362,40548,39622,41739,40810,43623,51499,"(NA)"
"02000","Alaska","8","SA7N 1/","711","452","        General merchandise stores",167732,174124,182347,199765,219247,216205,226997,230477,234430,249351,265910,269725,272644,276422,280074,280980,290274,"(NA)"
"02000","Alaska","8","SA7N 1/","712","453","        Miscellaneous store retailers",51723,53577,53825,55430,56113,56544,59256,60374,60379,62218,63399,60421,60204,63515,64122,64752,66892,"(NA)"
"02000","Alaska","8","SA7N 1/","713","454","        Nonstore retailers",35545,37212,36550,38808,41508,37454,38995,38263,40059,48089,52061,52731,55494,55300,60838,63084,72901,"(NA)"
"02000","Alaska","8","SA7N 1/","800","48-49","      Transportation and warehousing",757520,770633,825517,862959,885479,910922,970453,982846,1016086,1107772,1154878,1167197,1155904,1213207,1256853,1260966,1293616,1318054
"02000","Alaska","8","SA7N 1/","801","481","        Air transportation",259717,263172,288879,300900,306048,328708,357182,339190,327495,352375,341317,326999,300879,325768,327433,327443,341461,"(NA)"
"02000","Alaska","8","SA7N 1/","802","482","        Rail transportation","(T)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(NA)"
"02000","Alaska","8","SA7N 1/","803","483","        Water transportation",26716,31015,36061,37370,41134,45842,49756,"(D)",56298,61229,62986,63266,69426,74288,89651,91905,112179,"(NA)"
"02000","Alaska","8","SA7N 1/","804","484","        Truck transportation",98952,97987,101669,111121,118576,123566,132922,145763,156375,165519,159799,164321,166120,170520,168382,176181,163674,"(NA)"
"02000","Alaska","8","SA7N 1/","805","485","        Transit and ground passenger transportation",34159,36843,36616,31271,32588,32481,34675,34243,36702,37909,38830,39081,39608,42836,46993,46388,49251,"(NA)"
"02000","Alaska","8","SA7N 1/","806","486","        Pipeline transportation",94323,95861,104758,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"02000","Alaska","8","SA7N 1/","807","487","        Scenic and sightseeing transportation",33327,35023,38768,42349,39699,41005,46143,51941,53454,56726,62329,58761,52130,52865,57425,61765,62123,"(NA)"
"02000","Alaska","8","SA7N 1/","808","488","        Support activities for transportation",98380,95867,102068,111009,112134,110821,115613,123646,139129,138344,140111,132918,132115,130407,131277,128196,133754,"(NA)"
"02000","Alaska","8","SA7N 1/","809","492","        Couriers and messengers",93874,101460,107282,"(D)","(D)","(D)","(D)",115064,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"02000","Alaska","8","SA7N 1/","811","493","        Warehousing and storage",18072,13405,9416,9893,7580,15385,16507,19223,17156,19115,22178,22207,24272,25535,32483,31734,32297,"(NA)"
"02000","Alaska","8","SA7N 1/","900","51","      Information",263091,292730,338253,324985,326829,330006,344484,354858,364444,377027,398442,385772,372124,389608,385392,391805,411477,426250
"02000","Alaska","8","SA7N 1/","901","511","        Publishing industries (except Internet)",35104,34858,34140,38280,39925,41612,42178,43926,45165,44515,44467,38277,33119,33297,29261,27688,27808,"(NA)"
"02000","Alaska","8","SA7N 1/","902","512","        Motion picture and sound recording industries",6905,6797,8047,5177,5403,5623,5519,5059,5131,5261,5199,5212,6345,6109,5897,6957,6634,"(NA)"
"02000","Alaska","8","SA7N 1/","903","515","        Broadcasting (except Internet)",31417,30490,32647,32251,31192,30028,30832,32369,33728,33610,36282,34952,33630,33853,34392,36400,42438,"(NA)"
"02000","Alaska","8","SA7N 1/","904","516","        Internet publishing and broadcasting 2/","(T)","(T)","(T)",616,"(D)",442,"(D)",535,641,"(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"02000","Alaska","8","SA7N 1/","905","517","        Telecommunications",175509,206248,249143,239089,239908,241644,255419,263683,268041,283822,301023,299080,291045,307897,306960,311309,324493,"(NA)"
"02000","Alaska","8","SA7N 1/","906","518","        Data processing, hosting, and related services",12381,12607,12289,8415,8523,8878,7975,6882,9090,6866,8339,4170,3257,3355,3492,4236,5131,"(NA)"
"02000","Alaska","8","SA7N 1/","907","519","        Other information services 2/","(T)","(T)","(T)",1157,"(D)",1779,"(D)",2404,2648,2953,3132,4081,4728,5097,5390,5215,4973,"(NA)"
"02000","Alaska","8","SA7N 1/","1000","52","      Finance and insurance",330164,335553,350180,308741,317303,354379,358737,390828,404675,422530,424353,418088,426367,443604,462847,470507,482597,499804
"02000","Alaska","8","SA7N 1/","1001","521","        Monetary Authorities-central bank",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(NA)"
"02000","Alaska","8","SA7N 1/","1002","522","        Credit intermediation and related activities",149278,147489,149315,169665,180773,206579,205765,224770,230477,238510,"(D)",258766,259215,263094,280304,279240,281484,"(NA)"
"02000","Alaska","8","SA7N 1/","1003","523","        Securities, commodity contracts, and other financial investments and related activities",95192,97235,104461,"(D)",32561,32618,34664,"(D)",46618,53989,"(D)",44343,48041,54045,50954,"(D)",64481,"(NA)"
"02000","Alaska","8","SA7N 1/","1004","524","        Insurance carriers and related activities",76494,81795,86697,"(D)",98366,109546,114013,120015,123341,126070,118531,114223,118445,125803,131188,133502,134948,"(NA)"
"02000","Alaska","8","SA7N 1/","1005","525","        Funds, trusts, and other financial vehicles",9200,9034,9707,"(D)",5603,5636,4295,"(D)",4239,3961,4092,756,666,662,401,"(D)",1684,"(NA)"
"02000","Alaska","8","SA7N 1/","1100","53","      Real estate and rental and leasing",95178,106390,116702,127945,136068,148015,159259,170822,175188,177537,181512,195349,207627,205164,207324,211224,218846,227471
"02000","Alaska","8","SA7N 1/","1101","531","        Real estate",64943,75350,83665,92197,"(D)",101835,111259,118486,119742,118030,116264,126077,135965,135781,136325,135124,137400,"(NA)"
"02000","Alaska","8","SA7N 1/","1102","532","        Rental and leasing services",30235,31029,32993,"(D)","(D)",44067,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"02000","Alaska","8","SA7N 1/","1103","533","        Lessors of nonfinancial intangible assets (except copyrighted works)",0,"(T)","(T)","(D)",1212,2113,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"02000","Alaska","8","SA7N 1/","1200","54","      Professional, scientific, and technical services",407055,425785,444118,503947,519390,538438,576489,639777,688173,775353,864808,913163,947568,1031909,1086734,1130799,1151180,1148659
"02000","Alaska","8","SA7N 1/","1300","55","      Management of companies and enterprises",116800,128322,135831,151211,149385,126113,138907,142239,176835,189091,202299,213097,228412,235779,254014,250010,263196,272927
"02000","Alaska","8","SA7N 1/","1400","56","      Administrative and support and waste management and remediation services",288507,294794,302229,328905,341763,338121,357880,391893,415577,454907,488349,496255,497482,506451,539005,541496,571369,585897
"02000","Alaska","8","SA7N 1/","1401","561","        Administrative and support services",246053,250077,252743,274003,278401,282136,303328,324234,349765,380215,408156,406265,393240,402301,420575,432292,460968,"(NA)"
"02000","Alaska","8","SA7N 1/","1402","562","        Waste management and remediation services",42454,44717,49486,54902,63362,55985,54552,67659,65812,74692,80193,89990,104242,104150,118430,109204,110401,"(NA)"
"02000","Alaska","8","SA7N 1/","1500","61","      Educational services",51988,58825,61371,69904,80580,80186,80893,82763,86693,88216,88299,87152,90241,91151,94305,97916,96291,99403
"02000","Alaska","8","SA7N 1/","1600","62","      Health care and social assistance",663445,700605,799582,936354,1038948,1153253,1274248,1331302,1404770,1491678,1580852,1709522,1818926,1961878,2092223,2184852,2235480,2336165
"02000","Alaska","8","SA7N 1/","1601","621","        Ambulatory health care services",289033,307374,354944,378999,436582,499113,560227,588392,617959,647038,671176,723114,769041,838628,911232,959172,1015065,"(NA)"
"02000","Alaska","8","SA7N 1/","1602","622","        Hospitals",244600,249084,286321,355442,377195,394896,421168,447093,483976,544292,578403,617791,641996,688930,714106,741983,752511,"(NA)"
"02000","Alaska","8","SA7N 1/","1603","623","        Nursing and residential care facilities",32093,36095,42533,56792,61742,70236,74955,77749,76676,77149,85160,95505,110298,128370,141440,151283,152819,"(NA)"
"02000","Alaska","8","SA7N 1/","1604","624","        Social assistance",97719,108052,115784,145121,163429,189008,217898,218068,226159,223199,246113,273112,297591,305950,325445,332414,315085,"(NA)"
"02000","Alaska","8","SA7N 1/","1700","71","      Arts, entertainment, and recreation",48550,50017,56501,62109,65739,69499,74942,80317,81972,89599,94263,89622,93119,104942,110245,115408,118261,120730
"02000","Alaska","8","SA7N 1/","1701","711","        Performing arts, spectator sports, and related industries",5530,6061,8657,10603,10978,10574,9003,9663,9345,11657,12186,12752,15497,16225,15727,17184,17317,"(NA)"
"02000","Alaska","8","SA7N 1/","1702","712","        Museums, historical sites, and similar institutions","(T)","(T)","(T)",7048,8367,9384,11346,12368,14035,14922,15601,11370,11123,12019,12100,12671,13364,"(NA)"
"02000","Alaska","8","SA7N 1/","1703","713","        Amusement, gambling, and recreation industries",38188,37576,41351,44458,46394,49541,54593,58286,58592,63020,66476,65500,66499,76698,82418,85553,87580,"(NA)"
"02000","Alaska","8","SA7N 1/","1800","72","      Accommodation and food services",373556,397794,423960,445146,475856,502561,537327,556207,585202,616431,639312,610889,629719,668262,706072,728602,784369,835707
"02000","Alaska","8","SA7N 1/","1801","721","        Accommodation",131567,143819,146519,164093,174762,178116,195485,200116,212764,225303,242204,225916,227299,236367,249507,257906,280756,"(NA)"
"02000","Alaska","8","SA7N 1/","1802","722","        Food services and drinking places",241989,253975,277441,281053,301094,324445,341842,356091,372438,391128,397108,384973,402420,431895,456565,470696,503613,"(NA)"
"02000","Alaska","8","SA7N 1/","1900","81","      Other services (except public administration)",283919,296219,309820,"(D)",349471,361233,375470,374448,391227,410646,425489,445792,456677,465281,489254,507435,538442,547508
"02000","Alaska","8","SA7N 1/","1901","811","        Repair and maintenance",70922,75584,77559,84198,89732,89921,90891,87651,90714,97354,103036,114804,118467,121755,119354,125006,137019,"(NA)"
"02000","Alaska","8","SA7N 1/","1902","812","        Personal and laundry services",37600,37071,38950,42179,44352,44928,46926,47765,50184,52811,53679,55277,58378,60521,62802,63987,67405,"(NA)"
"02000","Alaska","8","SA7N 1/","1903","813","        Religious, grantmaking, civic, professional, and similar organizations",159599,169742,179200,180555,201727,210945,220827,221493,231266,239230,246033,254811,261144,262749,283595,293645,305907,"(NA)"
"02000","Alaska","8","SA7N 1/","1904","814","        Private households",15798,13822,14111,"(D)",13660,15439,16826,17539,19063,21251,22741,20900,18688,20256,23503,24797,28111,"(NA)"
"02000","Alaska","8","SA7N 1/","2000","...","    Government and government enterprises",3522817,3545319,3689241,3820526,4106193,4285748,4433863,4667547,4958608,5182391,5411666,5716257,5900807,6091848,6200839,6136608,6165026,6197541
"02000","Alaska","8","SA7N 1/","2001","...","      Federal, civilian",775868,767824,828558,828560,867482,938819,996506,1024637,1029772,1096473,1103912,1121821,1207412,1228529,1207357,1125533,1139032,1175824
"02000","Alaska","8","SA7N 1/","2002","...","      Military",625042,638307,667957,729968,845226,877632,954398,1062664,1229862,1280723,1354082,1461199,1430483,1492980,1527476,1470747,1428256,1401411
"02000","Alaska","8","SA7N 1/","2010","...","      State and local",2121907,2139188,2192726,2261998,2393485,2469297,2482959,2580246,2698974,2805195,2953672,3133237,3262912,3370339,3466006,3540328,3597738,3620307
"02000","Alaska","8","SA7N 1/","2011","...","        State government",858950,861031,906809,946880,1009188,1038849,1043230,1106862,1162449,1228112,1293234,1336781,1392652,1447284,1507376,1549654,1577129,"(NA)"
"02000","Alaska","8","SA7N 1/","2012","...","        Local government",1262957,1278157,1285917,1315118,1384297,1430448,1439729,1473384,1536525,1577083,1660438,1796456,1870260,1923055,1958630,1990674,2020609,"(NA)"
"Note: See the included footnote file."
"SA7N: Wages and Salaries by NAICS Industry"
"Last updated: March 24, 2016-- new estimates for 2015. In 2015 details may not add to totals because of rounding."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
