"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"00000","United States"," ","SA7N 1/","202","212","        Mining (except oil and gas)",11169000,10964000,10584000,10817000,10436000,10292000,11013000,11988000,12924000,13478000,14389000,13302000,13923000,15301000,15609000,15319000,15363000,"(NA)"
"00000","United States"," ","SA7N 1/","203","213","        Support activities for mining",8067000,7516000,8192000,9825000,9012000,9495000,10720000,13718000,17583000,21283000,25082000,19979000,21825000,27965000,32055000,33732000,38431000,"(NA)"
"00000","United States"," ","SA7N 1/","300","22","      Utilities",34812000,35831000,38353000,39762000,39882000,39390000,41011000,41906000,43599000,46137000,48068000,48797000,48924000,51040000,52672000,53286000,55087000,59027000
"00000","United States"," ","SA7N 1/","400","23","      Construction",211283000,233225000,256653000,272367000,274015000,278567000,296641000,321546000,354613000,369434000,363680000,307566000,286102000,290689000,305168000,323402000,351218000,381180500
"00000","United States"," ","SA7N 1/","401","236","        Construction of buildings",52556000,57878000,63364000,67516000,69332000,71274000,76563000,84588000,93400000,95206000,91679000,75438000,69161000,69108000,71974000,76302000,83450000,"(NA)"
"00000","United States"," ","SA7N 1/","402","237","        Heavy and civil engineering construction",34072000,37110000,40258000,42817000,42892000,42703000,44634000,48319000,53596000,57036000,58074000,51981000,50162000,52082000,55717000,58039000,62641000,"(NA)"
"00000","United States"," ","SA7N 1/","403","238","        Specialty trade contractors",124655000,138237000,153031000,162034000,161791000,164590000,175444000,188639000,207617000,217192000,213927000,180147000,166779000,169499000,177477000,189061000,205127000,"(NA)"
"00000","United States"," ","SA7N 1/","500","31-33","      Manufacturing",680377000,705112000,744435000,713359000,680069000,674233000,693584000,710362000,737769000,751699000,740585000,661254000,674063000,706711000,734282000,746838000,780870000,801779750
"00000","United States"," ","SA7N 1/","510","321,327-339","        Durable goods manufacturing",447900000,467014000,498669000,473165000,444166000,438388000,454641000,468515000,493028000,501563000,491427000,427434000,437630000,466858000,487686000,495650000,519283000,531427250
"00000","United States"," ","SA7N 1/","511","321","          Wood product manufacturing",16923000,17857000,18266000,17435000,17397000,17387000,18730000,19754000,19944000,18783000,16661000,13109000,12723000,12811000,13284000,14165000,15539000,"(NA)"
"00000","United States"," ","SA7N 1/","512","327","          Nonmetallic mineral product manufacturing",19269000,20142000,21409000,21203000,20922000,20775000,21549000,22599000,23704000,23820000,22239000,18488000,18079000,18291000,18941000,19577000,20794000,"(NA)"
"00000","United States"," ","SA7N 1/","513","331","          Primary metal manufacturing",27230000,27383000,27910000,25804000,23521000,22999000,24092000,24491000,25731000,25996000,26192000,20214000,21529000,24082000,25343000,25289000,26179000,"(NA)"
"00000","United States"," ","SA7N 1/","514","332","          Fabricated metal product manufacturing",61279000,62411000,65495000,63467000,60394000,59472000,62501000,65464000,69761000,72870000,74416000,62696000,64241000,69062000,74155000,75245000,79244000,"(NA)"
"00000","United States"," ","SA7N 1/","515","333","          Machinery manufacturing",62880000,63221000,66449000,62434000,57348000,56116000,58596000,61257000,64897000,67752000,68955000,59520000,61121000,67965000,71964000,72390000,76094000,"(NA)"
"00000","United States"," ","SA7N 1/","516","334","          Computer and electronic product manufacturing",98735000,106860000,125194000,114381000,98883000,95136000,97788000,101707000,108016000,109759000,105998000,97963000,103612000,108637000,110136000,108465000,112396000,"(NA)"
"00000","United States"," ","SA7N 1/","517","335","          Electrical equipment, appliance, and component manufacturing",21308000,22228000,23450000,22641000,20852000,20406000,20862000,20920000,21909000,22505000,23036000,20493000,20844000,22277000,23215000,23926000,24540000,"(NA)"
"00000","United States"," ","SA7N 1/","518","3361-3363","          Motor vehicles, bodies and trailers, and parts manufacturing",57447000,61875000,63852000,58885000,59270000,60615000,61161000,59885000,60537000,57963000,50640000,38790000,39917000,43614000,46909000,49351000,53821000,"(NA)"
