"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"11000","District of Columbia","2","SA6N","1","...","Compensation of employees (thousands of dollars) 1/",37908255,41098787,43622697,46444568,49049048,51578449,55130546,58279858,61640294,64824877,67950850,69272291,73373044,76441526,77614347,78796007,82096402,86367651
"11000","District of Columbia","2","SA6N","5","...","  Wages and salaries",30716053,33322139,35400343,37606349,39588333,41336514,44190006,46632925,49269386,51993585,54335454,55127553,57925900,59872323,61194223,62220631,64668314,68034008
"11000","District of Columbia","2","SA6N","6","...","  Supplements to wages and salaries",7192202,7776648,8222354,8838219,9460715,10241935,10940540,11646933,12370908,12831292,13615396,14144738,15447144,16569203,16420124,16575376,17428088,18333644
"11000","District of Columbia","2","SA6N","7","...","    Employer contributions for employee pension and insurance funds 2/",5233536,5650000,5980233,6259732,6721045,7399508,7909325,8451441,9008478,9303478,9812010,10203499,11249417,12187793,11904060,11964359,12623057,13324833
"11000","District of Columbia","2","SA6N","8","...","    Employer contributions for government social insurance",1958666,2126648,2242121,2578487,2739670,2842427,3031215,3195492,3362430,3527814,3803386,3941239,4197727,4381410,4516064,4611017,4805031,5008811
"11000","District of Columbia","2","SA6N","9","...","Average compensation per job (dollars) 3/",58121,61810,63754,67411,69664,73818,78185,82270,86148,89920,93749,95699,100212,102732,103529,103811,106879,"(NA)"
"11000","District of Columbia","2","SA6N","81","111-112","  Farm compensation",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11000","District of Columbia","2","SA6N","82","...","  Nonfarm compensation",37908255,41098787,43622697,46444568,49049048,51578449,55130546,58279858,61640294,64824877,67950850,69272291,73373044,76441526,77614347,78796007,82096402,86367651
"11000","District of Columbia","2","SA6N","90","113-814","    Private nonfarm compensation",20908219,23179199,25549480,27174533,28108482,29346670,31497179,33178509,35187334,37666400,39207177,38562322,39854738,42152329,43492843,44784494,47279211,49793730
"11000","District of Columbia","2","SA6N","100","113-115","      Forestry, fishing, and related activities","(T)","(T)","(T)","(D)","(D)",0,0,0,0,0,0,0,0,0,0,0,0,0
"11000","District of Columbia","2","SA6N","101","113","        Forestry and logging","(T)","(T)","(T)","(D)","(D)",0,0,0,0,0,0,0,0,0,0,0,0,"(NA)"
"11000","District of Columbia","2","SA6N","102","114","        Fishing, hunting and trapping","(T)","(T)","(T)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(NA)"
"11000","District of Columbia","2","SA6N","103","115","        Support activities for agriculture and forestry","(T)","(T)","(T)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(NA)"
"11000","District of Columbia","2","SA6N","200","21","      Mining, quarrying, and oil and gas extraction","(T)",11471,15440,"(D)","(D)",8244,4584,"(D)",0,0,0,0,0,0,0,0,0,0
"11000","District of Columbia","2","SA6N","201","211","        Oil and gas extraction","(T)","(T)",13253,8957,8418,"(D)","(D)","(D)",0,0,0,0,0,0,0,0,0,"(NA)"
"11000","District of Columbia","2","SA6N","202","212","        Mining (except oil and gas)","(T)","(T)","(T)",1465,"(D)",0,0,0,0,0,0,0,0,0,0,0,0,"(NA)"
"11000","District of Columbia","2","SA6N","203","213","        Support activities for mining","(T)","(T)","(T)","(D)","(D)","(D)","(D)","(D)",0,0,0,0,0,0,0,0,0,"(NA)"
"11000","District of Columbia","2","SA6N","300","22","      Utilities",123787,164429,191819,"(D)","(D)",250319,262255,276761,295295,299193,315390,319982,229847,252986,233020,257787,267002,301462
