"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"94000","Plains","4","SA25N 1/","522","339","          Miscellaneous manufacturing",62096,60727,60930,58985,59045,59045,58954,60329,62069,64428,62879,60222,57127,57396,56695,57210,58682
"94000","Plains","4","SA25N 1/","530","311-316,322-326","        Nondurable goods manufacturing",544800,541736,535772,521956,507592,493245,485472,482694,480975,482854,478764,457230,444826,449582,453760,457652,461830
"94000","Plains","4","SA25N 1/","531","311","          Food manufacturing",221385,223638,224558,225361,222367,218175,214346,212197,212194,215220,215386,215845,212072,214556,216595,217873,218972
"94000","Plains","4","SA25N 1/","532","312","          Beverage and tobacco product manufacturing",11394,11453,11225,12066,11876,11183,11085,11529,11379,11823,11515,10821,10342,11043,12023,12381,12995
"94000","Plains","4","SA25N 1/","533","313","          Textile mills",2381,2375,2212,"(D)","(D)","(D)","(D)",1475,1609,1704,1564,1493,1387,1369,1279,1313,1300
"94000","Plains","4","SA25N 1/","534","314","          Textile product mills",10421,10397,10164,9590,9657,9187,8505,8410,8527,9234,9289,8364,8114,8472,8199,8155,8053
"94000","Plains","4","SA25N 1/","535","315","          Apparel manufacturing",21835,18710,15680,13756,"(D)","(D)",10379,9939,9642,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"94000","Plains","4","SA25N 1/","536","316","          Leather and allied product manufacturing",8064,7525,7053,6279,"(D)",5480,"(D)","(D)","(D)",4474,4210,4000,3097,4032,4134,"(D)",3805
"94000","Plains","4","SA25N 1/","537","322","          Paper manufacturing",39827,39577,38383,"(D)","(D)","(D)","(D)","(D)","(D)",29820,"(D)","(D)","(D)","(D)",26197,25572,24439
"94000","Plains","4","SA25N 1/","538","323","          Printing and related support activities",91482,89527,88822,83472,81224,79664,78999,79173,78626,"(D)",74908,68035,63573,62286,61887,61831,61447
"94000","Plains","4","SA25N 1/","539","324","          Petroleum and coal products manufacturing",6804,6829,7238,7122,6944,6556,6383,6632,6422,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"94000","Plains","4","SA25N 1/","541","325","          Chemical manufacturing",52767,52415,51301,49530,48719,47848,48372,49514,50247,51753,54324,52270,51088,52070,52146,53685,55340
"94000","Plains","4","SA25N 1/","542","326","          Plastics and rubber products manufacturing",78440,79290,79136,74471,71656,69378,68113,67703,67164,65230,63540,54453,53928,55038,57127,59002,60555
"94000","Plains","4","SA25N 1/","600","42","      Wholesale trade",496689,494991,495253,491544,482423,477334,484232,493095,498506,502585,506455,488143,479834,488694,495161,502482,510464
"94000","Plains","4","SA25N 1/","700","44-45","      Retail trade",1445613,1436488,1457412,1435553,1430528,1432714,1432725,1447309,1444577,1442838,1408624,1372670,1345469,1367178,1371060,1387043,1402710
"94000","Plains","4","SA25N 1/","701","441","        Motor vehicle and parts dealers",154632,157329,158177,158810,163008,158893,161029,159762,156937,156516,153570,145249,144306,146816,149524,152997,157718
"94000","Plains","4","SA25N 1/","702","442","        Furniture and home furnishings stores",40739,42372,44389,43297,44223,45561,46649,46004,45654,44702,42090,36905,35281,36078,36132,36526,36922
"94000","Plains","4","SA25N 1/","703","443","        Electronics and appliance stores",41582,43255,43592,42400,41105,40275,41210,39996,39705,39766,40731,38317,38175,39719,36750,34824,33276
"94000","Plains","4","SA25N 1/","704","444","        Building material and garden equipment and supplies dealers",103074,105946,106885,105206,108523,105757,107905,108114,110028,110344,106185,101524,99897,100683,101447,104478,106903
"94000","Plains","4","SA25N 1/","705","445","        Food and beverage stores",219879,220189,220307,217534,211278,205918,201806,204046,205141,204549,206162,206622,204829,206516,208859,213996,217230
"94000","Plains","4","SA25N 1/","706","446","        Health and personal care stores",69242,68736,70397,71888,74153,75278,75628,75930,78869,78793,76402,74047,72485,75167,74988,76162,76246
"94000","Plains","4","SA25N 1/","707","447","        Gasoline stations",112260,113007,111830,110478,107197,105664,103244,101564,100308,100362,99768,97954,97396,98166,100630,102561,106600
"94000","Plains","4","SA25N 1/","708","448","        Clothing and clothing accessories stores",87000,85105,85236,85982,84136,85578,89172,90724,92537,95621,93319,88786,87485,86140,86815,87438,86470
"94000","Plains","4","SA25N 1/","709","451","        Sporting goods, hobby, musical instrument, and book stores",67052,66201,66958,64409,64839,65614,65172,64530,64221,64277,63488,62305,61588,58320,57636,59782,60463
"94000","Plains","4","SA25N 1/","711","452","        General merchandise stores",228410,232143,240037,239543,238474,242468,243993,248398,246034,247966,245723,246557,240407,245270,243719,236668,234884
"94000","Plains","4","SA25N 1/","712","453","        Miscellaneous store retailers",130667,129742,132623,137042,133084,132567,131071,125706,124109,129051,121256,123413,119565,120004,120004,124088,125463
"94000","Plains","4","SA25N 1/","713","454","        Nonstore retailers",191076,172463,176981,158964,160508,169141,165846,182535,181034,170891,159930,150991,144055,154299,154556,157523,160535
"94000","Plains","4","SA25N 1/","800","48-49","      Transportation and warehousing",430192,428051,441240,441699,434426,430386,435499,448252,454863,467880,460684,445353,434049,450464,463532,469513,483253
"94000","Plains","4","SA25N 1/","801","481","        Air transportation",36774,36990,37387,38568,34344,31720,29939,29346,26083,26307,24992,22526,20971,20684,20923,20637,21013
"94000","Plains","4","SA25N 1/","802","482","        Rail transportation",39093,38922,36222,35710,34398,33156,33586,35173,36449,36840,36565,"(D)",33649,35692,36320,35752,36986
"94000","Plains","4","SA25N 1/","803","483","        Water transportation",1066,1133,1190,1225,"(D)",935,1218,"(D)","(D)","(D)",1521,1451,"(D)",1162,"(D)","(D)","(D)"
"94000","Plains","4","SA25N 1/","804","484","        Truck transportation",196543,194917,204732,200824,202068,198593,"(D)",211033,215754,222510,214438,209373,202272,208345,213295,214609,218717
"94000","Plains","4","SA25N 1/","805","485","        Transit and ground passenger transportation",35824,35949,35251,35165,35565,35693,37170,37358,38252,40010,40384,40772,40243,42144,44754,45987,48313
"94000","Plains","4","SA25N 1/","806","486","        Pipeline transportation",3025,2663,2832,2653,"(D)",2574,2500,2510,2526,2363,2487,2477,2398,2478,2656,3029,3318
"94000","Plains","4","SA25N 1/","807","487","        Scenic and sightseeing transportation",1033,1025,1005,925,1038,1015,"(D)","(D)","(D)","(D)",1551,1313,"(D)",1236,"(D)","(D)","(D)"
"94000","Plains","4","SA25N 1/","808","488","        Support activities for transportation",27316,28173,29269,30398,29087,28791,28446,29197,28813,30300,31477,30097,30674,33998,35319,35659,36808
"94000","Plains","4","SA25N 1/","809","492","        Couriers and messengers",54292,52528,55645,57893,54303,56835,56510,57827,58075,58173,56938,"(D)",53833,56031,56116,"(D)",60324
"94000","Plains","4","SA25N 1/","811","493","        Warehousing and storage",35226,35751,37707,38338,40008,41074,41551,43590,46582,48423,50331,48188,47526,48694,51736,52970,55231
"94000","Plains","4","SA25N 1/","900","51","      Information",275757,284504,301253,297382,277788,266066,260267,258828,256048,260636,256959,243505,227829,223647,220445,219304,218482
"94000","Plains","4","SA25N 1/","901","511","        Publishing industries (except Internet)",90548,89847,92180,91185,83915,81780,81420,82123,81609,82805,82832,76414,70898,69588,68037,66432,65072
"94000","Plains","4","SA25N 1/","902","512","        Motion picture and sound recording industries",19279,18582,16867,17285,17476,17563,17995,18124,17745,17708,17181,17134,16829,16671,16580,16150,16035
"94000","Plains","4","SA25N 1/","903","515","        Broadcasting (except Internet)",26667,26660,27366,27675,26413,25622,25509,25608,25197,26869,26086,26055,25622,24686,24498,24820,24408
"94000","Plains","4","SA25N 1/","904","516","        Internet publishing and broadcasting 3/",1097,1221,1743,1747,1470,"(D)","(D)",1452,"(D)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"94000","Plains","4","SA25N 1/","905","517","        Telecommunications",90607,97409,110456,110069,101582,94271,89461,85948,84863,89255,87650,83555,75000,72691,71139,71278,72315
"94000","Plains","4","SA25N 1/","906","518","        Data processing, hosting, and related services",45346,48615,50505,47401,44619,42943,42120,43124,42731,39332,38588,36142,34678,34966,34757,35019,34362
"94000","Plains","4","SA25N 1/","907","519","        Other information services 3/",2213,2170,2136,2020,2313,"(D)","(D)",2449,"(D)",4667,4622,4205,4802,5045,5434,5605,6290
"94000","Plains","4","SA25N 1/","1000","52","      Finance and insurance",609204,615198,619720,621298,631994,638825,641715,650821,664202,695616,723059,752631,743316,781346,775178,781553,780793
"94000","Plains","4","SA25N 1/","1001","521","        Monetary Authorities-central bank",2237,2436,2328,3536,3551,3602,3571,3470,3348,3324,3250,2954,2844,3004,2955,3264,3357
"94000","Plains","4","SA25N 1/","1002","522","        Credit intermediation and related activities",208389,214836,214235,219599,229392,243176,244372,246697,249403,251880,249949,248965,244965,244215,245864,246428,242838
