"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"39000","Ohio","3","SA5N 1/","10","...","Personal income (thousands of dollars)",298716732,308887564,325351402,334990112,340052816,349663439,363405374,374698302,395120357,409790385,421955271,409618652,419791344,448017767,465838605,471546929,489694974,504992961
"39000","Ohio","3","SA5N 1/","20","...","Population (persons) 2/",11311536,11335454,11363543,11387404,11407889,11434788,11452251,11463320,11481213,11500468,11515391,11528896,11540070,11544757,11550901,11572005,11594163,11614959
"39000","Ohio","3","SA5N 1/","30","...","Per capita personal income (dollars) 3/",26408,27250,28631,29418,29809,30579,31732,32687,34415,35632,36643,35530,36377,38807,40329,40749,42236,43478
"39000","Ohio","3","SA5N 1/","35","...","  Earnings by place of work",228010651,238837081,250754351,257318991,262057507,270244804,282666699,289639222,302193659,308079022,311667879,298634722,305786993,322556991,336142943,345177890,358460105,368257068
"39000","Ohio","3","SA5N 1/","36","...","  less: Contributions for government social insurance 4/",25558505,26717486,27074853,27709526,27766753,28881259,30574160,31408003,32809150,33613532,34548165,33488527,33711357,31756390,32865550,37065554,38998777,40105057
"39000","Ohio","3","SA5N 1/","37","...","    Employee and self-employed contributions for government social insurance",12453690,13088684,13554116,13780692,14108131,14379171,14936115,15552914,16355467,16910272,17303339,16622313,16878031,14103175,14627777,19214049,20334663,20904794
"39000","Ohio","3","SA5N 1/","38","...","    Employer contributions for government social insurance",13104815,13628802,13520737,13928834,13658622,14502088,15638045,15855089,16453683,16703260,17244826,16866214,16833326,17653215,18237773,17851505,18664114,19200264
"39000","Ohio","3","SA5N 1/","42","...","  plus: Adjustment for residence 5/",-1824732,-1794634,-1755418,-1684200,-2494831,-2549104,-2323906,-2417484,-2197478,-1977076,-2192925,-1872227,-1793553,-1857766,-1764337,-2020565,-2308335,-2389278
"39000","Ohio","3","SA5N 1/","45","...","  equals: Net earnings by place of residence",200627414,210324961,221924080,227925265,231795923,238814441,249768633,255813735,267187031,272488414,274926789,263273968,270282083,288942835,301513056,306091771,317152993,325762733
"39000","Ohio","3","SA5N 1/","46","...","  plus: Dividends, interest, and rent 6/",55906845,55041541,57160231,56599207,54424677,54429927,54669537,56471249,62115937,67270090,68051201,60346674,58769681,65821507,72873151,71909326,74484714,77673646
"39000","Ohio","3","SA5N 1/","47","...","  plus: Personal current transfer receipts",42182473,43521062,46267091,50465640,53832216,56419071,58967204,62413318,65817389,70031881,78977281,85998010,90739580,93253425,91452398,93545832,98057267,101556583
"39000","Ohio","3","SA5N 1/","50","...","  Wages and salaries",170532031,178845011,187374685,190021284,192247457,197097617,205029425,210428781,218062958,224980743,226708681,215444735,218721328,228418124,239295918,244408798,255253794,263566099
