"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"32000","Nevada","8","SA25N 1/","512","327","          Nonmetallic mineral product manufacturing",3303,3491,3898,4152,4343,4490,4892,5393,5983,5808,4786,3406,2908,2694,2682,2850,2927
"32000","Nevada","8","SA25N 1/","513","331","          Primary metal manufacturing",1472,1379,1235,1174,1058,974,1032,1215,1315,1333,1364,1196,1157,1376,1472,1445,1482
"32000","Nevada","8","SA25N 1/","514","332","          Fabricated metal product manufacturing",4908,5109,5329,5401,4822,4860,5329,5539,6190,6417,6738,5323,4793,4931,5057,5251,5625
"32000","Nevada","8","SA25N 1/","515","333","          Machinery manufacturing",1916,1840,1762,1720,1670,1695,1705,1760,1761,1794,1742,1680,1578,1706,1867,1945,1990
"32000","Nevada","8","SA25N 1/","516","334","          Computer and electronic product manufacturing",3899,3908,3975,4063,3747,3482,3333,3182,3265,3356,3406,3143,3082,3222,3296,3103,3056
"32000","Nevada","8","SA25N 1/","517","335","          Electrical equipment, appliance, and component manufacturing",822,743,863,833,918,872,856,874,897,929,867,744,654,691,747,943,1017
"32000","Nevada","8","SA25N 1/","518","3361-3363","          Motor vehicles, bodies and trailers, and parts manufacturing",1018,1053,1098,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"32000","Nevada","8","SA25N 1/","519","3364-3369","          Other transportation equipment manufacturing",600,546,526,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",930,876,778,"(D)","(D)"
"32000","Nevada","8","SA25N 1/","521","337","          Furniture and related product manufacturing",2224,2471,2563,2738,2844,3052,3270,3506,3621,2986,2370,1652,1448,1404,1288,1429,1513
"32000","Nevada","8","SA25N 1/","522","339","          Miscellaneous manufacturing",6687,6773,6922,7178,7912,8508,9020,9436,9781,10243,10345,9284,8786,8702,8721,9081,8580
"32000","Nevada","8","SA25N 1/","530","311-316,322-326","        Nondurable goods manufacturing",14520,14932,15396,15291,14894,14809,15383,16166,17037,17467,16680,15126,14606,15191,15964,17100,18162
"32000","Nevada","8","SA25N 1/","531","311","          Food manufacturing",3854,3776,3789,3805,3691,3891,3918,4294,4615,5077,5013,4801,4682,4947,5373,5750,6277
"32000","Nevada","8","SA25N 1/","532","312","          Beverage and tobacco product manufacturing","(T)",280,279,331,348,348,360,356,352,353,323,316,297,327,369,385,397
"32000","Nevada","8","SA25N 1/","533","313","          Textile mills","(T)","(T)","(T)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"32000","Nevada","8","SA25N 1/","534","314","          Textile product mills",503,560,540,525,579,557,531,451,411,622,561,469,485,499,553,567,605
"32000","Nevada","8","SA25N 1/","535","315","          Apparel manufacturing","(T)","(T)","(T)",418,346,329,363,434,555,308,269,332,292,258,323,393,488
"32000","Nevada","8","SA25N 1/","536","316","          Leather and allied product manufacturing","(T)","(T)","(T)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"32000","Nevada","8","SA25N 1/","537","322","          Paper manufacturing",456,494,583,568,567,575,529,586,678,701,719,721,719,755,786,827,866
"32000","Nevada","8","SA25N 1/","538","323","          Printing and related support activities",3846,3862,4058,3985,3849,3798,3810,3907,3948,4009,3774,3412,3538,3465,3614,3892,4154
"32000","Nevada","8","SA25N 1/","539","324","          Petroleum and coal products manufacturing","(T)","(T)","(T)",164,158,145,318,349,359,225,207,198,200,220,222,249,258
"32000","Nevada","8","SA25N 1/","541","325","          Chemical manufacturing",1497,1603,1586,1475,1387,1311,1342,1409,1453,1499,1483,1319,1337,1459,1458,1788,1857
"32000","Nevada","8","SA25N 1/","542","326","          Plastics and rubber products manufacturing",3493,3716,3951,3784,3721,3585,3916,4070,4346,4363,4020,3293,2800,2937,2954,2969,2969
"32000","Nevada","8","SA25N 1/","600","42","      Wholesale trade",34076,35492,37428,38185,38390,37841,39558,41912,43816,44304,43638,39794,37490,37639,37404,38000,39006
"32000","Nevada","8","SA25N 1/","700","44-45","      Retail trade",120749,125039,132431,135919,138444,144576,150979,158257,164875,168639,166014,155577,152417,155307,158391,163233,168282
"32000","Nevada","8","SA25N 1/","701","441","        Motor vehicle and parts dealers",14232,15104,15865,16527,16902,17129,18359,18943,19451,19627,17809,14673,13909,14243,14990,16074,16873
"32000","Nevada","8","SA25N 1/","702","442","        Furniture and home furnishings stores",3951,4357,4627,4857,5641,6011,6254,6815,7009,6193,5126,4056,3758,3734,3680,3815,4055
"32000","Nevada","8","SA25N 1/","703","443","        Electronics and appliance stores",3426,3731,3880,3791,3638,3936,4420,4766,4780,4981,5331,4958,4894,5108,5063,4785,4911
"32000","Nevada","8","SA25N 1/","704","444","        Building material and garden equipment and supplies dealers",7071,7535,8042,8136,8594,8854,9800,10342,10623,9971,9087,8016,7808,7787,7850,8260,8555
"32000","Nevada","8","SA25N 1/","705","445","        Food and beverage stores",17936,18310,18866,19228,19113,19441,19912,20345,22010,22614,23005,22345,21625,21243,21592,22072,23117
"32000","Nevada","8","SA25N 1/","706","446","        Health and personal care stores",5980,6606,7176,7590,7855,8099,8533,8709,9287,9291,9139,8587,8423,8650,9046,9613,10003
"32000","Nevada","8","SA25N 1/","707","447","        Gasoline stations",8238,8511,8516,8659,8545,8881,8762,8695,8937,8874,8513,8169,7939,7641,7835,8015,8207
"32000","Nevada","8","SA25N 1/","708","448","        Clothing and clothing accessories stores",10905,11520,11941,12353,12489,14147,16146,17595,18642,20343,20773,20036,20768,21450,22310,22573,23137
"32000","Nevada","8","SA25N 1/","709","451","        Sporting goods, hobby, musical instrument, and book stores",5453,5484,5564,5351,5330,5671,5892,6157,6079,6154,6669,6417,6012,5921,5938,6071,6286
