"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"91000","New England","1","SA5N 1/","10","...","Personal income (thousands of dollars)",443056867,468440728,514797311,536670341,541550976,557767276,588652420,613544525,659151372,693509575,716672130,699794993,723224886,762139904,798855687,799061767,833831720,867004548
"91000","New England","1","SA5N 1/","20","...","Population (persons) 2/",13733828,13837653,13949721,14041043,14122441,14182454,14206683,14216656,14245540,14279205,14340115,14403575,14466166,14527316,14578855,14639742,14680722,14729289
"91000","New England","1","SA5N 1/","30","...","Per capita personal income (dollars) 3/",32260,33853,36904,38222,38347,39328,41435,43157,46271,48568,49977,48585,49994,52463,54796,54582,56798,58863
"91000","New England","1","SA5N 1/","35","...","  Earnings by place of work",329432865,354877373,391417941,407585305,411024988,421079921,446339376,460581603,484443677,504626096,514178845,502274290,518245004,538157263,557686980,569521283,594655067,618139024
"91000","New England","1","SA5N 1/","36","...","  less: Contributions for government social insurance 4/",35667673,37880947,41128496,42478565,43130291,44065616,47119854,49083298,51049749,53404540,55057987,54136490,54988693,51085279,52604334,61213307,63962356,65959721
"91000","New England","1","SA5N 1/","37","...","    Employee and self-employed contributions for government social insurance",18247559,19508840,21141378,21914642,22323106,22855753,24111551,25253368,26572245,27988380,28895895,28292466,28686061,23552099,24148895,32149468,33904030,35009195
"91000","New England","1","SA5N 1/","38","...","    Employer contributions for government social insurance",17420114,18372107,19987118,20563923,20807185,21209863,23008303,23829930,24477504,25416160,26162092,25844024,26302632,27533180,28455439,29063839,30058326,30950526
"91000","New England","1","SA5N 1/","42","...","  plus: Adjustment for residence 5/",6566814,6525698,6779341,6073678,6646019,7753561,7539877,8320029,9450067,10032592,10872801,10266051,12348172,12910470,14751658,13550429,15499929,16209269
"91000","New England","1","SA5N 1/","45","...","  equals: Net earnings by place of residence",300332006,323522124,357068786,371180418,374540716,384767866,406759399,419818334,442843995,461254148,469993659,458403851,475604483,499982454,519834304,521858405,546192640,568388572
"91000","New England","1","SA5N 1/","46","...","  plus: Dividends, interest, and rent 6/",87629349,88030991,97682084,100277593,96818317,99608971,104562570,111664773,129908584,140729434,142151365,126959848,127055356,140600328,156547717,153047386,159345804,165723525
"91000","New England","1","SA5N 1/","47","...","  plus: Personal current transfer receipts",55095512,56887613,60046441,65212330,70191943,73390439,77330451,82061418,86398793,91525993,104527106,114431294,120565047,121557122,122473666,124155976,128293276,132892452
"91000","New England","1","SA5N 1/","50","...","  Wages and salaries",246152313,264366232,291619018,299152717,297059526,303387547,319833300,330632481,348730037,369403127,377826210,361942325,370777663,385165808,398363125,408067643,427901634,445062243
"91000","New England","1","SA5N 1/","60","...","  Supplements to wages and salaries",49730680,53187810,58416929,61902142,63807081,67054830,73136874,76661214,78829206,82849172,85728099,84745999,88704638,92134819,93753742,94795452,96169834,98575965
"91000","New England","1","SA5N 1/","61","...","    Employer contributions for employee pension and insurance funds 7/",32310566,34815703,38429811,41338219,42999896,45844967,50128571,52831284,54351702,57433012,59566007,58901975,62402006,64601639,65298303,65731613,66111508,67625439
"91000","New England","1","SA5N 1/","62","...","    Employer contributions for government social insurance",17420114,18372107,19987118,20563923,20807185,21209863,23008303,23829930,24477504,25416160,26162092,25844024,26302632,27533180,28455439,29063839,30058326,30950526
"91000","New England","1","SA5N 1/","70","...","  Proprietors' income 8/",33549872,37323331,41381994,46530446,50158381,50637544,53369202,53287908,56884434,52373797,50624536,55585966,58762703,60856636,65570113,66658188,70583599,74500816
"91000","New England","1","SA5N 1/","71","...","    Farm proprietors' income",247882,323113,336673,252009,86052,189766,297755,358768,200066,275815,128967,-11165,156893,248045,178731,337503,264448,180490
"91000","New England","1","SA5N 1/","72","...","    Nonfarm proprietors' income",33301990,37000218,41045321,46278437,50072329,50447778,53071447,52929140,56684368,52097982,50495569,55597131,58605810,60608591,65391382,66320685,70319151,74320326
"91000","New England","1","SA5N 1/","81","111-112","  Farm earnings",657900,702667,776769,712739,657026,703805,799068,763825,652350,811888,638738,473341,616547,645937,813860,991898,995945,936400
"91000","New England","1","SA5N 1/","82","...","  Nonfarm earnings",328774965,354174706,390641172,406872566,410367962,420376116,445540308,459817778,483791327,503814208,513540107,501800949,517628457,537511326,556873120,568529385,593659122,617202624
"91000","New England","1","SA5N 1/","90","113-814","    Private nonfarm earnings",285128821,307703534,341363266,354233589,355122718,362318417,384224016,395935864,417197533,434053819,440798196,427767120,441529338,460461621,478737229,489059513,511808277,533754439
"91000","New England","1","SA5N 1/","100","113-115","      Forestry, fishing, and related activities",727366,758516,895291,"(D)","(D)",913680,1009185,1044050,1123254,1062752,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"91000","New England","1","SA5N 1/","101","113","        Forestry and logging",284749,275248,323773,"(D)",315619,324151,369459,383512,430783,384469,354076,328252,"(D)","(D)","(D)",369347,"(D)","(NA)"
"91000","New England","1","SA5N 1/","102","114","        Fishing, hunting and trapping",254734,290687,348023,"(D)","(D)","(D)","(D)","(D)","(D)","(D)",367442,"(D)",464196,476300,526335,477561,"(D)","(NA)"
"91000","New England","1","SA5N 1/","103","115","        Support activities for agriculture and forestry",187883,192581,223495,221630,214444,"(D)","(D)","(D)","(D)","(D)","(D)","(D)",281971,189265,"(D)","(D)",231678,"(NA)"
"91000","New England","1","SA5N 1/","200","21","      Mining, quarrying, and oil and gas extraction",279677,296752,355943,"(D)","(D)",417899,426106,477998,525418,428110,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"91000","New England","1","SA5N 1/","201","211","        Oil and gas extraction",95550,95380,148762,209876,"(D)","(D)",152458,192725,202473,133179,"(D)","(D)",165899,223147,"(D)","(D)","(D)","(NA)"
"91000","New England","1","SA5N 1/","202","212","        Mining (except oil and gas)",174286,191375,196823,228949,"(D)",239938,263414,276322,309068,278476,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"91000","New England","1","SA5N 1/","203","213","        Support activities for mining","(T)","(T)",10358,"(D)",4988,"(D)",10234,8951,13877,16455,25277,13858,"(D)","(D)",27784,"(D)",34537,"(NA)"
"91000","New England","1","SA5N 1/","300","22","      Utilities",2391347,2485017,2620973,"(D)","(D)",2928219,3220786,3004043,3142511,3234657,3745441,3567532,3655665,3915244,3576610,3750539,3993579,4183904
"91000","New England","1","SA5N 1/","400","23","      Construction",18197177,20776817,23621470,25636042,"(D)",27247870,28948768,29830328,31337067,30173904,28552606,25740767,25376406,26570330,28553692,29454286,31781566,34538133
"91000","New England","1","SA5N 1/","401","236","        Construction of buildings",4204434,4825796,5605726,6169403,"(D)",6848421,7299865,7458876,7811055,7548036,7216902,6747743,6528564,6814783,7292197,7373132,8014678,"(NA)"
"91000","New England","1","SA5N 1/","402","237","        Heavy and civil engineering construction",2335751,2595902,2751569,2745151,"(D)",2577427,2467046,2401140,2397940,2476246,2420535,2197808,2353479,2425088,2651750,2677943,2875499,"(NA)"
"91000","New England","1","SA5N 1/","403","238","        Specialty trade contractors",11656992,13355119,15264175,16721488,17136093,17822022,19181857,19970312,21128072,20149622,18915169,16795216,16494363,17330459,18609745,19403211,20891389,"(NA)"
"91000","New England","1","SA5N 1/","500","31-33","      Manufacturing",52163121,54363304,57865632,57136454,53474680,52719091,54535963,54674655,55826354,58386298,57623332,52453863,53828331,55617980,56319468,56772613,57618904,57912895
"91000","New England","1","SA5N 1/","510","321,327-339","        Durable goods manufacturing",37227431,38917665,41559562,41003058,37998699,37084591,"(D)",38762833,39574769,41428701,41228394,37412476,38755611,40188080,40923529,40985023,41308037,40779027
"91000","New England","1","SA5N 1/","511","321","          Wood product manufacturing",718776,762890,827349,783093,"(D)",785768,"(D)","(D)","(D)",822087,"(D)",599642,"(D)","(D)","(D)",734216,770032,"(NA)"
"91000","New England","1","SA5N 1/","512","327","          Nonmetallic mineral product manufacturing",874968,929842,986728,982686,944841,901103,946428,992590,1014231,1066536,1010510,828227,832075,864703,878731,874880,922755,"(NA)"
"91000","New England","1","SA5N 1/","513","331","          Primary metal manufacturing",1137362,1148596,1158327,1048420,965190,906133,968629,975884,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",852553,"(NA)"
"91000","New England","1","SA5N 1/","514","332","          Fabricated metal product manufacturing",5945059,5981910,6243945,6003156,5612815,5478527,5845789,6211838,6340143,6283604,6340270,5566543,5863652,6209488,6665598,6685837,6756282,"(NA)"
