"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"34000","New Jersey","2","SA27N 1/","808","488","        Support activities for transportation",20839,22307,23038,22146,21133,20467,20839,21320,21922,22288,22124,20471,19702,20105,20360,20947,22144
"34000","New Jersey","2","SA27N 1/","809","492","        Couriers and messengers",27519,24815,23321,"(D)","(D)",22946,21938,22861,"(D)",24051,23470,21942,21698,21706,21432,21678,"(D)"
"34000","New Jersey","2","SA27N 1/","811","493","        Warehousing and storage",27127,28252,28835,27630,26470,25922,25835,25089,25837,27539,28277,27243,26835,26565,26321,25726,26585
"34000","New Jersey","2","SA27N 1/","900","51","      Information",116771,119548,124813,124298,111686,102866,99421,97979,98067,97710,92270,84164,79350,75926,77872,75249,75613
"34000","New Jersey","2","SA27N 1/","901","511","        Publishing industries (except Internet)",33223,33121,33798,32919,31972,31607,31440,31522,30718,29373,26989,23623,21890,21243,20833,20028,19174
"34000","New Jersey","2","SA27N 1/","902","512","        Motion picture and sound recording industries",6405,7231,7197,6798,7361,6709,6855,7101,7208,7132,6770,7351,7063,7110,7624,7054,7259
"34000","New Jersey","2","SA27N 1/","903","515","        Broadcasting (except Internet)",5198,5141,4877,4467,3668,3046,3146,3283,3350,3286,2859,2767,2839,3120,3316,3449,2873
"34000","New Jersey","2","SA27N 1/","904","516","        Internet publishing and broadcasting 2/",441,592,724,811,670,598,601,657,636,"(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"34000","New Jersey","2","SA27N 1/","905","517","        Telecommunications",51032,52816,56151,58118,48091,43560,40117,38521,38432,40450,40463,36495,33920,31208,32923,32031,31581
"34000","New Jersey","2","SA27N 1/","906","518","        Data processing, hosting, and related services",18620,18485,19773,18871,17695,15007,14610,14207,15044,11712,9215,8564,8299,7969,7663,7403,9427
"34000","New Jersey","2","SA27N 1/","907","519","        Other information services 2/",1852,2162,2293,2314,2229,2339,2652,2688,2679,5757,5974,5364,5339,5276,5513,5284,5299
"34000","New Jersey","2","SA27N 1/","1000","52","      Finance and insurance",193822,199515,203770,205527,208256,209175,208556,211660,213832,209895,205455,195131,192387,192237,191491,191164,184886
"34000","New Jersey","2","SA27N 1/","1001","521","        Monetary Authorities-central bank","(T)",192,229,273,285,281,214,264,267,245,118,182,175,173,"(D)","(D)","(D)"
"34000","New Jersey","2","SA27N 1/","1002","522","        Credit intermediation and related activities",66153,70545,69254,70108,74646,78342,78819,80895,82147,77678,73743,69306,67589,67826,68600,69051,65442
"34000","New Jersey","2","SA27N 1/","1003","523","        Securities, commodity contracts, and other financial investments and related activities",42890,45412,50938,54803,52542,49028,48885,51591,51722,54000,53934,48917,47804,47005,43693,42489,39649
"34000","New Jersey","2","SA27N 1/","1004","524","        Insurance carriers and related activities",82969,81778,81818,78868,79289,80326,80016,78242,79191,77759,77479,76580,76682,77170,79069,79440,79502
"34000","New Jersey","2","SA27N 1/","1005","525","        Funds, trusts, and other financial vehicles",1640,1588,1531,1475,1494,1198,622,668,505,213,181,146,137,63,"(D)","(D)","(D)"
"34000","New Jersey","2","SA27N 1/","1100","53","      Real estate and rental and leasing",53450,53829,54289,54905,57227,59643,60483,60955,62026,61385,61677,58005,55748,54517,54159,55680,56037
"34000","New Jersey","2","SA27N 1/","1101","531","        Real estate",35385,35938,36085,36643,38574,40475,41576,41672,43178,42548,42747,40963,39882,39038,38364,39305,39325
"34000","New Jersey","2","SA27N 1/","1102","532","        Rental and leasing services",16560,16233,16618,16579,16929,17422,17945,18020,17707,17777,17947,16145,14961,14901,15206,15713,16014
"34000","New Jersey","2","SA27N 1/","1103","533","        Lessors of nonfinancial intangible assets (except copyrighted works)",1505,1658,1586,1683,1724,1746,962,1263,1141,1060,983,897,905,578,589,662,698
"34000","New Jersey","2","SA27N 1/","1200","54","      Professional, scientific, and technical services",264442,271615,283519,283505,270096,263128,264960,272495,280767,290418,294151,281395,275112,279503,281123,285370,290413
"34000","New Jersey","2","SA27N 1/","1300","55","      Management of companies and enterprises",61186,62983,64109,64324,66152,63599,64288,65283,70803,71815,74673,75762,72815,77388,79566,83325,79022
"34000","New Jersey","2","SA27N 1/","1400","56","      Administrative and support and waste management and remediation services",236857,243354,258218,256426,263281,254318,261009,260242,258094,260031,252543,235025,240344,250387,260990,267161,274892
"34000","New Jersey","2","SA27N 1/","1401","561","        Administrative and support services",226025,232655,246929,245292,252543,243569,250072,249140,246605,248457,240757,223396,228780,238575,248004,254232,261909
"34000","New Jersey","2","SA27N 1/","1402","562","        Waste management and remediation services",10832,10699,11289,11134,10738,10749,10937,11102,11489,11574,11786,11629,11564,11812,12986,12929,12983
"34000","New Jersey","2","SA27N 1/","1500","61","      Educational services",62650,66063,69502,80162,85585,87005,87592,85476,87238,89987,91350,92522,92390,93366,94770,96515,97721
"34000","New Jersey","2","SA27N 1/","1600","62","      Health care and social assistance",391516,400129,418168,415405,430922,440967,448225,460747,471648,480998,490529,497713,504981,507701,518324,527197,536650
"34000","New Jersey","2","SA27N 1/","1601","621","        Ambulatory health care services",138551,137774,142776,146583,152389,159720,163368,169742,175045,180127,184080,187716,191943,196250,201315,209345,214727
"34000","New Jersey","2","SA27N 1/","1602","622","        Hospitals",136625,137023,138326,138440,140121,140797,139722,141491,142274,143429,144796,144411,144473,144606,146065,143942,143028
"34000","New Jersey","2","SA27N 1/","1603","623","        Nursing and residential care facilities",68327,69373,72837,71098,74846,74789,77712,80290,81531,82329,85064,87441,90086,90403,93409,94615,96974
"34000","New Jersey","2","SA27N 1/","1604","624","        Social assistance",48013,55959,64229,59284,63566,65661,67423,69224,72798,75113,76589,78145,78479,76442,77535,79295,81921
"34000","New Jersey","2","SA27N 1/","1700","71","      Arts, entertainment, and recreation",40478,40457,42954,43995,46259,48206,49507,50531,50294,52611,54856,53777,53751,54121,56565,58013,60504
"34000","New Jersey","2","SA27N 1/","1701","711","        Performing arts, spectator sports, and related industries",6615,6398,6737,7170,7405,8235,8420,8258,8227,8973,9963,9036,8694,9025,9682,9823,10105
"34000","New Jersey","2","SA27N 1/","1702","712","        Museums, historical sites, and similar institutions",1608,1822,2075,2045,2104,2110,1943,1935,1914,2026,2057,1906,1840,1761,1772,1831,1808
"34000","New Jersey","2","SA27N 1/","1703","713","        Amusement, gambling, and recreation industries",32255,32237,34142,34780,36750,37861,39144,40338,40153,41612,42836,42835,43217,43335,45111,46359,48591
"34000","New Jersey","2","SA27N 1/","1800","72","      Accommodation and food services",255243,256278,261833,261864,266900,275355,279343,284964,291289,290744,290808,283925,283552,283824,291381,297217,299927
"34000","New Jersey","2","SA27N 1/","1801","721","        Accommodation",75482,73297,75294,73640,70863,70759,70976,70702,69940,66752,66012,61273,59165,57491,58245,57548,53497
"34000","New Jersey","2","SA27N 1/","1802","722","        Food services and drinking places",179761,182981,186539,188224,196037,204596,208367,214262,221349,223992,224796,222652,224387,226333,233136,239669,246430
"34000","New Jersey","2","SA27N 1/","1900","81","      Other services (except public administration)",172041,175143,180610,179695,188696,193621,196475,196906,199247,203059,204291,200733,192524,195249,195495,196564,202199
"34000","New Jersey","2","SA27N 1/","1901","811","        Repair and maintenance",34262,34549,37303,36950,36367,36955,37210,37618,38278,38395,36912,34059,33170,33986,34428,34982,35291
"34000","New Jersey","2","SA27N 1/","1902","812","        Personal and laundry services",44434,44742,46298,44756,47415,48990,49310,49707,51229,52808,54185,53755,52526,53457,55412,57563,59048
"34000","New Jersey","2","SA27N 1/","1903","813","        Religious, grantmaking, civic, professional, and similar organizations",64202,66832,68286,69460,73958,75889,77053,76225,75619,75448,76127,75613,73810,72973,71754,70789,71533
"34000","New Jersey","2","SA27N 1/","1904","814","        Private households",29143,29020,28723,28529,30956,31787,32902,33356,34121,36408,37067,37306,33018,34833,33901,33230,36327
"34000","New Jersey","2","SA27N 1/","2000","...","    Government and government enterprises",586743,591484,604010,612453,625637,636156,648861,655844,656561,657115,659488,660080,648427,624529,617954,618567,619481
"34000","New Jersey","2","SA27N 1/","2001","...","      Federal, civilian",65619,65049,67960,64224,63724,63464,62784,61846,61409,61766,60252,59899,60524,53902,50893,49589,48999
"34000","New Jersey","2","SA27N 1/","2002","...","      Military",30208,30545,28796,28270,27286,26842,26566,24581,24346,24533,24767,25538,25456,25732,25554,25222,25070
"34000","New Jersey","2","SA27N 1/","2010","...","      State and local",490916,495890,507254,519959,534627,545850,559511,569417,570806,570816,574469,574643,562447,544895,541507,543756,545412
"34000","New Jersey","2","SA27N 1/","2011","...","        State government",134195,134958,139500,142051,144579,148085,153746,158002,156821,156593,157046,156089,154603,150350,146607,145194,143423
"34000","New Jersey","2","SA27N 1/","2012","...","        Local government",356721,360932,367754,377908,390048,397765,405765,411415,413985,414223,417423,418554,407844,394545,394900,398562,401989
"Note: See the included footnote file."
"SA27N: Full-Time and Part-Time Wage and Salary Employment by NAICS Industry"
"Last updated: September 30, 2015-- new estimates for 2014; revised estimates for 2008-2013."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
