"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"11000","District of Columbia","2","SA25N 1/","531","311","          Food manufacturing",424,446,475,475,482,448,458,441,294,344,298,249,233,160,205,222,293
"11000","District of Columbia","2","SA25N 1/","532","312","          Beverage and tobacco product manufacturing","(T)",116,113,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"11000","District of Columbia","2","SA25N 1/","533","313","          Textile mills","(T)","(T)","(T)",12,"(D)","(D)","(D)","(D)","(D)",12,14,16,13,"(D)","(D)",10,11
"11000","District of Columbia","2","SA25N 1/","534","314","          Textile product mills","(T)","(T)","(T)","(D)","(D)","(D)","(D)","(D)",29,27,26,"(D)",16,17,16,20,19
"11000","District of Columbia","2","SA25N 1/","535","315","          Apparel manufacturing","(T)","(T)","(T)",51,45,58,61,68,56,71,57,70,76,69,82,101,123
"11000","District of Columbia","2","SA25N 1/","536","316","          Leather and allied product manufacturing","(T)","(T)","(T)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)",10,"(L)","(D)"
"11000","District of Columbia","2","SA25N 1/","537","322","          Paper manufacturing","(T)","(T)","(T)",18,16,12,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"11000","District of Columbia","2","SA25N 1/","538","323","          Printing and related support activities",1660,1659,1594,1393,1190,1025,951,819,722,681,664,590,497,"(D)",343,336,345
"11000","District of Columbia","2","SA25N 1/","539","324","          Petroleum and coal products manufacturing","(T)","(T)","(T)",90,73,62,95,72,77,69,"(D)","(D)","(D)","(D)","(L)","(L)","(L)"
"11000","District of Columbia","2","SA25N 1/","541","325","          Chemical manufacturing",249,251,231,"(D)","(D)","(D)","(D)",178,168,173,174,164,173,200,188,201,178
"11000","District of Columbia","2","SA25N 1/","542","326","          Plastics and rubber products manufacturing","(T)","(T)","(T)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"11000","District of Columbia","2","SA25N 1/","600","42","      Wholesale trade",4444,4884,4978,4800,4680,4936,5065,5138,5271,5480,5301,5148,5281,5202,5541,5377,5444
"11000","District of Columbia","2","SA25N 1/","700","44-45","      Retail trade",20128,20391,20508,19964,19938,20332,20695,20757,21246,21510,21683,21178,21664,22114,22374,23571,24891
"11000","District of Columbia","2","SA25N 1/","701","441","        Motor vehicle and parts dealers",709,552,588,488,627,524,488,472,458,426,347,341,276,275,287,298,292
"11000","District of Columbia","2","SA25N 1/","702","442","        Furniture and home furnishings stores",824,937,914,760,773,764,768,897,970,931,1000,796,770,844,847,835,903
"11000","District of Columbia","2","SA25N 1/","703","443","        Electronics and appliance stores",617,671,530,549,592,524,592,557,568,543,578,547,589,621,551,576,538
"11000","District of Columbia","2","SA25N 1/","704","444","        Building material and garden equipment and supplies dealers",607,578,579,501,744,794,808,850,884,857,764,683,724,795,876,960,954
"11000","District of Columbia","2","SA25N 1/","705","445","        Food and beverage stores",5348,5460,5276,5496,5436,5773,5767,5342,5628,5768,6020,6221,6345,6526,6603,6855,7284
"11000","District of Columbia","2","SA25N 1/","706","446","        Health and personal care stores",1989,2079,2227,2123,2154,2200,2409,2541,2637,2662,2642,2641,2612,2565,2652,2851,2924
"11000","District of Columbia","2","SA25N 1/","707","447","        Gasoline stations",600,572,583,587,571,574,569,555,503,482,475,446,495,456,477,441,437
"11000","District of Columbia","2","SA25N 1/","708","448","        Clothing and clothing accessories stores",3543,3652,3819,3503,3634,3514,3420,3565,3599,3762,3714,3438,3538,3519,3486,3503,3480
"11000","District of Columbia","2","SA25N 1/","709","451","        Sporting goods, hobby, musical instrument, and book stores",1668,1718,1782,1737,1609,1598,1633,1596,1633,1606,1551,1414,1304,1194,1108,1096,1130
"11000","District of Columbia","2","SA25N 1/","711","452","        General merchandise stores",841,806,760,808,567,814,964,1030,1076,1130,1327,1293,1367,1485,1498,2209,3069
"11000","District of Columbia","2","SA25N 1/","712","453","        Miscellaneous store retailers",2152,2166,2213,2324,2125,2139,2166,2080,2005,2048,1984,1961,1965,1950,2092,2208,2117
"11000","District of Columbia","2","SA25N 1/","713","454","        Nonstore retailers","(T)","(T)","(T)",1088,1106,1114,1111,1272,1285,1295,1281,1397,1679,1884,1897,1739,1763
"11000","District of Columbia","2","SA25N 1/","800","48-49","      Transportation and warehousing",8564,8389,8266,"(D)","(D)",7393,7202,7158,6729,6583,6277,6252,6326,6689,6965,7224,7544
"11000","District of Columbia","2","SA25N 1/","801","481","        Air transportation",739,822,451,288,227,186,173,165,144,135,127,119,102,84,92,94,104
"11000","District of Columbia","2","SA25N 1/","802","482","        Rail transportation",2019,2025,2064,"(D)","(D)","(D)",2249,2232,1954,1969,1987,1945,1952,2010,1997,1945,1970
"11000","District of Columbia","2","SA25N 1/","803","483","        Water transportation","(T)","(T)","(T)",173,157,164,164,171,158,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"11000","District of Columbia","2","SA25N 1/","804","484","        Truck transportation",400,366,364,338,364,376,347,366,390,370,331,329,353,343,309,311,264
"11000","District of Columbia","2","SA25N 1/","805","485","        Transit and ground passenger transportation",2756,2599,2622,2385,2308,2297,2285,2242,2309,2397,2113,2141,2143,2449,2778,3099,3306
"11000","District of Columbia","2","SA25N 1/","806","486","        Pipeline transportation","(T)","(T)","(T)",45,36,22,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"11000","District of Columbia","2","SA25N 1/","807","487","        Scenic and sightseeing transportation","(T)","(T)","(T)",40,135,"(D)","(D)",156,"(D)",187,346,355,402,316,311,279,464
"11000","District of Columbia","2","SA25N 1/","808","488","        Support activities for transportation",318,340,355,357,265,228,180,134,129,140,135,125,119,143,145,158,169
"11000","District of Columbia","2","SA25N 1/","809","492","        Couriers and messengers",1609,1438,1514,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"11000","District of Columbia","2","SA25N 1/","811","493","        Warehousing and storage",377,465,570,687,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",139,"(D)","(D)"
"11000","District of Columbia","2","SA25N 1/","900","51","      Information",25500,26533,28731,"(D)",27563,26907,26217,25211,24990,24676,23293,21701,21148,21161,19878,19539,19725
"11000","District of Columbia","2","SA25N 1/","901","511","        Publishing industries (except Internet)",10603,10391,10757,10837,10411,10374,10057,9724,9533,9367,8364,7589,6946,6885,7089,6377,6160
"11000","District of Columbia","2","SA25N 1/","902","512","        Motion picture and sound recording industries",1702,1660,1843,1789,"(D)",2037,1875,1642,1509,1416,1455,1368,1365,1317,1351,1290,1275
