"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"09000","Connecticut","1","SA5N 1/","10","...","Personal income (thousands of dollars)",126385356,132612653,144007328,149999467,150125332,153962826,164683761,173529316,187702491,200076558,204849956,197696873,205264566,215017218,225503447,223560773,233293455,240519358
"09000","Connecticut","1","SA5N 1/","20","...","Population (persons) 2/",3365352,3386401,3411777,3432835,3458749,3484336,3496094,3506956,3517460,3527270,3545579,3561807,3579345,3590537,3594362,3599341,3596677,3591346
"09000","Connecticut","1","SA5N 1/","30","...","Per capita personal income (dollars) 3/",37555,39160,42209,43696,43405,44187,47105,49481,53363,56723,57776,55505,57347,59884,62738,62112,64864,66972
"09000","Connecticut","1","SA5N 1/","35","...","  Earnings by place of work",92084843,98155022,106683245,112206534,112769090,115208464,122179602,127027399,133235283,139141972,140232358,136319099,139197136,144159058,148023319,150685711,156510877,160485814
"09000","Connecticut","1","SA5N 1/","36","...","  less: Contributions for government social insurance 4/",9592192,10053325,10679856,11047428,11520436,11764545,12358328,12782299,13236811,13838601,14289494,13927476,13996990,12968690,13305968,15571397,16140537,16365177
"09000","Connecticut","1","SA5N 1/","37","...","    Employee and self-employed contributions for government social insurance",4919953,5207874,5518504,5741677,5874435,5997082,6308812,6601577,6963407,7296183,7534646,7305130,7356564,6013172,6122861,8253378,8651079,8789060
"09000","Connecticut","1","SA5N 1/","38","...","    Employer contributions for government social insurance",4672239,4845451,5161352,5305751,5646001,5767463,6049516,6180722,6273404,6542418,6754848,6622346,6640426,6955518,7183107,7318019,7489458,7576118
"09000","Connecticut","1","SA5N 1/","42","...","  plus: Adjustment for residence 5/",5496339,5378000,5542940,4788855,4916428,5430403,6115804,6751949,7719988,8898326,9737699,9198888,11261423,11709612,13520182,12299593,14188559,14917605
"09000","Connecticut","1","SA5N 1/","45","...","  equals: Net earnings by place of residence",87988990,93479697,101546329,105947961,106165082,108874322,115937078,120997049,127718460,134201697,135680563,131590511,136461569,142899980,148237533,147413907,154558899,159038241
"09000","Connecticut","1","SA5N 1/","46","...","  plus: Dividends, interest, and rent 6/",24556238,24962150,27541341,28210704,26958163,27765808,30374726,33585420,39751330,44419126,44601821,38866959,39756713,42961770,47736901,46325757,48207918,50089251
"09000","Connecticut","1","SA5N 1/","47","...","  plus: Personal current transfer receipts",13840128,14170806,14919658,15840802,17002087,17322696,18371957,18946847,20232701,21455735,24567572,27239403,29046284,29155468,29529013,29821109,30526638,31391866
"09000","Connecticut","1","SA5N 1/","50","...","  Wages and salaries",68510384,72496956,78195987,80744831,79836332,81440706,85981990,89732775,94442932,100659186,101501573,96206697,97848445,101598704,104278374,105442854,109035644,111425449
"09000","Connecticut","1","SA5N 1/","60","...","  Supplements to wages and salaries",13641451,14473825,15621706,16750261,17204224,18422471,20209891,21031495,20980629,22040661,22848690,22504357,23014726,23590769,23637437,24270680,25161806,25586190
"09000","Connecticut","1","SA5N 1/","61","...","    Employer contributions for employee pension and insurance funds 7/",8969212,9628374,10460354,11444510,11558223,12655008,14160375,14850773,14707225,15498243,16093842,15882011,16374300,16635251,16454330,16952661,17672348,18010073
"09000","Connecticut","1","SA5N 1/","62","...","    Employer contributions for government social insurance",4672239,4845451,5161352,5305751,5646001,5767463,6049516,6180722,6273404,6542418,6754848,6622346,6640426,6955518,7183107,7318019,7489458,7576118
"09000","Connecticut","1","SA5N 1/","70","...","  Proprietors' income 8/",9933008,11184241,12865552,14711442,15728534,15345287,15987721,16263129,17811722,16442125,15882095,17608045,18333965,18969585,20107508,20972177,22313427,23474174
"09000","Connecticut","1","SA5N 1/","71","...","    Farm proprietors' income",57923,79447,92918,59405,13243,31872,46409,68052,37418,54573,753,-3767,2387,4641,-2111,48047,-1821,20277
"09000","Connecticut","1","SA5N 1/","72","...","    Nonfarm proprietors' income",9875085,11104794,12772634,14652037,15715291,15313415,15941312,16195077,17774304,16387552,15881342,17611812,18331578,18964944,20109619,20924130,22315248,23453897
"09000","Connecticut","1","SA5N 1/","81","111-112","  Farm earnings",179671,193249,225879,199998,189071,189325,199067,190433,173427,214421,153342,141314,139725,124468,172250,227885,199323,228110
"09000","Connecticut","1","SA5N 1/","82","...","  Nonfarm earnings",91905172,97961773,106457366,112006536,112580019,115019139,121980535,126836966,133061856,138927551,140079016,136177785,139057411,144034590,147851069,150457826,156311554,160257703
"09000","Connecticut","1","SA5N 1/","90","113-814","    Private nonfarm earnings",80036092,85297266,92897944,97483108,97316751,99154510,105243205,109341245,115341421,120220906,120462110,116395486,119034624,123559632,127590885,129853215,135210936,138828910
