"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"92000","Mideast","2","SA5N 1/","10","...","Personal income (thousands of dollars)",1425419810,1496796973,1613740201,1673043231,1700398248,1752990730,1851167403,1936415975,2073430354,2198474419,2278982111,2230728341,2303447443,2425871231,2521989509,2534019532,2635988238,2738136367
"92000","Mideast","2","SA5N 1/","20","...","Population (persons) 2/",45822025,46105834,46386027,46619373,46841190,47034773,47162342,47239239,47334435,47473718,47684886,47943872,48208566,48480443,48696923,48901566,49042525,49188084
"92000","Mideast","2","SA5N 1/","30","...","Per capita personal income (dollars) 3/",31108,32464,34789,35887,36301,37270,39251,40992,43804,46309,47793,46528,47781,50038,51790,51819,53749,55667
"92000","Mideast","2","SA5N 1/","35","...","  Earnings by place of work",1079963288,1149693732,1238915661,1290577144,1312531123,1351479465,1431062673,1491557214,1582648513,1660681634,1704946317,1664955318,1723666124,1787097355,1841101714,1882021269,1966655773,2041291156
"92000","Mideast","2","SA5N 1/","36","...","  less: Contributions for government social insurance 4/",116433978,122349488,130695759,136828914,140461813,144486396,152286541,159739343,168306027,177056744,183307159,179830504,185592544,171870689,176166023,205063853,213926471,220405530
"92000","Mideast","2","SA5N 1/","37","...","    Employee and self-employed contributions for government social insurance",58095762,61609768,65613529,68738256,70750747,72811008,76822086,80956836,85982669,90991133,94293372,92841364,94744482,77072059,78476849,104694667,109754005,113122676
"92000","Mideast","2","SA5N 1/","38","...","    Employer contributions for government social insurance",58338216,60739720,65082230,68090658,69711066,71675388,75464455,78782507,82323358,86065611,89013787,86989140,90848062,94798630,97689174,100369186,104172466,107282854
"92000","Mideast","2","SA5N 1/","42","...","  plus: Adjustment for residence 5/",-13017686,-13290088,-11996861,-11592779,-7624973,-7048399,-11683379,-16805130,-22733075,-29810378,-27042907,-25513119,-29486301,-32540862,-34435127,-32575101,-37081409,-39152427
"92000","Mideast","2","SA5N 1/","45","...","  equals: Net earnings by place of residence",950511624,1014054156,1096223041,1142155451,1164444337,1199944670,1267092753,1315012741,1391609411,1453814512,1494596251,1459611695,1508587279,1582685804,1630500564,1644382315,1715647893,1781733199
"92000","Mideast","2","SA5N 1/","46","...","  plus: Dividends, interest, and rent 6/",275910476,276145637,299562623,296252802,283116352,290331185,307424653,335281518,378992031,424985194,429497601,382681039,378875328,420613533,470280886,461974118,480529782,499083665
"92000","Mideast","2","SA5N 1/","47","...","  plus: Personal current transfer receipts",198997710,206597180,217954537,234634978,252837559,262714875,276649997,286121716,302828912,319674713,354888259,388435607,415984836,422571894,421208059,427663099,439810563,457319503
"92000","Mideast","2","SA5N 1/","50","...","  Wages and salaries",792051636,839674352,910611416,937037722,939847404,963213946,1016931041,1062910768,1130880005,1203532691,1231504040,1177976186,1213217453,1255571064,1294260694,1318747658,1381264998,1435687808
"92000","Mideast","2","SA5N 1/","60","...","  Supplements to wages and salaries",173069587,183014930,197894263,209869610,220100701,233955160,250709189,265950570,276128254,287671659,296910827,300351952,312793859,323221537,328876238,337703535,347696029,357485040
"92000","Mideast","2","SA5N 1/","61","...","    Employer contributions for employee pension and insurance funds 7/",114731371,122275210,132812033,141778952,150389635,162279772,175244734,187168063,193804896,201606048,207897040,213362812,221945797,228422907,231187064,237334349,243523563,250202186
"92000","Mideast","2","SA5N 1/","62","...","    Employer contributions for government social insurance",58338216,60739720,65082230,68090658,69711066,71675388,75464455,78782507,82323358,86065611,89013787,86989140,90848062,94798630,97689174,100369186,104172466,107282854
"92000","Mideast","2","SA5N 1/","70","...","  Proprietors' income 8/",114842065,127004450,130409982,143669812,152583018,154310359,163422443,162695876,175640254,169477284,176531450,186627180,197654812,208304754,217964782,225570076,237694746,248118308
"92000","Mideast","2","SA5N 1/","71","...","    Farm proprietors' income",1044063,1140233,1416292,1429431,228616,1320549,2064229,2171534,1435851,1636665,1811618,963956,1844624,3058343,2809356,4158682,4358807,3498335
"92000","Mideast","2","SA5N 1/","72","...","    Nonfarm proprietors' income",113798002,125864217,128993690,142240381,152354402,152989810,161358214,160524342,174204403,167840619,174719832,185663224,195810188,205246411,215155426,221411394,233335939,244619973
"92000","Mideast","2","SA5N 1/","81","111-112","  Farm earnings",2317628,2311562,2773101,2839595,1954606,2902888,3646305,3484379,2917775,3460205,3551516,2575290,3407570,4408635,4714332,6100219,6508048,5720727
"92000","Mideast","2","SA5N 1/","82","...","  Nonfarm earnings",1077645660,1147382170,1236142560,1287737549,1310576517,1348576577,1427416368,1488072835,1579730738,1657221429,1701394801,1662380028,1720258554,1782688720,1836387382,1875921050,1960147725,2035570429
"92000","Mideast","2","SA5N 1/","90","113-814","    Private nonfarm earnings",891460925,951571013,1030078063,1070327405,1080755124,1105616709,1168378279,1217561407,1297986543,1363062742,1393769007,1342654877,1385533687,1446698755,1500871887,1533444866,1610919220,1679903927
"92000","Mideast","2","SA5N 1/","100","113-115","      Forestry, fishing, and related activities",901800,888199,993555,945924,"(D)",880355,950513,954243,1058940,1000505,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"92000","Mideast","2","SA5N 1/","101","113","        Forestry and logging",314304,302794,325669,304276,"(D)","(D)",301188,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"92000","Mideast","2","SA5N 1/","102","114","        Fishing, hunting and trapping",92712,97917,110368,88913,85353,"(D)",90610,"(D)","(D)","(D)",82672,"(D)","(D)","(D)",102447,"(D)","(D)","(NA)"
"92000","Mideast","2","SA5N 1/","103","115","        Support activities for agriculture and forestry",494784,487488,557518,552735,527797,520018,558715,561277,629798,614954,636539,670599,752454,717051,781941,764647,857636,"(NA)"
"92000","Mideast","2","SA5N 1/","200","21","      Mining, quarrying, and oil and gas extraction",2159405,2045612,2208467,2476101,"(D)",2444583,2700537,3232355,3690061,3350354,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"92000","Mideast","2","SA5N 1/","201","211","        Oil and gas extraction",511298,484510,654894,929697,"(D)","(D)","(D)",1428235,"(D)","(D)","(D)","(D)",1891825,"(D)","(D)",4133052,"(D)","(NA)"
"92000","Mideast","2","SA5N 1/","202","212","        Mining (except oil and gas)",1525593,1440157,1400512,"(D)",1317838,"(D)","(D)",1546208,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"92000","Mideast","2","SA5N 1/","203","213","        Support activities for mining",122514,120945,153061,"(D)",180838,174442,216715,257912,"(D)",387190,500907,"(D)","(D)","(D)","(D)","(D)",1883471,"(NA)"
"92000","Mideast","2","SA5N 1/","300","22","      Utilities",8524671,8659568,9327725,"(D)","(D)",10963475,11163324,10965663,12127313,12143156,13279649,12134211,12842991,13484685,13043247,13180531,13927811,15415214
"92000","Mideast","2","SA5N 1/","400","23","      Construction",50840531,57499837,63216696,67344299,69689156,72865794,77215245,80642641,87396701,88543092,87828487,81139375,80479472,83437746,88282076,91383148,97943239,105029898
"92000","Mideast","2","SA5N 1/","401","236","        Construction of buildings",12389714,14278507,15763355,17242710,18652558,20043656,21703550,23070541,24908964,24600233,23868111,21548198,21248526,21567162,23076297,23959961,25919108,"(NA)"
"92000","Mideast","2","SA5N 1/","402","237","        Heavy and civil engineering construction",5608566,6046616,6543402,6884324,7157801,7273672,7423545,7576316,8223566,8566757,9075518,9188926,9500812,10056302,10374580,10560437,11379701,"(NA)"
"92000","Mideast","2","SA5N 1/","403","238","        Specialty trade contractors",32842251,37174714,40909939,43217265,43878797,45548466,48088150,49995784,54264171,55376102,54884858,50402251,49730134,51814282,54831199,56862750,60644430,"(NA)"
"92000","Mideast","2","SA5N 1/","500","31-33","      Manufacturing",117897823,118873939,125143780,125191041,"(D)",118913320,120616165,120860432,122839420,124088536,124652622,113022627,112890031,114994711,116159808,115842961,118865987,120719330
"92000","Mideast","2","SA5N 1/","510","321,327-339","        Durable goods manufacturing",65214543,65568063,69289621,69487999,"(D)",64786281,66145503,67017619,68791566,69623886,69932942,62133764,61589130,63688178,64850572,64758400,65535607,67318873
"92000","Mideast","2","SA5N 1/","511","321","          Wood product manufacturing",1674546,1813267,1902909,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",1525066,1581409,"(D)",1964320,"(NA)"
"92000","Mideast","2","SA5N 1/","512","327","          Nonmetallic mineral product manufacturing",4120872,4042932,4324278,4281504,4158688,4125176,4121539,4278408,"(D)",4100138,4039298,3335743,3243129,3312784,3431094,3408487,3546576,"(NA)"
"92000","Mideast","2","SA5N 1/","513","331","          Primary metal manufacturing",5388461,5279485,5390886,5060161,4701647,4465392,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"92000","Mideast","2","SA5N 1/","514","332","          Fabricated metal product manufacturing",9999668,10197983,10694117,10309329,9800311,9599185,9839385,10252088,10608954,"(D)","(D)","(D)",10005584,10508185,10920799,10932059,11092207,"(NA)"
"92000","Mideast","2","SA5N 1/","515","333","          Machinery manufacturing",10665377,10488905,10539470,10556789,9793518,9002053,9070612,9177784,9402528,9668573,9861759,8972516,8737489,9187550,"(D)","(D)","(D)","(NA)"
"92000","Mideast","2","SA5N 1/","516","334","          Computer and electronic product manufacturing",12718084,13287740,15064805,"(D)",15589684,14779587,15035006,15287103,15657404,15651539,15633879,14806774,14717463,14484133,15048805,14432519,14312152,"(NA)"
"92000","Mideast","2","SA5N 1/","517","335","          Electrical equipment, appliance, and component manufacturing",3597976,3598199,3694207,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"92000","Mideast","2","SA5N 1/","518","3361-3363","          Motor vehicles, bodies and trailers, and parts manufacturing",5553379,4834764,5252954,4604535,4578199,4541041,4314607,4076554,4136468,3861946,3114008,2256299,2056149,2204197,2113680,2088516,2213311,"(NA)"
"92000","Mideast","2","SA5N 1/","519","3364-3369","          Other transportation equipment manufacturing",3069625,3303690,3094382,3008551,3062570,3113185,3437201,3506382,3715741,4050260,4181270,4095029,4166588,4393513,"(D)",4413687,4219381,"(NA)"
"92000","Mideast","2","SA5N 1/","521","337","          Furniture and related product manufacturing",2313023,2479514,2677208,2576578,2480246,2461507,2527593,2505926,2623174,2682113,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"92000","Mideast","2","SA5N 1/","522","339","          Miscellaneous manufacturing",6113532,6241584,6654405,6838900,7016634,7324605,7471656,7470958,7769291,7810538,"(D)","(D)","(D)","(D)",7172451,"(D)","(D)","(NA)"
"92000","Mideast","2","SA5N 1/","530","311-316,322-326","        Nondurable goods manufacturing",52683280,53305876,55854159,55703042,"(D)",54127039,54470662,53842813,54047854,54464650,54719680,50888863,51300901,51306533,51309236,51084561,53330380,53400457
"92000","Mideast","2","SA5N 1/","531","311","          Food manufacturing",7856848,8095691,8397703,8351875,8483317,8857139,8993437,8950485,8946456,9197065,9197757,9334347,9532058,9576587,10034369,10079528,10623588,"(NA)"
"92000","Mideast","2","SA5N 1/","532","312","          Beverage and tobacco product manufacturing",1481248,1593227,1753281,1800376,1760351,1727751,1695263,1819107,1672028,1813356,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"92000","Mideast","2","SA5N 1/","533","313","          Textile mills",1792243,1681647,1666201,1508753,"(D)","(D)","(D)","(D)",936167,"(D)","(D)","(D)","(D)",639938,625633,"(D)","(D)","(NA)"
"92000","Mideast","2","SA5N 1/","534","314","          Textile product mills",833731,861630,903947,"(D)","(D)","(D)","(D)","(D)",737736,768708,715747,"(D)",628613,630035,697229,661226,687727,"(NA)"
