"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"38000","North Dakota","4","SA27N 1/","534","314","          Textile product mills","(T)","(T)","(T)",131,144,165,170,194,182,191,187,187,194,207,211,215,220
"38000","North Dakota","4","SA27N 1/","535","315","          Apparel manufacturing","(T)","(T)","(T)",65,69,72,67,65,49,43,38,34,30,27,25,25,24
"38000","North Dakota","4","SA27N 1/","536","316","          Leather and allied product manufacturing","(T)","(T)","(T)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"38000","North Dakota","4","SA27N 1/","537","322","          Paper manufacturing","(T)","(T)","(T)","(D)","(D)","(D)","(D)","(D)","(D)",114,"(D)","(D)","(D)","(D)",111,115,126
"38000","North Dakota","4","SA27N 1/","538","323","          Printing and related support activities",930,961,985,940,924,911,905,919,933,911,894,807,874,895,903,874,863
"38000","North Dakota","4","SA27N 1/","539","324","          Petroleum and coal products manufacturing","(T)","(T)","(T)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"38000","North Dakota","4","SA27N 1/","541","325","          Chemical manufacturing","(T)","(T)","(T)",187,195,209,180,186,210,299,334,354,321,281,293,276,300
"38000","North Dakota","4","SA27N 1/","542","326","          Plastics and rubber products manufacturing",735,809,868,922,956,1046,1074,1066,1101,1087,1131,1017,993,1024,1336,1406,1374
"38000","North Dakota","4","SA27N 1/","600","42","      Wholesale trade",18601,18659,18484,18542,18099,18094,18516,18951,19206,19503,20045,20379,21161,22790,25216,26528,27444
"38000","North Dakota","4","SA27N 1/","700","44-45","      Retail trade",41577,41479,41579,41223,41149,41434,41829,42620,43771,43688,43692,43438,43882,45137,47455,49401,51033
"38000","North Dakota","4","SA27N 1/","701","441","        Motor vehicle and parts dealers",5990,5957,5897,5879,5914,5926,6063,6064,5949,5965,5988,5824,5936,6319,6763,6942,7247
"38000","North Dakota","4","SA27N 1/","702","442","        Furniture and home furnishings stores",1343,1339,1391,1410,1490,1495,1536,1583,1570,1582,1536,1432,1408,1456,1492,1548,1567
"38000","North Dakota","4","SA27N 1/","703","443","        Electronics and appliance stores",1385,1371,1403,1425,1441,1435,1415,1522,1677,1595,1637,1686,1754,1876,1887,1808,1782
"38000","North Dakota","4","SA27N 1/","704","444","        Building material and garden equipment and supplies dealers",3735,3568,3422,3227,3346,3484,3588,3752,3997,3938,3971,3871,4078,4217,4765,5121,5452
"38000","North Dakota","4","SA27N 1/","705","445","        Food and beverage stores",7346,7396,7279,7109,6991,7185,7289,7332,7459,7262,7072,7168,6994,6903,7103,7361,7581
"38000","North Dakota","4","SA27N 1/","706","446","        Health and personal care stores",2071,2147,2214,2247,2296,2192,2240,2309,2336,2324,2334,2327,2381,2425,2397,2481,2471
"38000","North Dakota","4","SA27N 1/","707","447","        Gasoline stations",4080,4105,4182,4146,4014,4014,4025,4165,4124,4092,4091,4231,4298,4583,5063,5592,5849
"38000","North Dakota","4","SA27N 1/","708","448","        Clothing and clothing accessories stores",2395,2278,2272,2341,2423,2501,2600,2629,2816,3095,3065,2849,2892,2932,3049,3122,3179
"38000","North Dakota","4","SA27N 1/","709","451","        Sporting goods, hobby, musical instrument, and book stores",1691,1728,1723,1755,1778,1732,1735,1840,1890,1978,2090,2064,2069,1991,2075,2188,2282
"38000","North Dakota","4","SA27N 1/","711","452","        General merchandise stores",7724,7752,7627,7534,7432,7514,7424,7552,8200,8161,8283,8389,8362,8553,8793,9151,9352
"38000","North Dakota","4","SA27N 1/","712","453","        Miscellaneous store retailers",2951,2998,3040,2896,2740,2714,2698,2680,2608,2594,2547,2503,2499,2458,2516,2569,2621
"38000","North Dakota","4","SA27N 1/","713","454","        Nonstore retailers",866,840,1129,1254,1284,1242,1216,1192,1145,1102,1078,1094,1211,1424,1552,1518,1650
"38000","North Dakota","4","SA27N 1/","800","48-49","      Transportation and warehousing",10040,10090,9947,9676,9790,9889,10127,10276,10811,11048,11886,12059,12772,16232,21201,22409,24495
"38000","North Dakota","4","SA27N 1/","801","481","        Air transportation","(T)","(T)","(T)",238,213,217,227,229,210,115,118,115,105,121,134,98,75
"38000","North Dakota","4","SA27N 1/","802","482","        Rail transportation",1814,1816,1699,1502,1453,1453,1481,1548,1650,1623,1611,1541,1524,1675,1746,1754,1819
"38000","North Dakota","4","SA27N 1/","803","483","        Water transportation","(T)","(T)","(T)",0,0,0,0,0,0,0,0,0,"(D)","(D)","(D)",0,0
"38000","North Dakota","4","SA27N 1/","804","484","        Truck transportation",4981,5021,4890,4764,4916,4876,4907,5032,5293,5431,6014,6234,6991,9948,14148,14719,15927
"38000","North Dakota","4","SA27N 1/","805","485","        Transit and ground passenger transportation",802,867,905,873,907,913,952,995,1006,1070,1149,1219,1181,1251,1340,1355,1387
"38000","North Dakota","4","SA27N 1/","806","486","        Pipeline transportation",289,158,"(T)",237,243,246,243,246,247,256,355,358,344,395,480,658,843
"38000","North Dakota","4","SA27N 1/","807","487","        Scenic and sightseeing transportation","(T)","(T)","(T)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"38000","North Dakota","4","SA27N 1/","808","488","        Support activities for transportation",831,880,924,907,876,850,881,947,1034,1153,1172,1188,1236,1395,1769,2121,2504
"38000","North Dakota","4","SA27N 1/","809","492","        Couriers and messengers",880,893,913,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",1130,1187,"(D)","(D)","(D)"
"38000","North Dakota","4","SA27N 1/","811","493","        Warehousing and storage","(T)","(T)","(T)",235,229,348,388,256,272,281,287,295,252,259,314,372,488
"38000","North Dakota","4","SA27N 1/","900","51","      Information",7863,8249,8490,8502,7936,7690,7406,7368,7503,7614,7452,7509,7307,7135,6960,6822,6838
"38000","North Dakota","4","SA27N 1/","901","511","        Publishing industries (except Internet)",2762,2984,3161,3123,3031,2898,2837,2780,2844,2926,2948,3075,2931,2965,2891,2785,2682
"38000","North Dakota","4","SA27N 1/","902","512","        Motion picture and sound recording industries","(T)","(T)","(T)",416,390,418,427,408,404,422,412,396,392,399,397,415,437
"38000","North Dakota","4","SA27N 1/","903","515","        Broadcasting (except Internet)",1368,1385,1364,1416,1384,1347,1317,1299,1279,1281,1275,1226,1198,1170,1131,1150,1171
"38000","North Dakota","4","SA27N 1/","904","516","        Internet publishing and broadcasting 2/","(T)","(T)","(T)","(D)","(D)","(L)","(L)","(D)","(D)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"38000","North Dakota","4","SA27N 1/","905","517","        Telecommunications",1856,1941,1977,1936,1913,1836,1880,1911,1923,1984,1883,1820,1764,1793,1780,1789,1908
"38000","North Dakota","4","SA27N 1/","906","518","        Data processing, hosting, and related services",1456,1514,1569,1598,1203,1152,888,910,996,941,864,954,980,769,724,638,588
"38000","North Dakota","4","SA27N 1/","907","519","        Other information services 2/","(T)","(T)","(T)","(D)","(D)",30,49,"(D)","(D)",60,70,38,42,39,37,45,52
"38000","North Dakota","4","SA27N 1/","1000","52","      Finance and insurance",12538,13161,13528,14580,14789,15164,15315,15468,15841,16341,16824,16751,17011,17373,17446,17929,18533
"38000","North Dakota","4","SA27N 1/","1001","521","        Monetary Authorities-central bank",0,0,0,0,0,0,0,0,0,0,0,0,"(D)","(D)","(D)","(D)","(D)"
"38000","North Dakota","4","SA27N 1/","1002","522","        Credit intermediation and related activities",6604,6808,6596,7404,7590,7748,7800,7926,8107,8263,8469,8526,8534,8526,8577,8828,8913
"38000","North Dakota","4","SA27N 1/","1003","523","        Securities, commodity contracts, and other financial investments and related activities",627,681,746,744,772,757,784,799,801,789,826,823,829,901,945,973,1003
"38000","North Dakota","4","SA27N 1/","1004","524","        Insurance carriers and related activities",5289,5650,6165,6406,6422,6650,6723,6732,6926,7282,7525,7394,7637,7935,7913,8124,8610
"38000","North Dakota","4","SA27N 1/","1005","525","        Funds, trusts, and other financial vehicles",18,22,21,26,"(L)","(L)","(L)",11,"(L)","(L)","(L)","(L)","(D)","(D)","(D)","(D)","(D)"
"38000","North Dakota","4","SA27N 1/","1100","53","      Real estate and rental and leasing",3143,3139,3268,3326,3322,3318,3325,3365,3456,3485,3580,3565,3660,4116,4728,5214,5860
"38000","North Dakota","4","SA27N 1/","1101","531","        Real estate",2091,2118,2163,2173,2210,2224,"(D)",2283,2349,2371,2340,2309,2358,2456,2535,2656,2913
"38000","North Dakota","4","SA27N 1/","1102","532","        Rental and leasing services",986,961,1042,"(D)",1044,"(D)",1051,1026,1047,1042,1156,1164,1290,1648,2180,2538,2929
"38000","North Dakota","4","SA27N 1/","1103","533","        Lessors of nonfinancial intangible assets (except copyrighted works)","(T)","(T)","(T)","(D)",68,"(D)","(D)",56,60,72,84,92,12,12,13,20,18
"38000","North Dakota","4","SA27N 1/","1200","54","      Professional, scientific, and technical services",8646,9380,9550,9230,9168,9636,10450,11199,11960,12332,13121,12663,12576,12779,14446,15691,16866
"38000","North Dakota","4","SA27N 1/","1300","55","      Management of companies and enterprises",2735,2848,2860,2864,2930,2967,3131,3426,3773,4170,4286,4298,4330,4470,4765,5132,5291
"38000","North Dakota","4","SA27N 1/","1400","56","      Administrative and support and waste management and remediation services",10597,10986,11773,12571,12289,11261,11600,12393,12869,13263,13215,12420,11681,12821,13543,13580,14343
"38000","North Dakota","4","SA27N 1/","1401","561","        Administrative and support services",10142,10583,11372,12184,11865,10880,11196,11931,12383,12755,12695,11909,11059,12014,12578,12614,13340
"38000","North Dakota","4","SA27N 1/","1402","562","        Waste management and remediation services",455,403,401,387,424,381,404,462,486,508,520,511,622,807,965,966,1003
"38000","North Dakota","4","SA27N 1/","1500","61","      Educational services",2547,2802,2884,3163,3531,3404,3627,3401,3497,3562,3733,3743,3969,3953,4027,4169,4258
"38000","North Dakota","4","SA27N 1/","1600","62","      Health care and social assistance",43247,43534,43962,43515,44100,45161,45698,46326,47306,48067,49286,50329,52104,53120,54573,55736,56224
"38000","North Dakota","4","SA27N 1/","1601","621","        Ambulatory health care services",8819,8905,9081,9299,9218,9435,9729,10047,10487,10781,11089,11298,11512,11467,13609,14078,14532
"38000","North Dakota","4","SA27N 1/","1602","622","        Hospitals",16594,16363,16420,15595,15951,16132,16264,16501,16686,16951,17264,17303,17897,18782,17895,18082,17643
"38000","North Dakota","4","SA27N 1/","1603","623","        Nursing and residential care facilities",12767,13143,13203,13317,13400,13871,14100,13990,14075,14117,14586,14986,15718,15884,15923,15975,16095
"38000","North Dakota","4","SA27N 1/","1604","624","        Social assistance",5067,5123,5258,5304,5531,5723,5605,5788,6058,6218,6347,6742,6977,6987,7146,7601,7954
"38000","North Dakota","4","SA27N 1/","1700","71","      Arts, entertainment, and recreation",2964,2996,3002,3109,3356,3446,3584,3504,3512,3618,3764,3762,3865,3776,4007,4188,4326
"38000","North Dakota","4","SA27N 1/","1701","711","        Performing arts, spectator sports, and related industries",500,488,490,500,622,635,760,680,637,"(D)","(D)","(D)","(D)","(D)",868,879,889
"38000","North Dakota","4","SA27N 1/","1702","712","        Museums, historical sites, and similar institutions","(T)","(T)","(T)",203,218,217,222,217,210,"(D)","(D)","(D)","(D)","(D)",175,191,194
"38000","North Dakota","4","SA27N 1/","1703","713","        Amusement, gambling, and recreation industries",2331,2339,2331,2406,2516,2594,2602,2607,2665,2787,2854,2790,2868,2744,2964,3118,3243
"38000","North Dakota","4","SA27N 1/","1800","72","      Accommodation and food services",26230,26190,26469,26598,26844,26855,27502,27977,28407,29619,30177,30575,30674,31887,34279,35237,36422
"38000","North Dakota","4","SA27N 1/","1801","721","        Accommodation",4738,4755,4753,4647,4579,4559,4694,4739,4816,5186,5496,5553,5677,5983,7099,7631,8019
"38000","North Dakota","4","SA27N 1/","1802","722","        Food services and drinking places",21492,21435,21716,21951,22265,22296,22808,23238,23591,24433,24681,25022,24997,25904,27180,27606,28403
"38000","North Dakota","4","SA27N 1/","1900","81","      Other services (except public administration)",16865,17120,16801,16816,17239,17244,17454,17364,17272,17448,17615,17372,17259,17255,17446,17773,18410
"38000","North Dakota","4","SA27N 1/","1901","811","        Repair and maintenance",3108,3119,3138,"(D)","(D)",3295,3301,3205,3116,3259,3340,3418,3465,3727,4094,4390,4691
"38000","North Dakota","4","SA27N 1/","1902","812","        Personal and laundry services",3313,3372,3328,3327,3333,3381,3394,3353,3396,3499,3551,3504,3322,3368,3443,3469,3554
"38000","North Dakota","4","SA27N 1/","1903","813","        Religious, grantmaking, civic, professional, and similar organizations",8180,8489,8377,8434,8785,8601,8795,8892,8883,8777,8871,8683,8894,8477,8725,8721,8835
"38000","North Dakota","4","SA27N 1/","1904","814","        Private households",2264,2140,1958,"(D)","(D)",1967,1964,1914,1877,1913,1853,1767,1578,1683,1184,1193,1330
"38000","North Dakota","4","SA27N 1/","2000","...","    Government and government enterprises",76355,75912,76733,77201,79282,80408,80978,80734,81624,81221,80517,83034,84782,84176,85573,86924,87571
"38000","North Dakota","4","SA27N 1/","2001","...","      Federal, civilian",8971,8963,9578,9660,9941,10126,10147,10103,10012,9755,9748,9919,10194,9691,9455,9195,9104
"38000","North Dakota","4","SA27N 1/","2002","...","      Military",13097,12450,12345,12280,12482,12620,12486,11820,11706,11403,11295,11217,11661,11594,11761,11893,11615
"38000","North Dakota","4","SA27N 1/","2010","...","      State and local",54287,54499,54810,55261,56859,57662,58345,58811,59906,60063,59474,61898,62927,62891,64357,65836,66852
"38000","North Dakota","4","SA27N 1/","2011","...","        State government",20707,20221,20183,20419,21494,21874,22186,22370,23284,23378,22508,24102,24387,24324,25297,26160,26279
"38000","North Dakota","4","SA27N 1/","2012","...","        Local government",33580,34278,34627,34842,35365,35788,36159,36441,36622,36685,36966,37796,38540,38567,39060,39676,40573
"Note: See the included footnote file."
"SA27N: Full-Time and Part-Time Wage and Salary Employment by NAICS Industry"
"Last updated: September 30, 2015-- new estimates for 2014; revised estimates for 2008-2013."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
