"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"93000","Great Lakes","3","SA30","95","...","  Rental income of persons",3274299,3417077,3575700,3717507,3877651,4011830,3989075,4108841,4169487,4182169,4109232,3849809,3976409,4185184,4352405,4428423,4335401,4217036,3799866,2904106,3011759,2873388,3251910,3918929,3799564,3892931,3914913,4091340,2958547,2783139,3501090,3414599,4300683,5715311,8575407,12941315,18949181,20839113,22289262,23554263,25770523,27415700,27677337,30458350,31052902,33264579,34489752,30935649,26316366,22339733,30642422,39802637,48701807,58622428,63296497,66977702,72689182
"93000","Great Lakes","3","SA30","96","...","    Imputed rent",2117279,2325652,2521773,2642770,2794652,2866893,2873539,2922120,3014898,3105583,3013607,2789456,2898295,3066284,2997729,2811752,2824607,2611418,2233817,1321885,1299157,994943,957721,939186,326824,156944,-218270,-665896,-1412937,-1422378,-522312,-460784,-19638,693024,2547054,5875780,11338669,12091226,13975593,13986148,16189708,17985177,18395686,20569583,21606334,23877785,24856242,20678959,15673278,11163949,18077748,27121203,33877883,40901357,44343823,48087002,52885129
"93000","Great Lakes","3","SA30","97","...","    Monetary rent",1157020,1091425,1053927,1074737,1082999,1144937,1115536,1186721,1154589,1076586,1095625,1060353,1078114,1118900,1354676,1616671,1510794,1605618,1566049,1582221,1712602,1878445,2294189,2979743,3472740,3735987,4133183,4757236,4371484,4205517,4023402,3875383,4320321,5022287,6028353,7065535,7610512,8747887,8313669,9568115,9580815,9430523,9281651,9888767,9446568,9386794,9633510,10256690,10643088,11175784,12564674,12681434,14823924,17721071,18952674,18890700,19804053
"93000","Great Lakes","3","SA30","100","...","Population (persons) 3/",35578000,35928000,36290000,36616000,36927000,37357000,37868000,38405000,38951000,39347000,39645000,39904000,40319722,40622322,40824274,40946800,41036791,41105385,41186726,41353165,41510152,41610978,41693671,41647869,41492474,41366046,41393218,41417995,41455030,41589687,41720866,41872543,42091157,42495903,42902625,43274741,43589980,43923694,44239468,44493603,44727877,44969225,45216019,45401564,45550284,45707787,45844372,45949142,46071573,46187992,46275120,46355854,46436241,46504563,46571965,46674416,46739039
"93000","Great Lakes","3","SA30","110","...","Per capita personal income 4/",2262,2386,2454,2492,2620,2711,2874,3094,3319,3456,3741,4058,4229,4515,4909,5467,5926,6392,7013,7751,8569,9418,10185,11124,11681,12342,13616,14457,15228,15961,17046,18278,19207,19486,20732,21476,22615,23653,24796,26038,27505,28469,30145,30815,31116,31800,33072,34113,35897,37318,38453,36964,37745,39922,41493,41900,43274
"93000","Great Lakes","3","SA30","120","...","Per capita net earnings 4/",1836,1947,1986,1987,2091,2159,2293,2475,2662,2744,2966,3231,3302,3490,3796,4211,4470,4685,5195,5799,6437,7021,7248,7672,7758,8135,9072,9690,10254,10889,11699,12438,13013,13151,14059,14587,15386,15973,16724,17610,18703,19667,20787,21211,21482,21975,22930,23454,24392,24946,25218,23856,24274,25835,26813,27126,27987
"93000","Great Lakes","3","SA30","130","...","Per capita personal current transfer receipts 4/",142,138,145,167,167,170,171,181,193,229,263,284,336,396,440,511,608,779,832,865,926,1045,1310,1458,1642,1759,1801,1889,1976,2024,2107,2252,2448,2642,2890,3011,3082,3225,3350,3441,3477,3595,3787,4139,4382,4559,4737,5082,5330,5747,6462,7176,7666,7595,7592,7759,8025
"93000","Great Lakes","3","SA30","140","...","  Per capita income maintenance benefits 4/",14,15,15,17,17,16,16,16,16,18,21,24,34,49,58,64,78,96,107,106,107,119,152,173,179,200,208,215,222,220,229,240,262,285,309,323,334,341,338,347,336,341,349,360,391,423,457,508,533,577,634,747,831,841,846,847,833
"93000","Great Lakes","3","SA30","150","...","  Per capita unemployment insurance compensation 4/",32,16,18,28,17,14,11,8,7,10,9,9,20,27,25,16,32,95,81,65,49,59,159,126,178,167,82,79,76,74,67,70,81,116,148,126,84,79,88,81,77,77,82,136,203,208,156,138,138,144,212,533,507,360,266,204,113
"93000","Great Lakes","3","SA30","160","...","  Per capita retirement and other 4/",96,107,112,123,133,139,144,156,170,201,233,251,282,321,357,431,497,589,643,693,770,867,999,1158,1284,1392,1510,1596,1678,1730,1811,1942,2105,2241,2433,2562,2665,2805,2924,3013,3064,3178,3356,3643,3787,3928,4124,4435,4658,5025,5616,5897,6328,6394,6481,6708,7079
