"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"06000","California","8","SA30","95","...","  Rental income of persons",1840548,1944618,2063124,2114293,2211273,2270072,2351301,2448067,2566221,2681146,2678605,2877941,2815113,3042254,3252288,3447232,3581237,3592216,3341524,2587197,2708277,2745245,3384694,4347301,4486251,4806041,5099045,5306195,4370170,3922168,4808496,4549421,6027338,8262264,13091308,18681386,22512708,24486823,28267357,29083340,32654797,35228356,35597814,38153157,40415147,45509994,50787074,49118515,43424730,38431929,53415501,64582192,77668455,91594158,100359219,110165635,119192463
"06000","California","8","SA30","96","...","    Imputed rent",1153743,1276815,1393434,1493017,1608729,1678539,1707863,1760161,1837965,1914090,1875379,2031701,1929752,2156116,2199769,2173595,2312786,2261023,2010390,1104587,1099324,841667,882741,853493,132901,-70997,-585154,-1253681,-2429771,-2558990,-1325242,-1414033,-913091,55279,2783186,7157432,10223860,11472861,14065035,14504673,17520789,20055317,20811792,21823174,24258983,28990969,33468810,30453671,23633901,16228466,25919778,36717412,44794589,54683269,59258145,69183427,76226332
"06000","California","8","SA30","97","...","    Monetary rent",686805,667803,669690,621276,602544,591533,643438,687906,728256,767056,803226,846240,885361,886138,1052519,1273637,1268451,1331193,1331134,1482610,1608953,1903578,2501953,3493808,4353350,4877038,5684199,6559876,6799941,6481158,6133738,5963454,6940429,8206985,10308122,11523954,12288848,13013962,14202322,14578667,15134008,15173039,14786022,16329983,16156164,16519025,17318264,18664844,19790829,22203463,27495723,27864780,32873866,36910889,41101074,40982208,42966131
"06000","California","8","SA30","100","...","Population (persons) 3/",14880000,15467000,15870000,16497000,17072000,17668000,18151000,18585000,18858000,19176000,19394000,19711000,20023181,20345575,20584794,20867737,21172548,21536715,21934505,22350247,22838960,23255069,23800800,24285933,24820007,25360023,25844397,26441107,27102238,27777160,28464250,29218165,29959515,30470736,30974659,31274928,31484435,31696582,32018834,32486010,32987675,33499204,33987977,34479458,34871843,35253159,35574576,35827943,36021202,36250311,36604337,36961229,37336011,37701901,38062780,38431393,38802500
"06000","California","8","SA30","110","...","Per capita personal income 4/",2695,2834,2920,2979,3101,3204,3377,3521,3772,3988,4320,4676,4966,5210,5653,6116,6722,7306,7955,8662,9656,10752,11926,13128,13732,14538,15864,16767,17573,18491,19606,20576,21494,21824,22644,22964,23535,24595,25885,27147,29133,30663,33391,34091,34306,35381,37244,39046,41693,43182,43786,41588,42411,44852,47614,48125,49985
"06000","California","8","SA30","120","...","Per capita net earnings 4/",2116,2242,2287,2320,2416,2486,2613,2707,2905,3042,3306,3532,3672,3802,4145,4466,4838,5163,5670,6221,6963,7761,8441,8994,9296,9811,10713,11369,12014,12866,13694,14125,14745,14959,15467,15598,15944,16540,17433,18465,19966,21409,23604,23935,24091,24717,25994,26888,28252,28980,28784,27123,27443,28954,30731,31091,32386
"06000","California","8","SA30","130","...","Per capita personal current transfer receipts 4/",149,147,163,182,186,199,210,227,247,300,343,386,464,526,560,611,714,882,958,998,1055,1139,1293,1491,1599,1671,1711,1808,1895,1929,2015,2150,2309,2518,2862,2993,3044,3166,3288,3258,3387,3504,3595,3932,4178,4366,4535,4734,5060,5318,5961,6524,7148,7128,7135,7337,7568
"06000","California","8","SA30","140","...","  Per capita income maintenance benefits 4/",28,28,28,28,31,33,36,40,46,52,57,68,90,105,110,105,126,146,158,172,175,184,223,239,247,259,265,275,292,310,333,366,409,455,507,529,562,590,597,554,557,574,572,561,591,621,651,687,707,728,753,832,881,904,904,909,902
"06000","California","8","SA30","150","...","  Per capita unemployment insurance compensation 4/",26,16,26,36,29,30,30,31,23,25,22,23,36,45,39,32,46,94,95,70,55,44,69,72,111,119,79,79,80,65,58,56,73,116,180,186,124,101,95,83,80,81,74,101,206,207,147,126,121,139,218,518,594,466,366,278,158
"06000","California","8","SA30","160","...","  Per capita retirement and other 4/",95,103,109,118,127,137,144,156,178,223,263,295,338,375,411,474,542,642,705,757,825,911,1002,1180,1242,1294,1367,1454,1523,1554,1624,1728,1826,1947,2175,2277,2358,2475,2595,2620,2750,2849,2949,3270,3381,3538,3737,3920,4232,4452,4991,5173,5673,5759,5865,6150,6508
