"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"04000","Arizona","6","SA25N 1/","530","311-316,322-326","        Nondurable goods manufacturing",45119,45743,44621,40714,38889,38498,38112,38178,38866,38136,36951,35057,34269,35248,36655,37874,39317
"04000","Arizona","6","SA25N 1/","531","311","          Food manufacturing",9305,9641,9252,8684,9493,9787,10024,10143,9992,9661,9539,9552,9544,9941,10588,11248,11960
"04000","Arizona","6","SA25N 1/","532","312","          Beverage and tobacco product manufacturing",3244,3841,3786,3790,3614,3601,3545,3523,3886,4050,3868,3660,3524,3536,3607,3739,3826
"04000","Arizona","6","SA25N 1/","533","313","          Textile mills",706,764,738,812,777,748,769,235,255,428,435,555,506,509,442,397,434
"04000","Arizona","6","SA25N 1/","534","314","          Textile product mills",1465,1463,1449,1299,1157,1266,1396,1534,1600,1529,1371,1180,821,960,931,944,895
"04000","Arizona","6","SA25N 1/","535","315","          Apparel manufacturing",1724,1564,1548,1153,1097,951,879,756,858,991,808,946,881,721,789,993,1271
"04000","Arizona","6","SA25N 1/","536","316","          Leather and allied product manufacturing",481,511,504,417,645,589,445,400,385,359,425,448,521,595,599,540,395
"04000","Arizona","6","SA25N 1/","537","322","          Paper manufacturing",2827,3110,3176,2744,2797,2823,3104,3218,2878,2763,2664,2339,2333,2416,2354,2092,2108
"04000","Arizona","6","SA25N 1/","538","323","          Printing and related support activities",10272,10313,10147,9139,8507,7735,7799,7839,8025,7919,7604,7199,6771,6602,7012,7460,7723
"04000","Arizona","6","SA25N 1/","539","324","          Petroleum and coal products manufacturing",211,217,248,199,186,181,247,217,242,242,230,225,240,372,293,260,267
"04000","Arizona","6","SA25N 1/","541","325","          Chemical manufacturing",6441,5891,5718,4776,3904,3997,4202,4833,5257,5406,5117,4786,4786,5332,5621,5711,5954
"04000","Arizona","6","SA25N 1/","542","326","          Plastics and rubber products manufacturing",8443,8428,8055,7701,6712,6820,5702,5480,5488,4788,4890,4167,4342,4264,4419,4490,4484
"04000","Arizona","6","SA25N 1/","600","42","      Wholesale trade",98285,100768,104530,105127,103197,102543,106340,111860,117889,122208,120933,113235,108897,109906,110203,111177,107369
"04000","Arizona","6","SA25N 1/","700","44-45","      Retail trade",308817,313069,325967,324514,328814,338410,352957,375638,392062,403700,389308,364832,353667,357832,359248,363762,377982
"04000","Arizona","6","SA25N 1/","701","441","        Motor vehicle and parts dealers",42351,42569,44415,45648,46693,46780,48209,50049,50881,52066,47208,40322,38960,39577,41042,43376,45345
"04000","Arizona","6","SA25N 1/","702","442","        Furniture and home furnishings stores",11894,12289,13246,12398,12855,13385,14564,15908,17035,16512,14059,10978,10116,10137,10363,10732,11199
"04000","Arizona","6","SA25N 1/","703","443","        Electronics and appliance stores",10123,10835,11569,11076,10318,10984,11477,11872,12947,13461,14041,13442,14526,15608,14669,11535,11834
"04000","Arizona","6","SA25N 1/","704","444","        Building material and garden equipment and supplies dealers",16810,18040,19225,19812,21914,21948,23522,25889,29406,29013,25598,22664,22085,22138,22087,22665,23865
"04000","Arizona","6","SA25N 1/","705","445","        Food and beverage stores",51221,52414,52011,50904,50865,52005,54707,58239,61451,63293,61884,61110,58834,57929,56793,56961,58333
"04000","Arizona","6","SA25N 1/","706","446","        Health and personal care stores",16023,16201,17250,17810,18516,19206,19788,20768,21989,22170,22388,21492,20808,21083,21134,21822,22168
"04000","Arizona","6","SA25N 1/","707","447","        Gasoline stations",18137,18645,18515,18603,17662,17196,16880,17262,17306,17536,17502,16531,15546,15273,15632,16185,17024
"04000","Arizona","6","SA25N 1/","708","448","        Clothing and clothing accessories stores",19370,19426,19831,20352,21173,22189,23538,24812,26355,28349,27161,25713,25459,25430,26100,27214,26973
"04000","Arizona","6","SA25N 1/","709","451","        Sporting goods, hobby, musical instrument, and book stores",14956,14774,14869,14381,14290,14417,14630,15106,15608,16400,15964,14974,14470,14015,13695,14366,14691
