"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"96000","Southwest","6","SA25N 1/","522","339","          Miscellaneous manufacturing",66610,64536,63546,60972,62106,61243,59284,60028,61658,63724,59780,57773,54967,57546,59168,60741,62415
"96000","Southwest","6","SA25N 1/","530","311-316,322-326","        Nondurable goods manufacturing",542110,533249,528611,508769,482428,460902,450632,447703,446431,442937,434433,418022,407312,413296,417380,423386,430872
"96000","Southwest","6","SA25N 1/","531","311","          Food manufacturing",129790,131040,132108,132220,133925,130996,130579,132430,132236,130807,128413,128495,127225,128779,129668,129775,132549
"96000","Southwest","6","SA25N 1/","532","312","          Beverage and tobacco product manufacturing",17462,18030,18218,18384,17622,17262,16845,17371,18505,19218,19456,19314,18834,19173,19853,20656,21616
"96000","Southwest","6","SA25N 1/","533","313","          Textile mills",4782,4870,4937,4726,4587,4557,4531,3953,3877,4052,4033,3750,3838,4239,4104,4208,4015
"96000","Southwest","6","SA25N 1/","534","314","          Textile product mills",12988,13118,12655,11805,10921,10806,10899,10870,10916,10980,9770,9054,8523,9003,8537,8956,9091
"96000","Southwest","6","SA25N 1/","535","315","          Apparel manufacturing",51840,45092,40387,34441,27650,20423,16427,14100,12850,12336,10450,11177,10475,9530,10497,11520,12953
"96000","Southwest","6","SA25N 1/","536","316","          Leather and allied product manufacturing",8623,8153,7711,7140,6796,6339,5989,6125,6112,5874,5822,5756,5804,6587,6730,6419,5967
"96000","Southwest","6","SA25N 1/","537","322","          Paper manufacturing",37159,36546,36273,33951,32421,30913,29685,28978,27291,26845,25845,23928,23461,23391,23019,22564,22574
"96000","Southwest","6","SA25N 1/","538","323","          Printing and related support activities",71621,69969,69554,65332,60488,56927,56003,54491,53819,53131,51269,48236,46294,44262,44257,44059,44729
"96000","Southwest","6","SA25N 1/","539","324","          Petroleum and coal products manufacturing",28411,28560,27981,28012,27385,26934,26838,26410,27243,28251,29520,29572,28214,29635,29183,29568,27668
"96000","Southwest","6","SA25N 1/","541","325","          Chemical manufacturing",102552,99398,97945,94971,89312,87183,85916,85612,85952,87058,88044,83918,81607,85514,87454,90415,93631
