"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"19000","Iowa","4","SA5N 1/","10","...","Personal income (thousands of dollars)",73513655,75472415,80727169,83172448,85383612,87371221,94954796,97439530,103126031,110414500,118676067,115623160,118006132,128904966,133675217,135242204,139624515,140500814
"19000","Iowa","4","SA5N 1/","20","...","Population (persons) 2/",2902872,2917634,2929067,2931997,2934234,2941999,2953635,2964454,2982644,2999212,3016734,3032870,3050295,3064904,3075935,3092341,3107126,3124287
"19000","Iowa","4","SA5N 1/","30","...","Per capita personal income (dollars) 3/",25324,25868,27561,28367,29099,29698,32148,32869,34575,36815,39339,38123,38687,42058,43458,43735,44937,44971
"19000","Iowa","4","SA5N 1/","35","...","  Earnings by place of work",53553498,55767067,59446622,61009980,62532871,65221826,71881422,74130511,77260194,81692379,87110257,83948857,85610885,92944735,95971624,98805731,101881737,100847528
"19000","Iowa","4","SA5N 1/","36","...","  less: Contributions for government social insurance 4/",6288685,6557227,6804823,6966785,7122892,7446998,7836622,8246997,8686729,9118696,9540277,9422244,9720286,9110908,9391960,10759195,11162205,11474617
"19000","Iowa","4","SA5N 1/","37","...","    Employee and self-employed contributions for government social insurance",3252553,3388408,3514556,3625573,3727061,3871708,4104501,4350466,4594756,4844804,5068623,5026777,5098631,4207525,4373219,5661883,5970070,6162492
"19000","Iowa","4","SA5N 1/","38","...","    Employer contributions for government social insurance",3036132,3168819,3290267,3341212,3395831,3575290,3732121,3896531,4091973,4273892,4471654,4395467,4621655,4903383,5018741,5097312,5192135,5312125
"19000","Iowa","4","SA5N 1/","42","...","  plus: Adjustment for residence 5/",695212,796258,881450,924974,795988,730436,1066820,1067053,1177056,1279290,1146343,1157577,1164931,1282507,1200039,1195966,1012849,1079916
"19000","Iowa","4","SA5N 1/","45","...","  equals: Net earnings by place of residence",47960025,50006098,53523249,54968169,56205967,58505264,65111620,66950567,69750521,73852973,78716323,75684190,77055530,85116334,87779703,89242502,91732381,90452827
"19000","Iowa","4","SA5N 1/","46","...","  plus: Dividends, interest, and rent 6/",15784387,15333307,16351452,16458599,16250756,15988688,16501465,16240655,17656235,19845675,20897485,19553327,19242590,21715276,23881334,23720234,24637961,25673756
"19000","Iowa","4","SA5N 1/","47","...","  plus: Personal current transfer receipts",9769243,10133010,10852468,11745680,12926889,12877269,13341711,14248308,15719275,16715852,19062259,20385643,21708012,22073356,22014180,22279468,23254173,24374232
"19000","Iowa","4","SA5N 1/","50","...","  Wages and salaries",38197432,40182058,41958028,42987825,43747887,45217567,47894120,50009201,52642497,55506496,57456064,56106972,57257622,59438594,62195718,64004001,67195823,69745244
"19000","Iowa","4","SA5N 1/","60","...","  Supplements to wages and salaries",8373074,8782876,9604214,10104743,10413358,10978126,11823885,12570341,13086087,13747816,14465790,14795336,14861013,14966582,15901616,15934733,16884241,17504937
"19000","Iowa","4","SA5N 1/","61","...","    Employer contributions for employee pension and insurance funds 7/",5336942,5614057,6313947,6763531,7017527,7402836,8091764,8673810,8994114,9473924,9994136,10399869,10239358,10063199,10882875,10837421,11692106,12192812
"19000","Iowa","4","SA5N 1/","62","...","    Employer contributions for government social insurance",3036132,3168819,3290267,3341212,3395831,3575290,3732121,3896531,4091973,4273892,4471654,4395467,4621655,4903383,5018741,5097312,5192135,5312125
"19000","Iowa","4","SA5N 1/","70","...","  Proprietors' income 8/",6982992,6802133,7884380,7917412,8371626,9026133,12163417,11550969,11531610,12438067,15188403,13046549,13492250,18539559,17874290,18866997,17801673,13597348
"19000","Iowa","4","SA5N 1/","71","...","    Farm proprietors' income",1796673,1248369,2108863,1881041,1772371,1856394,4261675,3400194,2424427,3145160,4301121,2763176,3224834,7016491,6018834,8203333,6524852,1777118
"19000","Iowa","4","SA5N 1/","72","...","    Nonfarm proprietors' income",5186319,5553764,5775517,6036371,6599255,7169739,7901742,8150775,9107183,9292907,10887282,10283373,10267416,11523068,11855456,10663664,11276821,11820230
"19000","Iowa","4","SA5N 1/","81","111-112","  Farm earnings",2162299,1602742,2463403,2273057,2145763,2342884,4804486,3852187,2835304,3839667,4903341,3357473,3832523,7593546,6795195,8892622,7376784,2654246
"19000","Iowa","4","SA5N 1/","82","...","  Nonfarm earnings",51391199,54164325,56983219,58736923,60387108,62878942,67076936,70278324,74424890,77852712,82206916,80591384,81778362,85351189,89176429,89913109,94504953,98193283
"19000","Iowa","4","SA5N 1/","90","113-814","    Private nonfarm earnings",43133474,45447261,47736269,48952820,50287721,52259539,55934513,58646511,62288244,65115370,68702612,66230911,66977602,70593242,74294189,74563108,78770987,82111226
"19000","Iowa","4","SA5N 1/","100","113-115","      Forestry, fishing, and related activities",159970,161978,186579,197375,193355,212667,246346,253806,294393,307955,313933,330548,404391,384216,468715,477231,496160,545140
"19000","Iowa","4","SA5N 1/","101","113","        Forestry and logging","(T)","(T)","(T)",8147,7838,8824,9749,10260,11130,10311,9165,8007,10785,10401,"(D)",13272,14186,"(NA)"
"19000","Iowa","4","SA5N 1/","102","114","        Fishing, hunting and trapping","(T)","(T)","(T)",1608,1743,2045,2293,2405,2705,2830,2676,2634,3552,3017,"(D)",3552,4174,"(NA)"
"19000","Iowa","4","SA5N 1/","103","115","        Support activities for agriculture and forestry",148299,150793,173403,187620,183774,201798,234304,241141,280558,294814,302092,319907,390054,370798,451749,460407,477800,"(NA)"
"19000","Iowa","4","SA5N 1/","200","21","      Mining, quarrying, and oil and gas extraction",89542,95258,94593,102839,97017,96510,111353,120365,128600,127487,141623,128824,132027,151900,156549,158091,170302,183440
"19000","Iowa","4","SA5N 1/","201","211","        Oil and gas extraction","(T)","(T)","(T)","(D)",3545,3147,4419,7504,10049,7684,15720,5102,7435,14589,15813,16060,17304,"(NA)"
"19000","Iowa","4","SA5N 1/","202","212","        Mining (except oil and gas)",84653,89142,87631,97567,"(D)",92686,106267,111667,117509,118947,123766,121891,122667,135074,139030,139281,149706,"(NA)"
"19000","Iowa","4","SA5N 1/","203","213","        Support activities for mining","(T)","(T)","(T)","(D)","(D)",677,667,1194,1042,856,2137,1831,1925,2237,1706,2750,3292,"(NA)"
"19000","Iowa","4","SA5N 1/","300","22","      Utilities",523439,567692,570440,676874,720739,653545,705171,642460,689550,738388,791292,765183,742644,754882,740433,733314,793067,833089
