"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"49000","Utah","7","SA25N 1/","531","311","          Food manufacturing",13330,13476,13307,13538,13908,14329,14362,13797,13763,14557,15415,15376,15305,15912,16031,16171,16715
"49000","Utah","7","SA25N 1/","532","312","          Beverage and tobacco product manufacturing",558,588,600,613,582,584,594,613,646,666,673,726,761,769,829,828,808
"49000","Utah","7","SA25N 1/","533","313","          Textile mills","(T)","(T)","(T)",275,220,214,225,259,312,384,312,329,464,518,516,452,470
"49000","Utah","7","SA25N 1/","534","314","          Textile product mills",1437,1265,1059,925,859,897,935,935,983,1009,993,929,951,953,953,1077,1062
"49000","Utah","7","SA25N 1/","535","315","          Apparel manufacturing",1888,1643,1494,1328,1245,1004,1079,1095,1113,1151,1028,1252,1215,1017,1230,1377,1638
"49000","Utah","7","SA25N 1/","536","316","          Leather and allied product manufacturing","(T)","(T)","(T)",311,347,306,285,297,311,284,259,240,249,304,331,274,274
"49000","Utah","7","SA25N 1/","537","322","          Paper manufacturing",2680,2817,2816,2732,2793,2738,2805,2764,2887,2839,2783,2671,2699,2739,2780,2832,2719
"49000","Utah","7","SA25N 1/","538","323","          Printing and related support activities",9428,8481,8460,7832,7336,7253,7526,7219,7568,7333,7243,6480,6169,5932,5646,5534,5578
"49000","Utah","7","SA25N 1/","539","324","          Petroleum and coal products manufacturing",1091,1099,998,993,996,940,953,979,1060,1139,1216,1237,1235,1305,1377,1437,1524
"49000","Utah","7","SA25N 1/","541","325","          Chemical manufacturing",6895,7641,7504,7209,7165,7244,7862,8020,8124,8374,8590,8315,8146,8085,8185,8688,8958
"49000","Utah","7","SA25N 1/","542","326","          Plastics and rubber products manufacturing",3891,3868,3864,3697,3479,3788,4007,4345,4724,4811,4707,4093,4158,4335,4609,5040,5131
"49000","Utah","7","SA25N 1/","600","42","      Wholesale trade",42652,43933,45347,45931,45056,44882,46618,49689,51413,53431,54151,51336,49873,52507,53982,54497,54847
"49000","Utah","7","SA25N 1/","700","44-45","      Retail trade",158933,158926,161868,159485,161139,162213,166330,171209,177444,185755,186324,179179,172448,174983,179737,185003,189294
"49000","Utah","7","SA25N 1/","701","441","        Motor vehicle and parts dealers",17007,17013,17307,17294,18174,17848,18526,19060,19547,20841,20850,18804,17992,18238,18955,20144,20981
"49000","Utah","7","SA25N 1/","702","442","        Furniture and home furnishings stores",5521,5632,5686,5546,5670,5750,6082,6248,6555,7158,6760,5639,5256,5250,5359,5452,5598
