"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"46000","South Dakota","4","SA25N 1/","531","311","          Food manufacturing",7831,7598,7840,8212,7782,7588,7739,7592,7643,7635,7656,7835,7862,8148,8621,8639,8702
"46000","South Dakota","4","SA25N 1/","532","312","          Beverage and tobacco product manufacturing","(T)","(T)","(T)",198,203,203,209,222,236,256,255,262,266,288,303,328,227
"46000","South Dakota","4","SA25N 1/","533","313","          Textile mills",440,434,402,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"46000","South Dakota","4","SA25N 1/","534","314","          Textile product mills",520,568,542,535,561,501,436,437,442,454,444,414,423,410,393,432,424
"46000","South Dakota","4","SA25N 1/","535","315","          Apparel manufacturing","(T)","(T)","(T)",281,"(D)","(D)",230,192,184,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"46000","South Dakota","4","SA25N 1/","536","316","          Leather and allied product manufacturing","(T)","(T)","(T)",61,69,62,62,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"46000","South Dakota","4","SA25N 1/","537","322","          Paper manufacturing",763,764,797,774,729,732,764,803,819,794,807,763,716,730,764,775,776
"46000","South Dakota","4","SA25N 1/","538","323","          Printing and related support activities",1580,1655,1663,1578,1563,1574,1544,1571,1619,"(D)",1641,1509,1470,1472,1542,1518,1513
"46000","South Dakota","4","SA25N 1/","539","324","          Petroleum and coal products manufacturing","(L)","(L)","(L)","(D)","(D)","(D)","(D)","(D)","(D)",19,21,28,28,42,27,22,"(D)"
"46000","South Dakota","4","SA25N 1/","541","325","          Chemical manufacturing",588,643,617,518,559,691,824,854,960,1119,1325,1211,1128,1205,1217,1141,1175
"46000","South Dakota","4","SA25N 1/","542","326","          Plastics and rubber products manufacturing",1525,1570,1535,1552,1442,1415,1382,1547,1629,1631,1627,1335,1327,1402,1477,1680,1713
