"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"94000","Plains","4","SA5N 1/","10","...","Personal income (thousands of dollars)",502740423,523849045,561645274,582578018,594581835,621278891,655466243,679088036,719895345,765706550,814321561,787591768,810935023,871047736,915587550,927867493,959235058,982539604
"94000","Plains","4","SA5N 1/","20","...","Population (persons) 2/",18988053,19130836,19275412,19374967,19468009,19569167,19687933,19802730,19956982,20105697,20248815,20392583,20536149,20645094,20759493,20893455,21006069,21123030
"94000","Plains","4","SA5N 1/","30","...","Per capita personal income (dollars) 3/",26477,27382,29138,30069,30541,31748,33293,34293,36072,38084,40216,38621,39488,42192,44105,44409,45665,46515
"94000","Plains","4","SA5N 1/","35","...","  Earnings by place of work",381606544,403142603,431073408,446697769,457322135,479676154,509426713,527664574,549674904,576606321,606823025,583763029,599076441,637378026,664826207,686497426,709167659,721196367
"94000","Plains","4","SA5N 1/","36","...","  less: Contributions for government social insurance 4/",43754885,46125281,48641954,50180329,51460002,53402010,56028769,58723210,62091125,64924769,67534126,66203984,67342774,62840729,65070889,75730507,78890522,81325867
"94000","Plains","4","SA5N 1/","37","...","    Employee and self-employed contributions for government social insurance",22548321,23838300,25077967,25946949,26688078,27532647,28944383,30388211,32311908,34105145,35544922,34920238,35304032,29083021,30095736,39699826,41843515,43261614
"94000","Plains","4","SA5N 1/","38","...","    Employer contributions for government social insurance",21206564,22286981,23563987,24233380,24771924,25869363,27084386,28334999,29779217,30819624,31989204,31283746,32038742,33757708,34975153,36030681,37047007,38064253
"94000","Plains","4","SA5N 1/","42","...","  plus: Adjustment for residence 5/",-3932871,-4240341,-4541046,-4646883,-5478405,-5626638,-5217957,-5485148,-5121322,-4829121,-6502307,-5388650,-5161430,-5172261,-5358521,-5534654,-6030515,-6285862
"94000","Plains","4","SA5N 1/","45","...","  equals: Net earnings by place of residence",333918788,352776981,377890408,391870557,400383728,420647506,448179987,463456216,482462457,506852431,532786592,512170395,526572237,569365036,594396797,605232265,624246622,633584639
"94000","Plains","4","SA5N 1/","46","...","  plus: Dividends, interest, and rent 6/",105255929,104560602,112585463,112439960,110056570,113353570,115901016,118658035,132493795,146108508,154039582,137733354,137060272,151897060,170935480,169094591,175789076,183015942
