"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"11000","District of Columbia","2","SA5N 1/","10","...","Personal income (thousands of dollars)",21471874,22473156,24725418,25906291,26434762,27191410,28924508,30569552,32945204,35099889,38423229,37205409,38576885,41791169,43800684,44532637,46015860,48070272
"11000","District of Columbia","2","SA5N 1/","20","...","Population (persons) 2/",565230,570213,572046,574504,573158,568502,567754,567136,570681,574404,580236,592228,605210,620427,635040,649111,658893,672353
"11000","District of Columbia","2","SA5N 1/","30","...","Per capita personal income (dollars) 3/",37988,39412,43223,45093,46121,47830,50945,53902,57730,61107,66220,62823,63741,67359,68973,68606,69838,71496
"11000","District of Columbia","2","SA5N 1/","35","...","  Earnings by place of work",40642100,44081465,46758509,50021658,52864311,55596040,59509381,62693457,66348857,69727058,74346192,74915411,78632326,82109876,83504812,84646103,88173474,92820808
"11000","District of Columbia","2","SA5N 1/","36","...","  less: Contributions for government social insurance 4/",3743049,4082936,4309020,4922142,5229638,5446058,5815123,6150247,6514951,6869528,7398502,7623028,8084447,7416166,7666449,8889052,9276593,9677886
"11000","District of Columbia","2","SA5N 1/","37","...","    Employee and self-employed contributions for government social insurance",1784383,1956288,2066899,2343655,2489968,2603631,2783908,2954755,3152521,3341714,3595116,3681789,3886720,3034756,3150385,4278035,4471562,4669076
"11000","District of Columbia","2","SA5N 1/","38","...","    Employer contributions for government social insurance",1958666,2126648,2242121,2578487,2739670,2842427,3031215,3195492,3362430,3527814,3803386,3941239,4197727,4381410,4516064,4611017,4805031,5008811
"11000","District of Columbia","2","SA5N 1/","42","...","  plus: Adjustment for residence 5/",-22780474,-24864090,-25472845,-26898068,-29024022,-30977106,-33187473,-35222480,-37095348,-38723517,-40345472,-41207128,-43659449,-45947050,-45798615,-45396181,-47400771,-50053618
"11000","District of Columbia","2","SA5N 1/","45","...","  equals: Net earnings by place of residence",14118577,15134439,16976644,18201448,18610651,19172876,20506785,21320730,22738558,24134013,26602218,26085255,26888430,28746660,30039748,30360870,31496110,33089304
"11000","District of Columbia","2","SA5N 1/","46","...","  plus: Dividends, interest, and rent 6/",4614519,4602731,4932194,4790081,4617636,4757179,5123234,5665189,6557292,7065190,7518262,6344654,6233053,7249228,8051397,8190992,8543665,8877451
"11000","District of Columbia","2","SA5N 1/","47","...","  plus: Personal current transfer receipts",2738778,2735986,2816580,2914762,3206475,3261355,3294489,3583633,3649354,3900686,4302749,4775500,5455402,5795281,5709539,5980775,5976085,6103517
"11000","District of Columbia","2","SA5N 1/","50","...","  Wages and salaries",30716053,33322139,35400343,37606349,39588333,41336514,44190006,46632925,49269386,51993585,54335454,55127553,57925900,59872323,61194223,62220631,64668314,68034008
"11000","District of Columbia","2","SA5N 1/","60","...","  Supplements to wages and salaries",7192202,7776648,8222354,8838219,9460715,10241935,10940540,11646933,12370908,12831292,13615396,14144738,15447144,16569203,16420124,16575376,17428088,18333644
"11000","District of Columbia","2","SA5N 1/","61","...","    Employer contributions for employee pension and insurance funds 7/",5233536,5650000,5980233,6259732,6721045,7399508,7909325,8451441,9008478,9303478,9812010,10203499,11249417,12187793,11904060,11964359,12623057,13324833
"11000","District of Columbia","2","SA5N 1/","62","...","    Employer contributions for government social insurance",1958666,2126648,2242121,2578487,2739670,2842427,3031215,3195492,3362430,3527814,3803386,3941239,4197727,4381410,4516064,4611017,4805031,5008811
"11000","District of Columbia","2","SA5N 1/","70","...","  Proprietors' income 8/",2733845,2982678,3135812,3577090,3815263,4017591,4378835,4413599,4708563,4902181,6395342,5643120,5259282,5668350,5890465,5850096,6077072,6453157
"11000","District of Columbia","2","SA5N 1/","71","...","    Farm proprietors' income",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11000","District of Columbia","2","SA5N 1/","72","...","    Nonfarm proprietors' income",2733845,2982678,3135812,3577090,3815263,4017591,4378835,4413599,4708563,4902181,6395342,5643120,5259282,5668350,5890465,5850096,6077072,6453157
"11000","District of Columbia","2","SA5N 1/","81","111-112","  Farm earnings",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11000","District of Columbia","2","SA5N 1/","82","...","  Nonfarm earnings",40642100,44081465,46758509,50021658,52864311,55596040,59509381,62693457,66348857,69727058,74346192,74915411,78632326,82109876,83504812,84646103,88173474,92820808
"11000","District of Columbia","2","SA5N 1/","90","113-814","    Private nonfarm earnings",23642064,26161877,28685292,30751623,31923745,33364261,35876014,37592108,39895897,42568581,45602519,44205442,45114020,47820679,49383308,50634590,53356283,56246886
"11000","District of Columbia","2","SA5N 1/","100","113-115","      Forestry, fishing, and related activities","(T)","(T)","(T)","(D)","(D)",623,893,301,-641,-1431,-464,"(L)",232,275,398,410,444,578
"11000","District of Columbia","2","SA5N 1/","101","113","        Forestry and logging","(T)","(T)","(T)","(D)","(D)",80,92,94,97,73,56,50,80,75,88,82,88,"(NA)"
"11000","District of Columbia","2","SA5N 1/","102","114","        Fishing, hunting and trapping","(T)","(T)","(T)",51,"(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)",56,59,"(NA)"
"11000","District of Columbia","2","SA5N 1/","103","115","        Support activities for agriculture and forestry","(T)","(T)","(T)",102,203,528,786,195,-754,-1517,-533,"(L)",134,186,282,272,297,"(NA)"
"11000","District of Columbia","2","SA5N 1/","200","21","      Mining, quarrying, and oil and gas extraction","(T)",11893,16248,"(D)","(D)",10613,7179,"(D)",3303,3315,6745,2168,4411,9324,12784,17261,18596,18333
"11000","District of Columbia","2","SA5N 1/","201","211","        Oil and gas extraction","(T)","(T)",14034,10349,10106,"(D)","(D)","(D)",3288,3305,6732,2157,4397,9293,12758,17247,18581,"(NA)"
"11000","District of Columbia","2","SA5N 1/","202","212","        Mining (except oil and gas)","(T)","(T)","(T)",1479,"(D)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(NA)"
"11000","District of Columbia","2","SA5N 1/","203","213","        Support activities for mining","(T)","(T)","(T)","(D)","(D)","(D)","(D)","(D)","(L)","(L)","(L)",0,"(L)","(L)","(L)","(L)","(L)","(NA)"
"11000","District of Columbia","2","SA5N 1/","300","22","      Utilities",123884,164533,191941,"(D)","(D)",250523,262538,276989,295705,299527,316066,320387,230351,253583,233754,258929,268482,303144
"11000","District of Columbia","2","SA5N 1/","400","23","      Construction",512237,555285,641315,672384,751597,820157,829408,"(D)",910289,951540,988842,937484,961439,1106190,1253539,1298565,1378849,1373072
"11000","District of Columbia","2","SA5N 1/","401","236","        Construction of buildings",203581,225575,258672,259260,298676,327411,331569,351916,369659,383252,375975,373480,420941,446162,506291,525143,537255,"(NA)"
"11000","District of Columbia","2","SA5N 1/","402","237","        Heavy and civil engineering construction",114074,124945,139602,141923,163683,170666,154865,"(D)",169837,159222,161401,163767,183276,205774,216570,215689,244398,"(NA)"
"11000","District of Columbia","2","SA5N 1/","403","238","        Specialty trade contractors",194582,204765,243041,271201,289238,322080,342974,354693,370793,409066,451466,400237,357222,454254,530678,557733,597196,"(NA)"
"11000","District of Columbia","2","SA5N 1/","500","31-33","      Manufacturing",279586,297862,286824,292855,"(D)",240576,256386,225938,197836,178071,179313,152623,138821,145304,139604,147901,134230,146898
"11000","District of Columbia","2","SA5N 1/","510","321,327-339","        Durable goods manufacturing",132844,142106,128015,143159,"(D)",125856,137826,111003,95911,71693,78330,59910,48794,51285,54679,58233,54466,61020
"11000","District of Columbia","2","SA5N 1/","511","321","          Wood product manufacturing","(T)","(T)","(T)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"11000","District of Columbia","2","SA5N 1/","512","327","          Nonmetallic mineral product manufacturing",55152,51267,32806,27304,34370,32732,34917,33140,"(D)",22538,27860,14039,6274,12112,17263,19384,20593,"(NA)"
"11000","District of Columbia","2","SA5N 1/","513","331","          Primary metal manufacturing","(T)","(T)","(T)",3572,2400,2658,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"11000","District of Columbia","2","SA5N 1/","514","332","          Fabricated metal product manufacturing","(T)","(T)","(T)",1876,7179,7113,7475,5769,6748,"(D)","(D)","(D)",8740,7231,7959,6302,4350,"(NA)"
"11000","District of Columbia","2","SA5N 1/","515","333","          Machinery manufacturing","(T)","(T)","(T)",7053,6034,4246,3654,2940,2783,2410,1114,1120,439,540,"(D)","(D)","(D)","(NA)"
"11000","District of Columbia","2","SA5N 1/","516","334","          Computer and electronic product manufacturing",23933,31181,31035,"(D)",58109,50986,55303,44025,24805,18302,20268,18200,17884,12958,10924,10126,8324,"(NA)"
"11000","District of Columbia","2","SA5N 1/","517","335","          Electrical equipment, appliance, and component manufacturing","(T)","(T)","(T)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
