"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"34000","New Jersey","2","SA25N 1/","10","...","Total employment (number of jobs)",4496042,4562065,4737168,4757820,4772265,4807481,4888349,4971207,5043704,5119334,5115718,4990621,4943820,5000153,5032567,5110401,5165876
"34000","New Jersey","2","SA25N 1/","20","...","  Wage and salary employment",3876020,3927176,4057425,4059472,4052131,4044351,4073426,4105791,4140848,4152832,4126107,3968683,3911956,3908751,3940169,3980031,4022164
"34000","New Jersey","2","SA25N 1/","40","...","  Proprietors employment",620022,634889,679743,698348,720134,763130,814923,865416,902856,966502,989611,1021938,1031864,1091402,1092398,1130370,1143712
"34000","New Jersey","2","SA25N 1/","50","...","    Farm proprietors employment",9390,9369,9408,9591,9492,9095,8849,8717,8517,8907,8613,8444,8344,8221,7929,8015,8019
"34000","New Jersey","2","SA25N 1/","60","...","    Nonfarm proprietors employment 2/",610632,625520,670335,688757,710642,754035,806074,856699,894339,957595,980998,1013494,1023520,1083181,1084469,1122355,1135693
"34000","New Jersey","2","SA25N 1/","70","111-112","  Farm employment",16362,17456,18927,18899,19093,17350,16909,16539,16721,16726,15574,15199,15806,15677,17570,16918,17559
"34000","New Jersey","2","SA25N 1/","80","...","  Nonfarm employment",4479680,4544609,4718241,4738921,4753172,4790131,4871440,4954668,5026983,5102608,5100144,4975422,4928014,4984476,5014997,5093483,5148317
"34000","New Jersey","2","SA25N 1/","90","113-814","    Private nonfarm employment",3892937,3953125,4114231,4126468,4127535,4153975,4222579,4298824,4370422,4445493,4440656,4315342,4279587,4359947,4397043,4474916,4528836
"34000","New Jersey","2","SA25N 1/","100","113-115","      Forestry, fishing, and related activities",6329,5799,5842,5363,5722,5102,5414,5521,5515,5768,5864,5928,6266,6067,6209,5752,6501
"34000","New Jersey","2","SA25N 1/","101","113","        Forestry and logging","(T)","(T)","(T)",372,346,309,320,384,372,404,404,359,311,350,443,444,470
"34000","New Jersey","2","SA25N 1/","102","114","        Fishing, hunting and trapping",1943,1757,1698,1430,1648,1320,1519,1571,1612,1524,1549,1562,1560,1468,1417,1442,1526
"34000","New Jersey","2","SA25N 1/","103","115","        Support activities for agriculture and forestry",3980,3627,3777,3561,3728,3473,3575,3566,3531,3840,3911,4007,4395,4249,4349,3866,4505
"34000","New Jersey","2","SA25N 1/","200","21","      Mining, quarrying, and oil and gas extraction",3588,3350,3049,2985,2486,2911,2827,3102,3374,3353,3896,3709,4192,3665,4692,4664,5030
"34000","New Jersey","2","SA25N 1/","201","211","        Oil and gas extraction",1114,1053,930,"(D)",898,1128,1050,1239,1481,"(D)","(D)",1890,2407,1881,2462,2675,2850
"34000","New Jersey","2","SA25N 1/","202","212","        Mining (except oil and gas)",2371,2193,2027,1857,1455,1637,1632,1695,1739,1834,1741,1579,1559,1479,1925,1706,1868
"34000","New Jersey","2","SA25N 1/","203","213","        Support activities for mining","(T)","(T)","(T)","(D)",133,146,145,168,154,"(D)","(D)",240,226,305,305,283,312
"34000","New Jersey","2","SA25N 1/","300","22","      Utilities",16506,16375,16717,16383,15949,15440,15314,14504,14397,13980,12672,12326,15024,14221,14614,14714,14819
"34000","New Jersey","2","SA25N 1/","400","23","      Construction",198484,203744,213888,226213,227639,233544,245339,256016,265950,263067,253564,225649,211935,212514,216708,227876,233461
"34000","New Jersey","2","SA25N 1/","401","236","        Construction of buildings",42639,44027,46666,48951,51845,52277,55691,59955,61910,59281,55661,48547,45290,43477,46110,49342,51373
"34000","New Jersey","2","SA25N 1/","402","237","        Heavy and civil engineering construction",16975,17377,18668,20360,20926,19504,20046,19661,20506,20945,21614,20335,19263,19348,20083,21341,22117
"34000","New Jersey","2","SA25N 1/","403","238","        Specialty trade contractors",138870,142340,148554,156902,154868,161763,169602,176400,183534,182841,176289,156767,147382,149689,150515,157193,159971
"34000","New Jersey","2","SA25N 1/","500","31-33","      Manufacturing",441068,426774,429142,408331,376926,359079,347842,341561,334011,319823,309435,279967,269136,266080,259297,258160,258994
"34000","New Jersey","2","SA25N 1/","510","321,327-339","        Durable goods manufacturing",195263,188871,192330,186342,167520,159635,154863,152204,150671,145040,140864,125667,120247,121092,118878,118283,116750
"34000","New Jersey","2","SA25N 1/","511","321","          Wood product manufacturing",4988,5064,5358,5219,5047,5253,5774,5692,5150,4597,3949,3037,2715,2535,2624,2766,2826
"34000","New Jersey","2","SA25N 1/","512","327","          Nonmetallic mineral product manufacturing",16683,15997,16792,15944,15154,14506,14500,14411,13608,12647,11955,10314,10040,10292,10475,10298,10325
"34000","New Jersey","2","SA25N 1/","513","331","          Primary metal manufacturing",10715,10156,9954,9228,8565,7822,7933,7284,6814,6238,5669,5028,4814,4954,5005,4890,4717
"34000","New Jersey","2","SA25N 1/","514","332","          Fabricated metal product manufacturing",36187,35617,35785,34855,30874,28909,28487,28473,28368,27817,27047,23580,23024,23330,22939,22720,20962
"34000","New Jersey","2","SA25N 1/","515","333","          Machinery manufacturing",27534,26184,24721,23435,20685,19760,18248,17600,17672,17456,17257,15166,14747,15026,14738,15172,15347
"34000","New Jersey","2","SA25N 1/","516","334","          Computer and electronic product manufacturing",40913,38348,40676,41005,34775,32556,31675,31573,32376,31215,31048,28549,27462,26844,25419,24436,23743
"34000","New Jersey","2","SA25N 1/","517","335","          Electrical equipment, appliance, and component manufacturing",10678,10066,9759,9397,8741,8533,8438,8295,8353,8298,7716,7063,6574,6681,6852,6875,7260
"34000","New Jersey","2","SA25N 1/","518","3361-3363","          Motor vehicles, bodies and trailers, and parts manufacturing",7313,7258,7340,"(D)","(D)","(D)","(D)","(D)","(D)","(D)",2479,1855,"(D)","(D)","(D)","(D)","(D)"
"34000","New Jersey","2","SA25N 1/","519","3364-3369","          Other transportation equipment manufacturing",3776,4012,4874,"(D)","(D)","(D)","(D)","(D)","(D)","(D)",3811,2759,"(D)","(D)","(D)","(D)","(D)"
"34000","New Jersey","2","SA25N 1/","521","337","          Furniture and related product manufacturing",9008,9326,9818,9417,8769,8771,8772,8112,8036,7942,7741,6436,5722,5775,5782,5824,6028
"34000","New Jersey","2","SA25N 1/","522","339","          Miscellaneous manufacturing",27468,26843,27253,26184,24827,24617,23212,23330,22941,22205,22192,21880,20840,21041,20200,20435,20523
"34000","New Jersey","2","SA25N 1/","530","311-316,322-326","        Nondurable goods manufacturing",245805,237903,236812,221989,209406,199444,192979,189357,183340,174783,168571,154300,148889,144988,140419,139877,142244
"34000","New Jersey","2","SA25N 1/","531","311","          Food manufacturing",36107,35650,35436,33108,32897,32515,32748,32340,31180,30698,30622,30992,30838,31584,32733,32695,33069
"34000","New Jersey","2","SA25N 1/","532","312","          Beverage and tobacco product manufacturing",4812,3680,3180,2402,2269,2243,1820,1863,1876,1846,1806,1675,1641,1722,1715,1923,2282
