"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"01000","Alabama","5","SA40","92","...","  Personal interest income",263355,287021,320873,347599,373718,405448,445852,479646,503894,533831,608856,735784,903005,1035116,1144895,1316663,1569015,1823819,1994460,2302990,2648435,3027394,3783866,4659614,5342697,5717254,6484500,7043019,7480043,7774256,8355405,9613413,9904300,9798233,9795499,9775769,10138707,11140309,11027579,11869944,12740110,12519331,13597139,13688858,12655421,12605171,12020128,13560683,14352796,15804868,16308403,15515979,15911726,14401810,14185556,14066312,14308528
"01000","Alabama","5","SA40","93","...","    Imputed interest receipts 1/",177185,194929,214255,233602,245413,262124,285035,306737,328035,348584,368677,418207,530002,619172,685419,761235,891067,1079662,1161990,1311012,1525690,1642809,1941131,2194857,2579792,3079294,3317299,3771997,4129616,4474917,4749986,5179840,5432198,5675227,5992430,6231172,6509520,7094685,7024528,7635923,7754401,7836489,8224780,8200626,8194048,8379345,8556642,8876825,9071870,9643942,10323531,10612920,11218346,10435694,10197073,10443119,10537982
"01000","Alabama","5","SA40","94","...","    Monetary interest receipts",86170,92092,106618,113997,128305,143324,160817,172909,175859,185247,240179,317577,373003,415944,459476,555428,677948,744157,832470,991978,1122745,1384585,1842735,2464757,2762905,2637960,3167201,3271022,3350427,3299339,3605419,4433573,4472102,4123006,3803069,3544597,3629187,4045624,4003051,4234021,4985709,4682842,5372359,5488232,4461373,4225826,3463486,4683858,5280926,6160926,5984872,4903059,4693380,3966116,3988483,3623193,3770546
"01000","Alabama","5","SA40","95","...","  Rental income of persons 2/",156975,167702,176732,184865,193850,202098,203194,208377,213244,220819,216628,234250,257139,271298,269458,264979,277793,270687,245556,184455,195188,193665,225257,306462,312911,283825,286758,310667,234623,237291,308327,327222,404203,549296,787702,1057259,1285579,1437571,1566252,1651243,1854061,2032020,2136231,2517496,2705379,2807866,3004540,2529918,2170535,1881528,2651870,3485146,4309315,5422553,5739490,6057093,6572718
"01000","Alabama","5","SA40","96","...","    Imputed rent",104175,115509,126281,135740,146422,153217,156401,161850,169740,177422,174578,193402,206041,221022,218601,207860,212085,196043,169346,107155,115752,103505,99834,109954,59753,53867,27973,6446,-32395,-22491,57463,85813,149968,248264,400374,626434,804209,866775,1030226,1064726,1250370,1419026,1540252,1880725,2041161,2112820,2348891,1842334,1465827,1107662,1718951,2571206,3231387,4109844,4407771,4716569,5167422
"01000","Alabama","5","SA40","97","...","    Monetary rent",52800,52193,50451,49125,47428,48881,46793,46527,43504,43397,42050,40848,51098,50276,50857,57119,65708,74644,76210,77300,79436,90160,125423,196508,253158,229958,258785,304221,267018,259782,250864,241409,254235,301032,387328,430825,481370,570796,536026,586517,603691,612994,595979,636771,664218,695046,655649,687584,704708,773866,932919,913940,1077928,1312709,1331719,1340524,1405296
"02000","Alaska","8","SA40","90","...","Dividends, interest, and rent (thousands of dollars)",71088,76200,91458,91323,95905,106962,122057,130888,139099,149880,156107,194329,241058,266539,292508,330382,384247,461659,516993,573434,660199,739893,831672,976923,1212702,1415128,1560759,1703942,1748624,1742700,1798200,2037374,2153977,2194118,2362015,2569253,2764919,2912227,3009926,3175201,3256321,3236069,3431739,3420205,3376763,3462769,3684928,3918068,4381625,5017654,5483644,5168055,5561253,6139510,6626417,6447980,6644390
"02000","Alaska","8","SA40","91","...","  Personal dividend income",2374,2399,3926,3830,4180,5492,6900,6898,7302,8868,6598,8222,10061,12005,14325,15509,19355,31007,37789,40581,46379,53277,66999,87842,127965,140705,145910,168100,186740,211740,233297,309213,355799,368470,389739,437242,534815,595052,661781,707149,683967,665178,721777,663450,653179,683290,920886,1003206,1278928,1589585,1788027,1381527,1477108,1790441,2082198,1858337,1925427
"02000","Alaska","8","SA40","92","...","  Personal interest income",61432,65370,77311,75991,78983,87606,98440,103989,108193,113646,119173,144768,194369,219363,243483,276405,323613,392237,439918,498603,577456,647395,716988,829201,1018392,1171117,1308283,1408049,1456617,1444820,1476664,1642053,1685953,1710396,1808564,1888715,1922567,2012925,2011682,2125999,2197981,2174557,2311003,2313550,2264239,2307672,2208014,2468325,2682699,3024657,3128379,3064681,3143601,3174629,3258458,3240560,3259056
"02000","Alaska","8","SA40","93","...","    Imputed interest receipts 1/",54130,57473,67859,65996,68005,73628,81971,84668,84354,90225,93795,114895,157496,175475,191801,212529,242859,295063,322900,358530,412317,441428,480095,535019,652274,780814,833790,911684,964248,982612,1001109,1090305,1130343,1186066,1285467,1367095,1389030,1452753,1441001,1528726,1511476,1525044,1567209,1558787,1641995,1730295,1750561,1829840,1929698,2086416,2183846,2319969,2433944,2471311,2522859,2574198,2567506
"02000","Alaska","8","SA40","94","...","    Monetary interest receipts",7302,7897,9452,9995,10978,13978,16469,19321,23839,23421,25378,29873,36873,43888,51682,63876,80754,97174,117018,140073,165139,205967,236893,294182,366118,390303,474493,496365,492369,462208,475555,551748,555610,524330,523097,521620,533537,560172,570681,597273,686505,649513,743794,754763,622244,577377,457453,638485,753001,938241,944533,744712,709657,703318,735599,666362,691550
"02000","Alaska","8","SA40","95","...","  Rental income of persons 2/",7282,8431,10221,11502,12742,13864,16717,20001,23604,27366,30336,41339,36628,35171,34700,38468,41279,38415,39286,34250,36364,39221,47685,59880,66345,103306,106566,127793,105267,86140,88239,86108,112225,115252,163712,243296,307537,304250,336463,342053,374373,396334,398959,443205,459345,471807,556028,446537,419998,403412,567238,721847,940544,1174440,1285761,1349083,1459907
"02000","Alaska","8","SA40","96","...","    Imputed rent",6174,7230,9109,10122,11155,11994,12543,13278,14241,15121,15114,19759,18974,20679,20561,19712,20362,19368,16752,9943,11109,9424,9030,10178,4307,3569,73,-3798,-11028,-11491,-1937,-1263,4040,13273,34924,73345,103445,116993,144922,151839,184477,212898,224036,250851,268639,283863,311409,257795,198610,149320,249991,393259,552372,708830,775860,852653,939439
"02000","Alaska","8","SA40","97","...","    Monetary rent",1108,1201,1112,1380,1587,1870,4174,6723,9363,12245,15222,21580,17654,14492,14139,18756,20917,19047,22534,24307,25255,29797,38655,49702,62038,99737,106493,131591,116295,97631,90176,87371,108185,101979,128788,169951,204092,187257,191541,190214,189896,183436,174923,192354,190706,187944,244619,188742,221388,254092,317247,328588,388172,465610,509901,496430,520468
"04000","Arizona","6","SA40","90","...","Dividends, interest, and rent (thousands of dollars)",354933,400500,450618,510417,541366,582269,629944,673719,709060,770171,925209,1176096,1407352,1599470,1795590,2071412,2406125,2661128,2885313,3264617,3907088,4607564,5672521,7033292,7711133,8628355,9847155,10971243,11946206,12729687,13406115,15353082,15619312,15392465,15332657,16373858,18339522,19919671,21428050,23585839,25414441,25762440,27811236,27589526,27755010,29409711,32221788,36865194,41097869,44187019,43619076,37735676,37045863,40526296,44516394,44511311,46309843
"04000","Arizona","6","SA40","91","...","  Personal dividend income",53636,61541,72797,77681,86251,99986,117744,137887,138987,143566,199602,214862,228168,247652,278853,322088,367492,367783,451928,534548,640559,757139,864377,1012347,1062322,1184237,1298485,1442229,1597418,1713129,1917409,2288285,2399341,2620388,2717826,2966950,3471091,3928743,4776335,5470024,5726475,5444305,6067533,5872669,6431919,6994954,9606854,10605442,13335283,14876477,13070045,8612880,8846680,10926562,13161272,12329456,12758864
"04000","Arizona","6","SA40","92","...","  Personal interest income",182443,215088,243220,269330,303476,326991,353575,370946,398367,446676,546277,744291,942271,1097224,1249335,1478487,1781511,2043796,2200056,2544906,3062455,3652042,4573493,5713743,6344264,7077219,8183999,9117155,9999150,10688972,11111181,12694595,12759051,12140203,11735880,12096192,13126072,14080586,14572710,15771650,16987210,17319384,18579090,18150550,17521094,18274838,18028098,21549717,23447959,25699957,25415085,22588638,20777646,21063750,22225931,21953913,22448615
"04000","Arizona","6","SA40","93","...","    Imputed interest receipts 1/",86151,99044,108344,122998,134842,151989,168818,184341,199755,229454,260739,344509,455685,542579,626373,716284,845121,1044200,1104457,1255182,1503389,1637714,1925135,2196468,2593055,3282752,3545927,4212130,4779907,5339735,5550253,6030980,6203452,6338579,6583434,7078042,7673486,8283862,8533678,9421016,9618299,10087676,10613544,10317139,10662799,11318904,12027617,13005820,13498455,14287422,14862372,14508750,14167316,14288063,14621348,15052067,15272486
"04000","Arizona","6","SA40","94","...","    Monetary interest receipts",96292,116044,134876,146332,168634,175002,184757,186605,198612,217222,285538,399782,486586,554645,622962,762203,936390,999596,1095599,1289724,1559066,2014328,2648358,3517275,3751209,3794467,4638072,4905025,5219243,5349237,5560928,6663615,6555599,5801624,5152446,5018150,5452586,5796724,6039032,6350634,7368911,7231708,7965546,7833411,6858295,6955934,6000481,8543897,9949504,11412535,10552713,8079888,6610330,6775687,7604583,6901846,7176129
"04000","Arizona","6","SA40","95","...","  Rental income of persons 2/",118854,123871,134601,163406,151639,155292,158625,164886,171706,179929,179330,216943,236913,254594,267402,270837,257122,249549,233329,185163,204074,198383,234651,307202,304547,366899,364671,411859,349638,327586,377525,370202,460920,631874,878951,1310716,1742359,1910342,2079005,2344165,2700756,2998751,3164613,3566307,3801997,4139919,4586836,4710035,4314627,3610585,5133946,6534158,7421537,8535984,9129191,10227942,11102364
"04000","Arizona","6","SA40","96","...","    Imputed rent",63594,71519,78915,86597,94597,100703,104299,109407,116099,121823,121528,160011,163028,175635,175941,168094,172881,163117,141120,86830,97244,80348,77771,88127,42220,38698,12874,-12998,-61654,-59363,22565,39161,96533,201155,403028,753727,1040972,1170266,1456304,1530898,1842974,2119380,2280651,2597316,2886526,3226809,3621423,3661297,3195750,2284224,3482180,4837973,5439358,6142163,6606512,7713382,8466195
"04000","Arizona","6","SA40","97","...","    Monetary rent",55260,52352,55686,76809,57042,54589,54326,55479,55607,58106,57802,56932,73885,78959,91461,102743,84241,86432,92209,98333,106830,118035,156880,219075,262327,328201,351797,424857,411292,386949,354960,331041,364387,430719,475923,556989,701387,740076,622701,813267,857782,879371,883962,968991,915471,913110,965413,1048738,1118877,1326361,1651766,1696185,1982179,2393821,2522679,2514560,2636169
"05000","Arkansas","5","SA40","90","...","Dividends, interest, and rent (thousands of dollars)",252548,269378,290693,319941,357554,389364,426690,487850,536130,576097,546246,662244,773464,866053,952973,1103903,1327446,1527843,1657142,1868664,2151927,2457314,3026955,3764228,4332755,4573785,5054460,5572655,5781227,5667776,6047613,6713849,7001199,6957688,7208278,7572212,7998326,8571386,9223440,9723460,10386048,10297181,10936108,11107338,10935832,11157848,11595865,12931330,14615143,16741396,18176887,16333769,15856089,18940466,22806007,22191593,22819029
"05000","Arkansas","5","SA40","91","...","  Personal dividend income",27261,29698,32134,35595,41368,49823,59175,68049,67080,65028,77342,84500,90701,99429,112280,133054,156022,165545,197220,229401,265494,305625,335362,382056,465106,424966,443565,518036,577973,626105,764783,902227,994060,1098224,1205855,1338625,1598461,1745809,2023446,2308361,2351863,2302099,2266886,2131610,2418026,2726849,3698853,4049842,5243460,6239816,6457686,4400522,4264191,6242668,8542912,7990686,8156961
"05000","Arkansas","5","SA40","92","...","  Personal interest income",132501,141940,160565,177343,203853,217188,245037,295944,339227,377109,341533,422643,523981,602517,677209,798797,971893,1161599,1275795,1489021,1723404,1989570,2501382,3122952,3590879,3912894,4373799,4800230,5019926,4868037,5070621,5590337,5738633,5525367,5540089,5608343,5645112,6007030,6243217,6489538,7010749,6911785,7523513,7617179,7084116,6883975,6389742,7400617,8073991,9359662,10142509,9952893,9103344,9656143,10978804,10767445,10954855
"05000","Arkansas","5","SA40","93","...","    Imputed interest receipts 1/",76763,81956,85666,96805,110066,114902,123903,130798,142110,154154,165470,199275,256147,300313,340517,385940,463930,593146,636934,721711,844983,895334,1055806,1202582,1447137,1800350,1904824,2219076,2417829,2505428,2597376,2754912,2887761,2976984,3159709,3325080,3392654,3623986,3722684,3967284,4050834,4116359,4350797,4344100,4358045,4372621,4412140,4654176,4821744,5307352,5922861,6276323,6127315,6399899,6935032,7124093,7194110
"05000","Arkansas","5","SA40","94","...","    Monetary interest receipts",55738,59984,74899,80538,93787,102286,121134,165146,197117,222955,176063,223368,267834,302204,336692,412857,507963,568453,638861,767310,878421,1094236,1445576,1920370,2143742,2112544,2468975,2581154,2602097,2362609,2473245,2835425,2850872,2548383,2380380,2283263,2252458,2383044,2520533,2522254,2959915,2795426,3172716,3273079,2726071,2511354,1977602,2746441,3252247,4052310,4219648,3676570,2976029,3256244,4043772,3643352,3760745
"05000","Arkansas","5","SA40","95","...","  Rental income of persons 2/",92786,97740,97994,107003,112333,122353,122478,123857,129823,133960,127371,155101,158782,164107,163484,172052,199531,200699,184127,150242,163029,162119,190211,259220,276770,235925,237096,254389,183328,173634,212209,221285,268506,334097,462334,625244,754753,818547,956777,925561,1023436,1083297,1145709,1358549,1433690,1547024,1507270,1480871,1297692,1141918,1576692,1980354,2488554,3041655,3284291,3433462,3707213
"05000","Arkansas","5","SA40","96","...","    Imputed rent",48791,53521,57979,63067,68689,72507,74578,77700,81963,86491,85185,114517,124182,130059,132937,127262,128939,118269,103760,69250,75941,68793,65867,71439,42850,36198,21161,8427,-11819,-5039,36985,54097,89280,139867,212328,317028,397745,421499,496072,510236,594858,668826,734748,916744,1017176,1113786,1063621,985754,776455,594660,881441,1305693,1652556,2054916,2313753,2466448,2693464
"05000","Arkansas","5","SA40","97","...","    Monetary rent",43995,44219,40015,43936,43644,49846,47900,46157,47860,47469,42186,40584,34600,34048,30547,44790,70592,82430,80367,80992,87088,93326,124344,187781,233920,199727,215935,245962,195147,178673,175224,167188,179226,194230,250006,308216,357008,397048,460705,415325,428578,414471,410961,441805,416514,433238,443649,495117,521237,547258,695251,674661,835998,986739,970538,967014,1013749
"06000","California","8","SA40","90","...","Dividends, interest, and rent (thousands of dollars)",6392342,6882051,7454661,7867356,8512385,9156868,10060004,10919434,11683326,12402958,13022429,14930172,16613093,17954198,19502628,21682411,24773407,27158041,29123453,32242751,37387404,43067961,52160556,64206748,70431411,77493890,88896470,94936868,99318320,102679254,110935678,125663011,133030864,132456533,133664524,136775568,143179491,154962205,165367567,176239739,190669879,192614245,210465558,214566378,210501595,222008436,238880861,266007600,301894075,322015455,330903905,293529439,291960613,330633045,371014151,372653783,389197658
"06000","California","8","SA40","91","...","  Personal dividend income",1183235,1282191,1364436,1414901,1537507,1655922,1856485,2087302,2143335,2228969,2466039,2574070,2589372,2670141,2871184,3182065,3529689,3578880,4291448,4989142,5681290,6451421,7397351,8702688,8444683,9740049,10862135,11472292,12610617,13273222,15129545,18244306,19618619,20887396,21453744,22647375,25237696,27684689,32796930,37812528,40205249,40521304,45507730,44391949,48156941,52842823,69296690,72784242,92996082,102471623,98803609,67152371,66915878,85432429,105634083,99897414,103266990
"06000","California","8","SA40","92","...","  Personal interest income",3368559,3655242,4027101,4338162,4763605,5230874,5852218,6384065,6973770,7492843,7877785,9478161,11208608,12241803,13379156,15053114,17662481,19986945,21490481,24666412,28997837,33871295,41378511,51156759,57500477,62947800,72935290,78158381,82337533,85483864,90997637,102869284,107384907,103306873,99119472,95446807,95429087,102790693,104303280,109343871,117809833,116864585,129360014,132021272,121929507,123655619,118797097,144104843,165473263,181111903,178684795,161794876,147376280,153606458,165020849,162590734,166738205
"06000","California","8","SA40","93","...","    Imputed interest receipts 1/",1369807,1548093,1712592,1921918,2084727,2288598,2537749,2689709,2910171,3196155,3497347,4511295,5596761,6173303,6835059,7401160,8536423,10443226,10940555,12237936,14271981,15142081,17555722,19964739,23206611,28931694,31239286,36099822,39719918,43427206,45725413,49453842,52264739,53395440,54723317,55331276,55792014,59851970,60093535,64502219,65476865,67157272,72205736,72130958,72294407,75338824,78083088,84641974,91353831,96402308,99870707,99698780,97154334,99825483,103619864,106899819,108871015
"06000","California","8","SA40","94","...","    Monetary interest receipts",1998752,2107149,2314509,2416244,2678878,2942276,3314469,3694356,4063599,4296688,4380438,4966866,5611847,6068500,6544097,7651954,9126058,9543719,10549926,12428476,14725856,18729214,23822789,31192020,34293866,34016106,41696004,42058559,42617615,42056658,45272224,53415442,55120168,49911433,44396155,40115531,39637073,42938723,44209745,44841652,52332968,49707313,57154278,59890314,49635100,48316795,40714009,59462869,74119432,84709595,78814088,62096096,50221946,53780975,61400985,55690915,57867190
"06000","California","8","SA40","95","...","  Rental income of persons 2/",1840548,1944618,2063124,2114293,2211273,2270072,2351301,2448067,2566221,2681146,2678605,2877941,2815113,3042254,3252288,3447232,3581237,3592216,3341524,2587197,2708277,2745245,3384694,4347301,4486251,4806041,5099045,5306195,4370170,3922168,4808496,4549421,6027338,8262264,13091308,18681386,22512708,24486823,28267357,29083340,32654797,35228356,35597814,38153157,40415147,45509994,50787074,49118515,43424730,38431929,53415501,64582192,77668455,91594158,100359219,110165635,119192463
"06000","California","8","SA40","96","...","    Imputed rent",1153743,1276815,1393434,1493017,1608729,1678539,1707863,1760161,1837965,1914090,1875379,2031701,1929752,2156116,2199769,2173595,2312786,2261023,2010390,1104587,1099324,841667,882741,853493,132901,-70997,-585154,-1253681,-2429771,-2558990,-1325242,-1414033,-913091,55279,2783186,7157432,10223860,11472861,14065035,14504673,17520789,20055317,20811792,21823174,24258983,28990969,33468810,30453671,23633901,16228466,25919778,36717412,44794589,54683269,59258145,69183427,76226332
"06000","California","8","SA40","97","...","    Monetary rent",686805,667803,669690,621276,602544,591533,643438,687906,728256,767056,803226,846240,885361,886138,1052519,1273637,1268451,1331193,1331134,1482610,1608953,1903578,2501953,3493808,4353350,4877038,5684199,6559876,6799941,6481158,6133738,5963454,6940429,8206985,10308122,11523954,12288848,13013962,14202322,14578667,15134008,15173039,14786022,16329983,16156164,16519025,17318264,18664844,19790829,22203463,27495723,27864780,32873866,36910889,41101074,40982208,42966131
"08000","Colorado","7","SA40","90","...","Dividends, interest, and rent (thousands of dollars)",611075,652446,691164,741016,811119,859454,913218,970342,1040178,1130038,1207153,1417468,1647987,1826020,2013538,2311545,2665073,2948764,3186123,3565260,4143946,4778490,5802446,7166229,8100923,8836869,9800287,10492613,10886166,11131576,11755206,13549457,14076821,14355070,14846130,16032647,17916331,20007240,21700384,23274391,25341750,25707474,28531667,29480325,28805032,29649838,30932566,34085362,38477295,43261344,44173098,39967538,38527598,45883119,50754178,50740299,52895038
"08000","Colorado","7","SA40","91","...","  Personal dividend income",106128,115609,116419,122487,135967,148764,165161,176054,176741,186629,202742,222930,231354,246234,271921,315665,362520,373423,448107,520849,624513,736991,840058,986236,1032874,1109553,1155229,1277677,1394161,1522278,1806739,2225501,2471053,2738458,2948805,3360817,4103657,4639452,5502560,6219115,6564315,6727366,7573674,7467331,7678801,7802157,9727455,10296383,13364627,15901124,15600648,11004629,10044244,13803254,16392808,15772836,16315641
"08000","Colorado","7","SA40","92","...","  Personal interest income",319057,342669,370151,408084,454806,485774,512681,548608,602518,673987,730441,878232,1091334,1237228,1395722,1633511,1942305,2234053,2415725,2791065,3245639,3768003,4628305,5732128,6579209,7184478,8115804,8620991,9049426,9223391,9530495,10929439,11143331,11021302,10990546,11231774,11935844,13144890,13506003,14238640,15558979,15472743,17220487,17872475,16856240,17159156,16528693,19588208,21464602,24165076,23675208,22692331,20816695,22579394,24056458,23882652,24558959
"08000","Colorado","7","SA40","93","...","    Imputed interest receipts 1/",144543,160192,179353,201456,223494,236530,262622,278726,301648,335495,374980,446107,579029,662203,756575,858445,994715,1214360,1287317,1458293,1693054,1814278,2108576,2414974,2876277,3523482,3758973,4257835,4639529,4966301,5116688,5566573,5794039,6094724,6465428,6898574,7317260,8011315,8173324,8824103,9112525,9364058,10117955,10286650,10433859,10821150,11219607,12057290,12547090,13539054,14022994,14561797,14304693,15223827,15710932,16316030,16699517
"08000","Colorado","7","SA40","94","...","    Monetary interest receipts",174514,182477,190798,206628,231312,249244,250059,269882,300870,338492,355461,432125,512305,575025,639147,775066,947590,1019693,1128408,1332772,1552585,1953725,2519729,3317154,3702932,3660996,4356831,4363156,4409897,4257090,4413807,5362866,5349292,4926578,4525118,4333200,4618584,5133575,5332679,5414537,6446454,6108685,7102532,7585825,6422381,6338006,5309086,7530918,8917512,10626022,9652214,8130534,6512002,7355567,8345526,7566622,7859442
"08000","Colorado","7","SA40","95","...","  Rental income of persons 2/",185890,194168,204594,210445,220346,224916,235376,245680,260919,269422,273970,316306,325299,342558,345895,362369,360248,341288,322291,253346,273794,273496,334083,447865,488840,542838,529254,593945,442579,385907,417972,394517,462437,595310,906779,1440056,1876830,2222898,2691821,2816636,3218456,3507365,3737506,4140519,4269991,4688525,4676418,4200771,3648066,3195144,4897242,6270578,7666659,9500471,10304912,11084811,12020438
"08000","Colorado","7","SA40","96","...","    Imputed rent",97800,108244,118052,126024,135177,140783,143036,147319,153816,160756,156820,193753,199784,214558,213489,205176,212118,199110,172916,101991,103976,83942,83909,84473,31565,19839,-10718,-47430,-108377,-107258,-31424,-23987,15994,84791,272346,671139,1017487,1202003,1524511,1617853,1990033,2316060,2462107,2684978,2900937,3298178,3268674,2642793,2049246,1451860,2503320,3902090,4974024,6178714,6794142,7585565,8351908
"08000","Colorado","7","SA40","97","...","    Monetary rent",88090,85924,86542,84421,85169,84133,92340,98361,107103,108666,117150,122553,125515,128000,132406,157193,148130,142178,149375,151355,169818,189554,250174,363392,457275,522999,539972,641375,550956,493165,449396,418504,446443,510519,634433,768917,859343,1020895,1167310,1198783,1228423,1191305,1275399,1455541,1369054,1390347,1407744,1557978,1598820,1743284,2393922,2368488,2692635,3321757,3510770,3499246,3668530
"09000","Connecticut","1","SA40","90","...","Dividends, interest, and rent (thousands of dollars)",1076871,1172198,1251950,1370190,1508041,1631920,1786343,1946495,2114005,2384920,2327074,2530825,2764049,2931496,3148802,3414419,3813395,4044515,4291509,4725580,5290532,5988387,7321114,9035950,10060537,10474547,12149484,12536108,13354397,14225750,15859297,18810227,18960667,17960875,18529323,19453794,19878936,20788882,21727675,23028960,24556238,24962150,27541341,28210704,26958163,27765808,30374726,33585420,39751330,44419126,44601821,38866959,39756713,42961770,47736901,46325757,48207918
