"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"49000","Utah","7","SA30","120","...","Per capita net earnings 4/",1586,1649,1687,1736,1853,1894,1963,2036,2134,2226,2373,2542,2743,2940,3183,3433,3714,3971,4401,4843,5370,5824,6174,6634,6840,7087,7724,8143,8417,8719,9248,9776,10504,10985,11605,12134,12740,13381,14172,15048,16019,16979,17908,18619,18644,18787,19853,20874,22711,23719,23700,22294,22266,23356,24439,24979,25818
"49000","Utah","7","SA30","130","...","Per capita personal current transfer receipts 4/",112,116,117,125,128,135,144,153,160,187,214,237,280,320,354,404,449,546,575,599,643,706,801,911,1018,1084,1099,1178,1259,1337,1388,1517,1641,1763,1895,1988,1984,2095,2160,2191,2238,2323,2450,2639,2835,2978,3096,3293,3491,3693,4215,4558,4964,5062,4958,5043,5135
"49000","Utah","7","SA30","140","...","  Per capita income maintenance benefits 4/",17,18,17,16,15,15,16,16,16,18,20,23,30,35,40,40,41,48,54,54,55,57,75,81,84,94,92,96,104,111,126,142,152,167,191,203,207,221,224,230,228,233,230,203,229,265,292,331,332,417,451,598,664,682,677,648,633
"49000","Utah","7","SA30","150","...","  Per capita unemployment insurance compensation 4/",15,12,12,15,12,13,15,15,10,12,13,12,16,22,24,21,26,53,46,37,29,33,50,55,97,95,49,55,65,62,43,37,38,47,68,61,41,35,38,39,44,47,53,80,136,122,73,52,40,41,85,255,277,185,132,97,66
"49000","Utah","7","SA30","160","...","  Per capita retirement and other 4/",80,86,88,94,101,107,113,123,134,157,181,202,234,263,290,343,381,445,476,508,559,616,675,774,837,896,959,1027,1090,1164,1219,1339,1451,1548,1635,1725,1735,1839,1898,1922,1966,2043,2167,2356,2471,2590,2732,2910,3119,3235,3679,3706,4022,4195,4149,4297,4436
"49000","Utah","7","SA30","170","...","Per capita dividends, interest, and rent 4/",260,278,307,312,326,331,366,387,407,411,418,452,512,572,617,647,728,785,833,907,1024,1132,1292,1511,1714,1833,2024,2171,2241,2303,2418,2601,2722,2773,2792,2898,3155,3505,3794,3992,4159,4084,4423,4454,4481,4551,4596,5231,5583,6230,6596,5575,5385,5997,6598,6520,6711
"49000","Utah","7","SA30","171","...","  Per capita dividends 4/",36,41,47,48,48,51,61,68,72,66,59,60,63,66,71,82,93,98,118,138,156,173,183,203,203,224,237,270,295,314,373,457,507,541,590,645,750,838,1032,1061,1047,983,1150,1169,1316,1349,1595,1821,2143,2527,2461,1687,1618,1956,2312,2187,2244
"49000","Utah","7","SA30","172","...","  Per capita interest 4/",134,143,161,168,179,184,209,224,239,247,264,288,340,386,410,449,515,581,622,702,801,896,1038,1226,1432,1522,1701,1816,1882,1933,1977,2078,2137,2126,2047,1990,2060,2277,2303,2458,2572,2510,2668,2641,2525,2536,2341,2817,2917,3242,3431,2970,2660,2714,2849,2780,2798
"49000","Utah","7","SA30","173","...","  Per capita rent 4/",90,93,99,95,98,96,96,96,97,98,95,104,109,121,136,117,120,107,94,68,67,63,71,83,78,87,86,85,64,57,68,66,78,106,155,263,345,390,459,474,540,590,605,643,640,666,661,592,523,462,705,919,1107,1327,1437,1553,1669
"49000","Utah","7","SA30","180","...","Earnings by place of work",1393655,1496235,1592274,1703289,1861988,1949478,2024867,2132029,2295995,2425970,2615967,2833962,3111862,3452305,3866219,4342914,4837472,5319425,6086596,6930034,7978934,9022656,9942235,11089090,11781535,12526894,13940645,14915209,15619414,16329093,17534837,18768984,20557803,22159293,24141125,26105253,28356507,30638859,33227066,36100168,39183178,42143173,45235330,47803418,48760495,49979170,53775285,57945710,64612614,69397695,71096446,68479558,69617716,73227238,77653134,81849232,85811367
"49000","Utah","7","SA30","190","...","  Wages and salaries",1076570,1157077,1247167,1340228,1457642,1532419,1588466,1662092,1781501,1868223,2019578,2197687,2417977,2652843,2951225,3297036,3690980,4044968,4582700,5215069,6041159,6862779,7629418,8610608,9157638,9634562,10672312,11377736,11812834,12306894,13150871,14074486,15272311,16418900,17706339,18927936,20648291,22600238,24614458,26789205,28814471,30632372,32974823,34266548,34855773,35698404,38118249,40878126,45076805,49191003,50575794,48890584,49652799,52007828,55111673,57361661,60628109
"49000","Utah","7","SA30","200","...","  Supplements to wages and salaries",111352,121637,135962,148440,160623,181176,190119,195674,227390,247731,271898,296237,338635,411489,469573,526877,608374,700988,792283,920720,1066885,1222497,1373904,1578020,1730070,1909530,2136623,2352014,2495859,2590948,2778174,3136293,3520027,3881073,4415667,4776537,5098563,5366996,5628688,5902642,6274186,6735917,7209048,7832101,8135416,8670849,9577861,10431186,11608758,12328654,12776969,12462261,12527976,13586433,13773637,14797629,14787952
"49000","Utah","7","SA30","201","...","    Employer contributions for employee pension and insurance funds 5/",80435,86074,94487,104413,111357,121314,131079,134476,149583,163605,179009,207688,242047,300151,335134,351909,403223,475455,524652,612992,699419,789116,894231,1003780,1113374,1239974,1358080,1524697,1632226,1699980,1782075,2056490,2295658,2539478,2963156,3197411,3360571,3488807,3652561,3801129,4022177,4387566,4694518,5177338,5410197,5791540,6429686,7015428,7898243,8410754,8767446,8620666,8699023,9408960,9373048,10189441,9991038
"49000","Utah","7","SA30","202","...","    Employer contributions for government social insurance",30917,35563,41475,44027,49266,59862,59040,61198,77807,84126,92889,88549,96588,111338,134439,174968,205151,225533,267631,307728,367466,433381,479673,574240,616696,669556,778543,827317,863633,890968,996099,1079803,1224369,1341595,1452511,1579126,1737992,1878189,1976127,2101513,2252009,2348351,2514530,2654763,2725219,2879309,3148175,3415758,3710515,3917900,4009523,3841595,3828953,4177473,4400589,4608188,4796914
"49000","Utah","7","SA30","210","...","  Proprietors' income",205733,217521,209145,214621,243723,235883,246282,274263,287104,310016,324491,340038,355250,387973,445421,519001,538118,573469,711613,794245,870890,937380,938913,900462,893827,982802,1131710,1185459,1310721,1431251,1605792,1558205,1765465,1859320,2019119,2400780,2609653,2671625,2983920,3408321,4094521,4774884,5051459,5704769,5769306,5609917,6079175,6636398,7927051,7878038,7743683,7126713,7436941,7632977,8767824,9689942,10395306
"49000","Utah","7","SA30","220","...","    Farm proprietors' income",37896,34328,28226,19079,37261,23511,10917,27358,30490,44570,48313,53129,57438,57358,70343,108002,71466,40956,44585,32344,29398,36639,10269,-6682,-9350,-15653,7025,7825,42380,86435,158302,149966,187215,169424,214356,226723,126759,69642,81714,92781,127369,132552,86402,191845,59383,87447,164044,108244,-12354,-5738,16202,-108225,13000,149659,75986,282816,361837
"49000","Utah","7","SA30","230","...","    Nonfarm proprietors' income",167837,183193,180919,195542,206462,212372,235365,246905,256614,265446,276178,286909,297812,330615,375078,410999,466652,532513,667028,761901,841492,900741,928644,907144,903177,998455,1124685,1177634,1268341,1344816,1447490,1408239,1578250,1689896,1804763,2174057,2482894,2601983,2902206,3315540,3967152,4642332,4965057,5512924,5709923,5522470,5915131,6528154,7939405,7883776,7727481,7234938,7423941,7483318,8691838,9407126,10033469
"49000","Utah","7","SA30","240","...","Total employment (number of jobs)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",443665,454612,466945,494083,522552,544692,552699,580312,612694,651311,677997,687159,696877,706930,719110,761202,788568,801192,830377,865051,897166,938218,960860,978690,1025991,1102315,1150220,1217605,1269877,1309139,1336157,1376759,1385001,1389120,1400308,1451782,1515266,1590355,1672757,1684006,1629358,1611189,1653896,1694700,1741097,1785244
"49000","Utah","7","SA30","250","...","  Wage and salary employment","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",382638,392893,404533,428335,452582,470229,474760,495603,523238,559242,580777,582877,590461,594538,601513,638739,663027,672882,681654,706603,737677,772044,792208,815097,853785,901416,950090,999751,1040572,1070842,1097247,1124807,1130753,1126431,1127612,1159748,1202004,1260326,1310044,1311365,1247431,1236311,1264381,1304870,1343046,1382435
"49000","Utah","7","SA30","260","...","  Proprietors employment","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",61027,61719,62412,65748,69970,74463,77939,84709,89456,92069,97220,104282,106416,112392,117597,122463,125541,128310,148723,158448,159489,166174,168652,163593,172206,200899,200130,217854,229305,238297,238910,251952,254248,262689,272696,292034,313262,330029,362713,372641,381927,374878,389515,389830,398051,402809
"49000","Utah","7","SA30","270","...","    Farm proprietors employment 6/","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",14376,13882,13491,13047,12663,12639,12708,12817,13009,13115,13391,13666,13930,14118,15081,14976,14932,14613,14240,13796,13642,13771,13817,13773,14997,14810,15262,15037,15059,15093,15516,15710,15667,15357,14449,14000,13709,13221,14356,14528,14873,15262,15709,15682,16104,16024
"49000","Utah","7","SA30","280","...","    Nonfarm proprietors employment","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",46651,47837,48921,52701,57307,61824,65231,71892,76447,78954,83829,90616,92486,98274,102516,107487,110609,113697,134483,144652,145847,152403,154835,149820,157209,186089,184868,202817,214246,223204,223394,236242,238581,247332,258247,278034,299553,316808,348357,358113,367054,359616,373806,374148,381947,386785
"49000","Utah","7","SA30","290","...","Average earnings per job (dollars)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",6388,6845,7393,7825,8311,8881,9624,10488,11311,12251,13308,14469,15913,16666,17420,18314,18914,19495,19665,20270,20920,21912,23062,24667,25444,25725,26637,27289,28428,29930,31541,32856,34515,35102,35692,37041,38241,40628,41487,42219,42029,43209,44276,45821,47010,48067
"49000","Utah","7","SA30","300","...","  Average wages and salaries","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",5744,6154,6558,6890,7285,7849,8520,9247,9967,10802,11817,13089,14583,15403,16017,16708,17160,17556,18054,18611,19079,19782,20725,21723,22169,22907,23787,24621,25745,26908,27917,29316,30304,30944,31658,32868,34008,35766,37549,38567,39193,40162,41133,42235,42710,43856
"49000","Utah","7","SA30","310","...","  Average nonfarm proprietors' income","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)",6150,6226,6758,7117,7172,7548,8163,9278,9966,10658,10745,10248,9808,9190,9740,10463,10647,11155,10000,10007,9656,10356,10914,12046,13829,13343,14075,14309,15475,17774,20781,21017,23107,23086,21384,21275,21793,25061,22631,21578,19711,20644,20019,23231,24629,25941
"Note: See the included footnote file."
"SA30: Economic Profile"
"Last updated: September 30, 2015-- new estimates for 2014; revised estimates for 1976-2013."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Income Division"
